scenario,relaxed_column,signal_date,operation_status,candidate_count,ts_code,name,risk_flags,account_return,equity_before,equity_after,return_source,active_position,live_order_enabled,initial_equity,peak_equity,drawdown
relax_market_chain_count,market_chain_count_bucket,20260202,NO_CANDIDATE,0,,,,0.0,738654.9059208209,738654.9059208209,,,False,500000.0,738654.9059208209,0.0
relax_market_chain_count,market_chain_count_bucket,20260203,NO_CANDIDATE,0,,,,0.0,738654.9059208209,738654.9059208209,,,False,500000.0,738654.9059208209,0.0
relax_market_chain_count,market_chain_count_bucket,20260204,NO_CANDIDATE,0,,,,0.0,738654.9059208209,738654.9059208209,,,False,500000.0,738654.9059208209,0.0
relax_market_chain_count,market_chain_count_bucket,20260205,NO_CANDIDATE,0,,,,0.0,738654.9059208209,738654.9059208209,,,False,500000.0,738654.9059208209,0.0
relax_market_chain_count,market_chain_count_bucket,20260206,NO_CANDIDATE,0,,,,0.0,738654.9059208209,738654.9059208209,,,False,500000.0,738654.9059208209,0.0
relax_market_chain_count,market_chain_count_bucket,20260209,NO_CANDIDATE,0,,,,0.0,738654.9059208209,738654.9059208209,,,False,500000.0,738654.9059208209,0.0
relax_market_chain_count,market_chain_count_bucket,20260210,NO_CANDIDATE,0,,,,0.0,738654.9059208209,738654.9059208209,,,False,500000.0,738654.9059208209,0.0
relax_market_chain_count,market_chain_count_bucket,20260211,NO_CANDIDATE,0,,,,0.0,738654.9059208209,738654.9059208209,,,False,500000.0,738654.9059208209,0.0
relax_market_chain_count,market_chain_count_bucket,20260212,NO_CANDIDATE,0,,,,0.0,738654.9059208209,738654.9059208209,,,False,500000.0,738654.9059208209,0.0
relax_market_chain_count,market_chain_count_bucket,20260213,HISTORICAL_SIM_FILLED,1,300812.SZ,易天股份,无,0.03289601934703752,738654.9059208209,762953.7119967764,candidate_net_return_x_position,,False,500000.0,762953.7119967764,0.0
relax_market_chain_count,market_chain_count_bucket,20260224,POSITION_OCCUPIED_SKIP,0,,,,0.0,762953.7119967764,762953.7119967764,,300812.SZ 易天股份,False,500000.0,762953.7119967764,0.0
relax_market_chain_count,market_chain_count_bucket,20260225,NO_CANDIDATE,0,,,,0.0,762953.7119967764,762953.7119967764,,,False,500000.0,762953.7119967764,0.0
relax_market_chain_count,market_chain_count_bucket,20260226,HISTORICAL_SIM_FILLED,3,300499.SZ,高澜股份,无,0.0193948880593092,762953.7119967764,777751.1138353882,audit_dynamic_account_return,,False,500000.0,777751.1138353882,0.0
relax_market_chain_count,market_chain_count_bucket,20260227,POSITION_OCCUPIED_SKIP,0,,,,0.0,777751.1138353882,777751.1138353882,,300499.SZ 高澜股份,False,500000.0,777751.1138353882,0.0
relax_market_chain_count,market_chain_count_bucket,20260302,NO_CANDIDATE,0,,,,0.0,777751.1138353882,777751.1138353882,,,False,500000.0,777751.1138353882,0.0
relax_market_chain_count,market_chain_count_bucket,20260303,NO_CANDIDATE,0,,,,0.0,777751.1138353882,777751.1138353882,,,False,500000.0,777751.1138353882,0.0
relax_market_chain_count,market_chain_count_bucket,20260304,HISTORICAL_SIM_FILLED,2,300617.SZ,安靠智电,无,0.037997822111873844,777751.1138353882,807303.9623062169,candidate_net_return_x_position,,False,500000.0,807303.9623062169,0.0
relax_market_chain_count,market_chain_count_bucket,20260305,POSITION_OCCUPIED_SKIP,0,,,,0.0,807303.9623062169,807303.9623062169,,300617.SZ 安靠智电,False,500000.0,807303.9623062169,0.0
relax_market_chain_count,market_chain_count_bucket,20260306,HISTORICAL_SIM_FILLED,1,301032.SZ,新柴股份,无,0.010455877607788482,807303.9623062169,815745.0337283735,candidate_net_return_x_position,,False,500000.0,815745.0337283735,0.0
relax_market_chain_count,market_chain_count_bucket,20260309,POSITION_OCCUPIED_SKIP,0,,,,0.0,815745.0337283735,815745.0337283735,,301032.SZ 新柴股份,False,500000.0,815745.0337283735,0.0
relax_market_chain_count,market_chain_count_bucket,20260310,HISTORICAL_SIM_FILLED,1,300629.SZ,新劲刚,无,-0.028620381625441685,815745.0337283735,792398.0995540087,candidate_net_return_x_position,,False,500000.0,815745.0337283735,-0.02862038162544156
relax_market_chain_count,market_chain_count_bucket,20260311,POSITION_OCCUPIED_SKIP,0,,,,0.0,792398.0995540087,792398.0995540087,,300629.SZ 新劲刚,False,500000.0,815745.0337283735,-0.02862038162544156
relax_market_chain_count,market_chain_count_bucket,20260312,HISTORICAL_SIM_FILLED,1,300690.SZ,双一科技,无,-0.0212798383838384,792398.0995540087,775535.9960598387,candidate_net_return_x_position,,False,500000.0,815745.0337283735,-0.04929118291380685
relax_market_chain_count,market_chain_count_bucket,20260313,POSITION_OCCUPIED_SKIP,0,,,,0.0,775535.9960598387,775535.9960598387,,300690.SZ 双一科技,False,500000.0,815745.0337283735,-0.04929118291380685
relax_market_chain_count,market_chain_count_bucket,20260316,NO_CANDIDATE,0,,,,0.0,775535.9960598387,775535.9960598387,,,False,500000.0,815745.0337283735,-0.04929118291380685
relax_market_chain_count,market_chain_count_bucket,20260317,NO_CANDIDATE,0,,,,0.0,775535.9960598387,775535.9960598387,,,False,500000.0,815745.0337283735,-0.04929118291380685
relax_market_chain_count,market_chain_count_bucket,20260318,NO_CANDIDATE,0,,,,0.0,775535.9960598387,775535.9960598387,,,False,500000.0,815745.0337283735,-0.04929118291380685
relax_market_chain_count,market_chain_count_bucket,20260319,HISTORICAL_SIM_FILLED,1,300895.SZ,铜牛信息,无,-0.13153168215892058,775535.9960598387,673528.4419232941,candidate_net_return_x_position,,False,500000.0,815745.0337283735,-0.17433951286847138
relax_market_chain_count,market_chain_count_bucket,20260320,POSITION_OCCUPIED_SKIP,0,,,,0.0,673528.4419232941,673528.4419232941,,300895.SZ 铜牛信息,False,500000.0,815745.0337283735,-0.17433951286847138
relax_market_chain_count,market_chain_count_bucket,20260323,NO_CANDIDATE,0,,,,0.0,673528.4419232941,673528.4419232941,,,False,500000.0,815745.0337283735,-0.17433951286847138
relax_market_chain_count,market_chain_count_bucket,20260324,HISTORICAL_SIM_FILLED,1,300497.SZ,富祥药业,无,0.06742848377581127,673528.4419232941,718943.4435420664,candidate_net_return_x_position,,False,500000.0,815745.0337283735,-0.11866647810759468
relax_market_chain_count,market_chain_count_bucket,20260325,POSITION_OCCUPIED_SKIP,0,,,,0.0,718943.4435420664,718943.4435420664,,300497.SZ 富祥药业,False,500000.0,815745.0337283735,-0.11866647810759468
relax_market_chain_count,market_chain_count_bucket,20260326,NO_CANDIDATE,0,,,,0.0,718943.4435420664,718943.4435420664,,,False,500000.0,815745.0337283735,-0.11866647810759468
relax_market_chain_count,market_chain_count_bucket,20260327,HISTORICAL_SIM_FILLED,1,300204.SZ,舒泰神,无,0.0397618491523106,718943.4435420664,747529.9642932288,audit_dynamic_account_return,,False,500000.0,815745.0337283735,-0.08362302755723416
relax_market_chain_count,market_chain_count_bucket,20260330,POSITION_OCCUPIED_SKIP,0,,,,0.0,747529.9642932288,747529.9642932288,,300204.SZ 舒泰神,False,500000.0,815745.0337283735,-0.08362302755723416
relax_market_chain_count,market_chain_count_bucket,20260331,NO_CANDIDATE,0,,,,0.0,747529.9642932288,747529.9642932288,,,False,500000.0,815745.0337283735,-0.08362302755723416
relax_market_chain_count,market_chain_count_bucket,20260401,NO_CANDIDATE,0,,,,0.0,747529.9642932288,747529.9642932288,,,False,500000.0,815745.0337283735,-0.08362302755723416
relax_market_chain_count,market_chain_count_bucket,20260402,HISTORICAL_SIM_FILLED,1,300834.SZ,星辉环材,无,-0.019917276595744642,747529.9642932288,732641.2032307935,candidate_net_return_x_position,,False,500000.0,815745.0337283735,-0.1018747611833477
relax_market_chain_count,market_chain_count_bucket,20260403,POSITION_OCCUPIED_SKIP,0,,,,0.0,732641.2032307935,732641.2032307935,,300834.SZ 星辉环材,False,500000.0,815745.0337283735,-0.1018747611833477
relax_market_chain_count,market_chain_count_bucket,20260407,NO_CANDIDATE,0,,,,0.0,732641.2032307935,732641.2032307935,,,False,500000.0,815745.0337283735,-0.1018747611833477
relax_market_chain_count,market_chain_count_bucket,20260408,NO_CANDIDATE,0,,,,0.0,732641.2032307935,732641.2032307935,,,False,500000.0,815745.0337283735,-0.1018747611833477
relax_market_chain_count,market_chain_count_bucket,20260409,HISTORICAL_SIM_FILLED,1,300489.SZ,光智科技,无,0.0826627480845445,732641.2032307935,793203.3384498182,audit_dynamic_account_return,,False,500000.0,815745.0337283735,-0.027633260818675343
relax_market_chain_count,market_chain_count_bucket,20260410,POSITION_OCCUPIED_SKIP,0,,,,0.0,793203.3384498182,793203.3384498182,,300489.SZ 光智科技,False,500000.0,815745.0337283735,-0.027633260818675343
relax_market_chain_count,market_chain_count_bucket,20260413,NO_CANDIDATE,0,,,,0.0,793203.3384498182,793203.3384498182,,,False,500000.0,815745.0337283735,-0.027633260818675343
relax_market_chain_count,market_chain_count_bucket,20260414,HISTORICAL_SIM_FILLED,1,301189.SZ,奥尼电子,无,-0.0350052172427846,793203.3384498182,765437.0832696803,audit_dynamic_account_return,,False,500000.0,815745.0337283735,-0.06167116976337572
relax_market_chain_count,market_chain_count_bucket,20260415,POSITION_OCCUPIED_SKIP,0,,,,0.0,765437.0832696803,765437.0832696803,,301189.SZ 奥尼电子,False,500000.0,815745.0337283735,-0.06167116976337572
relax_market_chain_count,market_chain_count_bucket,20260416,NO_CANDIDATE,0,,,,0.0,765437.0832696803,765437.0832696803,,,False,500000.0,815745.0337283735,-0.06167116976337572
relax_market_chain_count,market_chain_count_bucket,20260417,HISTORICAL_SIM_FILLED,4,301319.SZ,唯特偶,无,0.0352808081329955,765437.0832696803,792442.3221423975,audit_dynamic_account_return,,False,500000.0,815745.0337283735,-0.02856617033813935
relax_market_chain_count,market_chain_count_bucket,20260420,POSITION_OCCUPIED_SKIP,0,,,,0.0,792442.3221423975,792442.3221423975,,301319.SZ 唯特偶,False,500000.0,815745.0337283735,-0.02856617033813935
relax_market_chain_count,market_chain_count_bucket,20260421,HISTORICAL_SIM_FILLED,1,301486.SZ,致尚科技,无,-0.00012174973136664001,792442.3221423975,792345.8425025531,candidate_net_return_x_position,,False,500000.0,815745.0337283735,-0.028684442145941125
relax_market_chain_count,market_chain_count_bucket,20260422,POSITION_OCCUPIED_SKIP,0,,,,0.0,792345.8425025531,792345.8425025531,,301486.SZ 致尚科技,False,500000.0,815745.0337283735,-0.028684442145941125
relax_market_chain_count,market_chain_count_bucket,20260423,NO_CANDIDATE,0,,,,0.0,792345.8425025531,792345.8425025531,,,False,500000.0,815745.0337283735,-0.028684442145941125
relax_market_chain_count,market_chain_count_bucket,20260424,HISTORICAL_SIM_FILLED,2,301077.SZ,星华新材,无,-0.031991141111434404,792345.8425025531,766997.7948459956,candidate_net_return_x_position,,False,500000.0,815745.0337283735,-0.05975793522098194
relax_market_chain_count,market_chain_count_bucket,20260427,POSITION_OCCUPIED_SKIP,0,,,,0.0,766997.7948459956,766997.7948459956,,301077.SZ 星华新材,False,500000.0,815745.0337283735,-0.05975793522098194
relax_market_chain_count,market_chain_count_bucket,20260428,NO_CANDIDATE,0,,,,0.0,766997.7948459956,766997.7948459956,,,False,500000.0,815745.0337283735,-0.05975793522098194
relax_market_chain_count,market_chain_count_bucket,20260429,NO_CANDIDATE,0,,,,0.0,766997.7948459956,766997.7948459956,,,False,500000.0,815745.0337283735,-0.05975793522098194
relax_market_chain_count,market_chain_count_bucket,20260430,NO_CANDIDATE,0,,,,0.0,766997.7948459956,766997.7948459956,,,False,500000.0,815745.0337283735,-0.05975793522098194
relax_market_chain_count,market_chain_count_bucket,20260506,HISTORICAL_SIM_FILLED,1,920181.BJ,赛英电子,无,-0.0032001246911232805,766997.7948459956,764543.3062646718,candidate_net_return_x_position,,False,500000.0,815745.0337283735,-0.06276682706811398
relax_market_chain_count,market_chain_count_bucket,20260507,POSITION_OCCUPIED_SKIP,0,,,,0.0,764543.3062646718,764543.3062646718,,920181.BJ 赛英电子,False,500000.0,815745.0337283735,-0.06276682706811398
relax_market_chain_count,market_chain_count_bucket,20260508,HISTORICAL_SIM_FILLED,2,301183.SZ,东田微,无,0.02982531147540976,764543.3062646718,787346.0485104552,candidate_net_return_x_position,,False,500000.0,815745.0337283735,-0.03481355576033407
relax_market_chain_count,market_chain_count_bucket,20260511,POSITION_OCCUPIED_SKIP,0,,,,0.0,787346.0485104552,787346.0485104552,,301183.SZ 东田微,False,500000.0,815745.0337283735,-0.03481355576033407
relax_market_chain_count,market_chain_count_bucket,20260512,NO_CANDIDATE,0,,,,0.0,787346.0485104552,787346.0485104552,,,False,500000.0,815745.0337283735,-0.03481355576033407
relax_market_chain_count,market_chain_count_bucket,20260513,NO_CANDIDATE,0,,,,0.0,787346.0485104552,787346.0485104552,,,False,500000.0,815745.0337283735,-0.03481355576033407
relax_market_chain_count,market_chain_count_bucket,20260514,NO_CANDIDATE,0,,,,0.0,787346.0485104552,787346.0485104552,,,False,500000.0,815745.0337283735,-0.03481355576033407
relax_fd_ratio,fd_ratio_bucket,20251112,NO_CANDIDATE,0,,,,0.0,500000.0,500000.0,,,False,500000.0,500000.0,0.0
relax_fd_ratio,fd_ratio_bucket,20251113,NO_CANDIDATE,0,,,,0.0,500000.0,500000.0,,,False,500000.0,500000.0,0.0
relax_fd_ratio,fd_ratio_bucket,20251114,NO_CANDIDATE,0,,,,0.0,500000.0,500000.0,,,False,500000.0,500000.0,0.0
relax_fd_ratio,fd_ratio_bucket,20251117,NO_CANDIDATE,0,,,,0.0,500000.0,500000.0,,,False,500000.0,500000.0,0.0
relax_fd_ratio,fd_ratio_bucket,20251118,NO_CANDIDATE,0,,,,0.0,500000.0,500000.0,,,False,500000.0,500000.0,0.0
relax_fd_ratio,fd_ratio_bucket,20251119,NO_CANDIDATE,0,,,,0.0,500000.0,500000.0,,,False,500000.0,500000.0,0.0
relax_fd_ratio,fd_ratio_bucket,20251120,HISTORICAL_SIM_FILLED,3,301092.SZ,争光股份,无,-0.0505145833968012,500000.0,474742.7083015994,audit_dynamic_account_return,,False,500000.0,500000.0,-0.05051458339680115
relax_fd_ratio,fd_ratio_bucket,20251121,POSITION_OCCUPIED_SKIP,0,,,,0.0,474742.7083015994,474742.7083015994,,301092.SZ 争光股份,False,500000.0,500000.0,-0.05051458339680115
relax_fd_ratio,fd_ratio_bucket,20251124,NO_CANDIDATE,0,,,,0.0,474742.7083015994,474742.7083015994,,,False,500000.0,500000.0,-0.05051458339680115
relax_fd_ratio,fd_ratio_bucket,20251125,HISTORICAL_SIM_FILLED,4,301638.SZ,南网数字,封单/流通市值偏高,0.02741435872632,474742.7083015994,487757.47520968417,candidate_net_return_x_position,,False,500000.0,500000.0,-0.02448504958063169
relax_fd_ratio,fd_ratio_bucket,20251126,POSITION_OCCUPIED_SKIP,0,,,,0.0,487757.47520968417,487757.47520968417,,301638.SZ 南网数字,False,500000.0,500000.0,-0.02448504958063169
relax_fd_ratio,fd_ratio_bucket,20251127,NO_CANDIDATE,0,,,,0.0,487757.47520968417,487757.47520968417,,,False,500000.0,500000.0,-0.02448504958063169
relax_fd_ratio,fd_ratio_bucket,20251128,HISTORICAL_SIM_FILLED,2,301183.SZ,东田微,封单/流通市值偏高,-0.0874231317829457,487757.47520968417,445116.1891763111,candidate_net_return_x_position,,False,500000.0,500000.0,-0.10976762164737786
relax_fd_ratio,fd_ratio_bucket,20251201,POSITION_OCCUPIED_SKIP,0,,,,0.0,445116.1891763111,445116.1891763111,,301183.SZ 东田微,False,500000.0,500000.0,-0.10976762164737786
relax_fd_ratio,fd_ratio_bucket,20251202,HISTORICAL_SIM_FILLED,3,300269.SZ,联建光电,封单/流通市值偏高,0.08254089320388361,445116.1891763111,481856.47701043263,candidate_net_return_x_position,,False,500000.0,500000.0,-0.03628704597913479
relax_fd_ratio,fd_ratio_bucket,20251203,POSITION_OCCUPIED_SKIP,0,,,,0.0,481856.47701043263,481856.47701043263,,300269.SZ 联建光电,False,500000.0,500000.0,-0.03628704597913479
relax_fd_ratio,fd_ratio_bucket,20251204,HISTORICAL_SIM_FILLED,5,300250.SZ,初灵信息,封单/流通市值偏高,-0.05814394645573456,481856.47701043263,453839.4398117892,candidate_net_return_x_position,,False,500000.0,500000.0,-0.0923211203764216
relax_fd_ratio,fd_ratio_bucket,20251205,POSITION_OCCUPIED_SKIP,0,,,,0.0,453839.4398117892,453839.4398117892,,300250.SZ 初灵信息,False,500000.0,500000.0,-0.0923211203764216
relax_fd_ratio,fd_ratio_bucket,20251208,NO_CANDIDATE,0,,,,0.0,453839.4398117892,453839.4398117892,,,False,500000.0,500000.0,-0.0923211203764216
relax_fd_ratio,fd_ratio_bucket,20251209,NO_CANDIDATE,0,,,,0.0,453839.4398117892,453839.4398117892,,,False,500000.0,500000.0,-0.0923211203764216
relax_fd_ratio,fd_ratio_bucket,20251210,NO_CANDIDATE,0,,,,0.0,453839.4398117892,453839.4398117892,,,False,500000.0,500000.0,-0.0923211203764216
relax_fd_ratio,fd_ratio_bucket,20251211,HISTORICAL_SIM_FILLED,4,920576.BJ,天力复合,封单/流通市值偏高,0.31206971198063727,453839.4398117892,595468.9830793081,candidate_net_return_x_position,,False,500000.0,595468.9830793081,0.0
relax_fd_ratio,fd_ratio_bucket,20251212,POSITION_OCCUPIED_SKIP,0,,,,0.0,595468.9830793081,595468.9830793081,,920576.BJ 天力复合,False,500000.0,595468.9830793081,0.0
relax_fd_ratio,fd_ratio_bucket,20251215,HISTORICAL_SIM_FILLED,4,300423.SZ,昇辉科技,无,-0.0387666986444212,595468.9830793081,572384.6164601726,candidate_net_return_x_position,,False,500000.0,595468.9830793081,-0.03876669864442117
relax_fd_ratio,fd_ratio_bucket,20251216,POSITION_OCCUPIED_SKIP,0,,,,0.0,572384.6164601726,572384.6164601726,,300423.SZ 昇辉科技,False,500000.0,595468.9830793081,-0.03876669864442117
relax_fd_ratio,fd_ratio_bucket,20251217,NO_CANDIDATE,0,,,,0.0,572384.6164601726,572384.6164601726,,,False,500000.0,595468.9830793081,-0.03876669864442117
relax_fd_ratio,fd_ratio_bucket,20251218,NO_CANDIDATE,0,,,,0.0,572384.6164601726,572384.6164601726,,,False,500000.0,595468.9830793081,-0.03876669864442117
relax_fd_ratio,fd_ratio_bucket,20251219,HISTORICAL_SIM_FILLED,3,300703.SZ,创源股份,封单/流通市值偏高,-0.03925963636363632,572384.6164601726,549913.0045578068,candidate_net_return_x_position,,False,500000.0,595468.9830793081,-0.07650436851625886
relax_fd_ratio,fd_ratio_bucket,20251222,POSITION_OCCUPIED_SKIP,0,,,,0.0,549913.0045578068,549913.0045578068,,300703.SZ 创源股份,False,500000.0,595468.9830793081,-0.07650436851625886
relax_fd_ratio,fd_ratio_bucket,20251223,NO_CANDIDATE,0,,,,0.0,549913.0045578068,549913.0045578068,,,False,500000.0,595468.9830793081,-0.07650436851625886
relax_fd_ratio,fd_ratio_bucket,20251224,HISTORICAL_SIM_FILLED,4,300131.SZ,英唐智控,封单/流通市值偏高,0.0062684204851752,549913.0045578068,553360.0905006413,candidate_net_return_x_position,,False,500000.0,595468.9830793081,-0.07071550958189621
relax_fd_ratio,fd_ratio_bucket,20251225,POSITION_OCCUPIED_SKIP,0,,,,0.0,553360.0905006413,553360.0905006413,,300131.SZ 英唐智控,False,500000.0,595468.9830793081,-0.07071550958189621
relax_fd_ratio,fd_ratio_bucket,20251226,NO_CANDIDATE,0,,,,0.0,553360.0905006413,553360.0905006413,,,False,500000.0,595468.9830793081,-0.07071550958189621
relax_fd_ratio,fd_ratio_bucket,20251229,NO_CANDIDATE,0,,,,0.0,553360.0905006413,553360.0905006413,,,False,500000.0,595468.9830793081,-0.07071550958189621
relax_fd_ratio,fd_ratio_bucket,20251230,NO_CANDIDATE,0,,,,0.0,553360.0905006413,553360.0905006413,,,False,500000.0,595468.9830793081,-0.07071550958189621
relax_fd_ratio,fd_ratio_bucket,20251231,HISTORICAL_SIM_FILLED,6,300058.SZ,蓝色光标,无,0.1308549259970799,553360.0905006413,625769.9841928402,audit_dynamic_account_return,,False,500000.0,625769.9841928402,0.0
relax_fd_ratio,fd_ratio_bucket,20260105,POSITION_OCCUPIED_SKIP,0,,,,0.0,625769.9841928402,625769.9841928402,,300058.SZ 蓝色光标,False,500000.0,625769.9841928402,0.0
relax_fd_ratio,fd_ratio_bucket,20260106,NO_CANDIDATE,0,,,,0.0,625769.9841928402,625769.9841928402,,,False,500000.0,625769.9841928402,0.0
relax_fd_ratio,fd_ratio_bucket,20260107,NO_CANDIDATE,0,,,,0.0,625769.9841928402,625769.9841928402,,,False,500000.0,625769.9841928402,0.0
relax_fd_ratio,fd_ratio_bucket,20260108,NO_CANDIDATE,0,,,,0.0,625769.9841928402,625769.9841928402,,,False,500000.0,625769.9841928402,0.0
relax_fd_ratio,fd_ratio_bucket,20260109,NO_CANDIDATE,0,,,,0.0,625769.9841928402,625769.9841928402,,,False,500000.0,625769.9841928402,0.0
relax_fd_ratio,fd_ratio_bucket,20260112,NO_CANDIDATE,0,,,,0.0,625769.9841928402,625769.9841928402,,,False,500000.0,625769.9841928402,0.0
relax_fd_ratio,fd_ratio_bucket,20260113,NO_CANDIDATE,0,,,,0.0,625769.9841928402,625769.9841928402,,,False,500000.0,625769.9841928402,0.0
relax_fd_ratio,fd_ratio_bucket,20260114,NO_CANDIDATE,0,,,,0.0,625769.9841928402,625769.9841928402,,,False,500000.0,625769.9841928402,0.0
relax_fd_ratio,fd_ratio_bucket,20260115,HISTORICAL_SIM_FILLED,3,301629.SZ,矽电股份,无,-0.0338313603969523,625769.9841928402,604599.334332017,audit_dynamic_account_return,,False,500000.0,625769.9841928402,-0.03383136039695245
relax_fd_ratio,fd_ratio_bucket,20260116,POSITION_OCCUPIED_SKIP,0,,,,0.0,604599.334332017,604599.334332017,,301629.SZ 矽电股份,False,500000.0,625769.9841928402,-0.03383136039695245
relax_fd_ratio,fd_ratio_bucket,20260119,HISTORICAL_SIM_FILLED,3,300658.SZ,延江股份,无,0.0681174370165976,604599.334332017,645783.0914086549,audit_dynamic_account_return,,False,500000.0,645783.0914086549,0.0
relax_fd_ratio,fd_ratio_bucket,20260120,POSITION_OCCUPIED_SKIP,0,,,,0.0,645783.0914086549,645783.0914086549,,300658.SZ 延江股份,False,500000.0,645783.0914086549,0.0
relax_fd_ratio,fd_ratio_bucket,20260121,NO_CANDIDATE,0,,,,0.0,645783.0914086549,645783.0914086549,,,False,500000.0,645783.0914086549,0.0
relax_fd_ratio,fd_ratio_bucket,20260122,NO_CANDIDATE,0,,,,0.0,645783.0914086549,645783.0914086549,,,False,500000.0,645783.0914086549,0.0
relax_fd_ratio,fd_ratio_bucket,20260123,HISTORICAL_SIM_FILLED,2,920414.BJ,欧普泰,封单/流通市值偏高,-0.00122933333333336,645783.0914086549,644989.2087282833,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.0012293333333331935
relax_fd_ratio,fd_ratio_bucket,20260126,POSITION_OCCUPIED_SKIP,0,,,,0.0,644989.2087282833,644989.2087282833,,920414.BJ 欧普泰,False,500000.0,645783.0914086549,-0.0012293333333331935
relax_fd_ratio,fd_ratio_bucket,20260127,HISTORICAL_SIM_FILLED,3,300639.SZ,凯普生物,无,-0.06940870207852184,644989.2087282833,600221.3448958003,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.07055270898076649
relax_fd_ratio,fd_ratio_bucket,20260128,POSITION_OCCUPIED_SKIP,0,,,,0.0,600221.3448958003,600221.3448958003,,300639.SZ 凯普生物,False,500000.0,645783.0914086549,-0.07055270898076649
relax_fd_ratio,fd_ratio_bucket,20260129,NO_CANDIDATE,0,,,,0.0,600221.3448958003,600221.3448958003,,,False,500000.0,645783.0914086549,-0.07055270898076649
relax_fd_ratio,fd_ratio_bucket,20260130,NO_CANDIDATE,0,,,,0.0,600221.3448958003,600221.3448958003,,,False,500000.0,645783.0914086549,-0.07055270898076649
relax_fd_ratio,fd_ratio_bucket,20260202,HISTORICAL_SIM_FILLED,2,300265.SZ,通光线缆,封单/流通市值偏高,0.014604,600221.3448958003,608986.9774166587,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.05697906074272163
relax_fd_ratio,fd_ratio_bucket,20260203,POSITION_OCCUPIED_SKIP,0,,,,0.0,608986.9774166587,608986.9774166587,,300265.SZ 通光线缆,False,500000.0,645783.0914086549,-0.05697906074272163
relax_fd_ratio,fd_ratio_bucket,20260204,NO_CANDIDATE,0,,,,0.0,608986.9774166587,608986.9774166587,,,False,500000.0,645783.0914086549,-0.05697906074272163
relax_fd_ratio,fd_ratio_bucket,20260205,HISTORICAL_SIM_FILLED,3,301362.SZ,民爆光电,封单/流通市值偏高,0.00173939958456328,608986.9774166587,610046.2491121817,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.05533877051274283
relax_fd_ratio,fd_ratio_bucket,20260206,POSITION_OCCUPIED_SKIP,0,,,,0.0,610046.2491121817,610046.2491121817,,301362.SZ 民爆光电,False,500000.0,645783.0914086549,-0.05533877051274283
relax_fd_ratio,fd_ratio_bucket,20260209,NO_CANDIDATE,0,,,,0.0,610046.2491121817,610046.2491121817,,,False,500000.0,645783.0914086549,-0.05533877051274283
relax_fd_ratio,fd_ratio_bucket,20260210,NO_CANDIDATE,0,,,,0.0,610046.2491121817,610046.2491121817,,,False,500000.0,645783.0914086549,-0.05533877051274283
relax_fd_ratio,fd_ratio_bucket,20260211,REVIEW_REQUIRED_PLAN_ONLY,1,300819.SZ,聚杰微纤,封单/流通市值偏高;LOSS_OVERLAY_WATCH,0.0,610046.2491121817,610046.2491121817,manual_review_skip,,False,500000.0,645783.0914086549,-0.05533877051274283
relax_fd_ratio,fd_ratio_bucket,20260212,NO_CANDIDATE,0,,,,0.0,610046.2491121817,610046.2491121817,,,False,500000.0,645783.0914086549,-0.05533877051274283
relax_fd_ratio,fd_ratio_bucket,20260213,NO_CANDIDATE,0,,,,0.0,610046.2491121817,610046.2491121817,,,False,500000.0,645783.0914086549,-0.05533877051274283
relax_fd_ratio,fd_ratio_bucket,20260224,NO_CANDIDATE,0,,,,0.0,610046.2491121817,610046.2491121817,,,False,500000.0,645783.0914086549,-0.05533877051274283
relax_fd_ratio,fd_ratio_bucket,20260225,NO_CANDIDATE,0,,,,0.0,610046.2491121817,610046.2491121817,,,False,500000.0,645783.0914086549,-0.05533877051274283
relax_fd_ratio,fd_ratio_bucket,20260226,HISTORICAL_SIM_FILLED,5,300943.SZ,春晖智控,封单/流通市值偏高,-0.048229333333333284,610046.2491121817,580624.1252150007,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.10089915183676013
relax_fd_ratio,fd_ratio_bucket,20260227,POSITION_OCCUPIED_SKIP,0,,,,0.0,580624.1252150007,580624.1252150007,,300943.SZ 春晖智控,False,500000.0,645783.0914086549,-0.10089915183676013
relax_fd_ratio,fd_ratio_bucket,20260302,NO_CANDIDATE,0,,,,0.0,580624.1252150007,580624.1252150007,,,False,500000.0,645783.0914086549,-0.10089915183676013
relax_fd_ratio,fd_ratio_bucket,20260303,NO_CANDIDATE,0,,,,0.0,580624.1252150007,580624.1252150007,,,False,500000.0,645783.0914086549,-0.10089915183676013
relax_fd_ratio,fd_ratio_bucket,20260304,NO_CANDIDATE,0,,,,0.0,580624.1252150007,580624.1252150007,,,False,500000.0,645783.0914086549,-0.10089915183676013
relax_fd_ratio,fd_ratio_bucket,20260305,NO_CANDIDATE,0,,,,0.0,580624.1252150007,580624.1252150007,,,False,500000.0,645783.0914086549,-0.10089915183676013
relax_fd_ratio,fd_ratio_bucket,20260306,NO_CANDIDATE,0,,,,0.0,580624.1252150007,580624.1252150007,,,False,500000.0,645783.0914086549,-0.10089915183676013
