action_date,cash_before,equity_before,signal_date,status,execution_status,strategy_leg,account_return,cash_after,equity_after,ts_code,name,exit_date,entry_filled,position_opened,outcome_observable,quantity,position_ratio,entry_price,exit_price,buy_gross,raw_sell_gross,adjusted_sell_gross,corporate_action_adjustment,buy_commission,sell_commission,transfer_fee,stamp_tax,buy_slippage,sell_slippage,total_fees,total_slippage,buy_adj_factor,sell_adj_factor,peak_equity,drawdown
20241101,1106613.3053066912,1106613.3053066912,,NO_PLAN,,,0.0,1106613.3053066912,1106613.3053066912,,,,,,,,,,,,,,,,,,,,,,,,,1106613.3053066912,0.0
20241104,1106613.3053066912,1106613.3053066912,,NO_PLAN,,,0.0,1106613.3053066912,1106613.3053066912,,,,,,,,,,,,,,,,,,,,,,,,,1106613.3053066912,0.0
20241105,1106613.3053066912,1106613.3053066912,20241104,EXECUTED,OK,C,-0.05677778132191058,1043782.2570500713,1043782.2570500713,603185.SH,弘元绿能,20241107,True,True,True,37100.0,0.8228725315638891,24.54452,22.8771,910601.6919999999,848740.4099999999,848740.41,1.1641532182693481e-10,273.18050759999994,254.622123,17.59342102,424.370205,909.6919999999624,849.5899999999971,969.7662566199999,1759.2819999999595,3.8416,3.8416,1106613.3053066912,-0.05677778132191058
20241106,1043782.2570500713,1043782.2570500713,,SKIP_OCCUPIED,,,0.0,1043782.2570500713,1043782.2570500713,,,,,,,,,,,,,,,,,,,,,,,,,1106613.3053066912,-0.05677778132191058
20241107,1043782.2570500713,1043782.2570500713,,SKIP_OCCUPIED,,,0.0,1043782.2570500713,1043782.2570500713,,,,,,,,,,,,,,,,,,,,,,,,,1106613.3053066912,-0.05677778132191058
20241108,1043782.2570500713,1043782.2570500713,,NO_PLAN,,,0.0,1043782.2570500713,1043782.2570500713,,,,,,,,,,,,,,,,,,,,,,,,,1106613.3053066912,-0.05677778132191058
20241111,1043782.2570500713,1043782.2570500713,,NO_PLAN,,,0.0,1043782.2570500713,1043782.2570500713,,,,,,,,,,,,,,,,,,,,,,,,,1106613.3053066912,-0.05677778132191058
20241112,1043782.2570500713,1043782.2570500713,,NO_PLAN,,,0.0,1043782.2570500713,1043782.2570500713,,,,,,,,,,,,,,,,,,,,,,,,,1106613.3053066912,-0.05677778132191058
20241113,1043782.2570500713,1043782.2570500713,,NO_PLAN,,,0.0,1043782.2570500713,1043782.2570500713,,,,,,,,,,,,,,,,,,,,,,,,,1106613.3053066912,-0.05677778132191058
20241114,1043782.2570500713,1043782.2570500713,20241113,EXECUTED,OK,C,0.06324085593724926,1109791.9403980316,1109791.9403980316,600104.SH,上汽集团,20241118,True,True,True,50600.0,0.8244571012656314,17.00699,18.33165,860553.6939999999,927581.49,927581.49,0.0,258.16610819999994,278.27444699999995,17.88135184,463.790745,859.6939999999918,928.5100000000831,1018.1126520399998,1788.2040000000748,11.0107,11.0107,1109791.9403980316,0.0
20241115,1109791.9403980316,1109791.9403980316,,SKIP_OCCUPIED,,,0.0,1109791.9403980316,1109791.9403980316,,,,,,,,,,,,,,,,,,,,,,,,,1109791.9403980316,0.0
20241118,1109791.9403980316,1109791.9403980316,,SKIP_OCCUPIED,,,0.0,1109791.9403980316,1109791.9403980316,,,,,,,,,,,,,,,,,,,,,,,,,1109791.9403980316,0.0
20241119,1109791.9403980316,1109791.9403980316,,NO_PLAN,,,0.0,1109791.9403980316,1109791.9403980316,,,,,,,,,,,,,,,,,,,,,,,,,1109791.9403980316,0.0
20241120,1109791.9403980316,1109791.9403980316,20241119,EXECUTED,OK,C,0.17739850833417448,1306667.3751859316,1306667.3751859316,002366.SZ,融发核电,20241122,True,True,True,187000.0,0.8247892210063336,4.894889999999999,5.95404,915344.4299999998,1113405.48,1113405.48,0.0,274.6033289999999,334.021644,20.287499099999998,556.70274,914.4299999999283,1114.5199999999936,1185.6152121,2028.949999999922,2.332,2.332,1306667.3751859316,0.0
20241121,1306667.3751859316,1306667.3751859316,,SKIP_OCCUPIED,,,0.0,1306667.3751859316,1306667.3751859316,,,,,,,,,,,,,,,,,,,,,,,,,1306667.3751859316,0.0
20241122,1306667.3751859316,1306667.3751859316,,SKIP_OCCUPIED,,,0.0,1306667.3751859316,1306667.3751859316,,,,,,,,,,,,,,,,,,,,,,,,,1306667.3751859316,0.0
20241125,1306667.3751859316,1306667.3751859316,,NO_PLAN,,,0.0,1306667.3751859316,1306667.3751859316,,,,,,,,,,,,,,,,,,,,,,,,,1306667.3751859316,0.0
20241126,1306667.3751859316,1306667.3751859316,,NO_PLAN,,,0.0,1306667.3751859316,1306667.3751859316,,,,,,,,,,,,,,,,,,,,,,,,,1306667.3751859316,0.0
20241127,1306667.3751859316,1306667.3751859316,,NO_PLAN,,,0.0,1306667.3751859316,1306667.3751859316,,,,,,,,,,,,,,,,,,,,,,,,,1306667.3751859316,0.0
20241128,1306667.3751859316,1306667.3751859316,20241127,EXECUTED,OK,C,-0.057692977693632796,1231281.8434563319,1231281.8434563319,000962.SZ,东方钽业,20241202,True,True,True,65600.0,0.8241698388212688,16.416399999999996,15.2847,1076915.8399999996,1002676.3200000001,1002676.32,-1.1641532182693481e-10,323.0747519999999,300.802896,20.795921599999996,501.33815999999996,1075.8399999998232,1003.6799999999914,1146.0117295999999,2079.519999999815,3.373,3.373,1306667.3751859316,-0.057692977693632796
20241129,1231281.8434563319,1231281.8434563319,,SKIP_OCCUPIED,,,0.0,1231281.8434563319,1231281.8434563319,,,,,,,,,,,,,,,,,,,,,,,,,1306667.3751859316,-0.057692977693632796
20241202,1231281.8434563319,1231281.8434563319,,SKIP_OCCUPIED,,,0.0,1231281.8434563319,1231281.8434563319,,,,,,,,,,,,,,,,,,,,,,,,,1306667.3751859316,-0.057692977693632796
20241203,1231281.8434563319,1231281.8434563319,,NO_PLAN,,,0.0,1231281.8434563319,1231281.8434563319,,,,,,,,,,,,,,,,,,,,,,,,,1306667.3751859316,-0.057692977693632796
20241204,1231281.8434563319,1231281.8434563319,,NO_PLAN,,,0.0,1231281.8434563319,1231281.8434563319,,,,,,,,,,,,,,,,,,,,,,,,,1306667.3751859316,-0.057692977693632796
20241205,1231281.8434563319,1231281.8434563319,20241204,EXECUTED,OK,C,0.1199157474383048,1378931.9260216118,1378931.9260216118,002629.SZ,仁智股份,20241209,True,True,True,269800.0,0.8247197450337567,3.7637599999999996,4.31568,1015462.4479999999,1164370.4640000002,1164370.464,-2.3283064365386963e-10,304.6387343999999,349.31113919999996,21.79832912,582.1852319999999,1014.4479999999362,1165.5359999999675,1257.9334347199997,2179.983999999904,3.727,3.727,1378931.9260216118,0.0
20241206,1378931.9260216118,1378931.9260216118,,SKIP_OCCUPIED,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241209,1378931.9260216118,1378931.9260216118,,SKIP_OCCUPIED,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241210,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241211,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241212,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241213,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241216,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241217,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241218,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241219,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241220,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241223,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241224,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241225,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241226,1378931.9260216118,1378931.9260216118,,NO_PLAN,,,0.0,1378931.9260216118,1378931.9260216118,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,0.0
20241227,1378931.9260216118,1378931.9260216118,20241226,EXECUTED,OK,C,-0.05571864466150278,1302099.708023212,1302099.708023212,603893.SH,瑞芯微,20241231,True,True,True,9600.0,0.8203059155091834,117.82770999999998,109.94994,1131146.0159999998,1055519.4239999999,1055519.4239999999,0.0,339.34380479999993,316.6558271999999,21.8666544,527.7597119999999,1130.0159999998868,1056.576000000041,1205.6259983999998,2186.591999999928,1.0246,1.0246,1378931.9260216118,-0.05571864466150278
20241230,1302099.708023212,1302099.708023212,,SKIP_OCCUPIED,,,0.0,1302099.708023212,1302099.708023212,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,-0.05571864466150278
20241231,1302099.708023212,1302099.708023212,,SKIP_OCCUPIED,,,0.0,1302099.708023212,1302099.708023212,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,-0.05571864466150278
20250102,1302099.708023212,1302099.708023212,,NO_PLAN,,,0.0,1302099.708023212,1302099.708023212,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,-0.05571864466150278
20250103,1302099.708023212,1302099.708023212,,NO_PLAN,,,0.0,1302099.708023212,1302099.708023212,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,-0.05571864466150278
20250106,1302099.708023212,1302099.708023212,,NO_PLAN,,,0.0,1302099.708023212,1302099.708023212,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,-0.05571864466150278
20250107,1302099.708023212,1302099.708023212,,NO_PLAN,,,0.0,1302099.708023212,1302099.708023212,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,-0.05571864466150278
20250108,1302099.708023212,1302099.708023212,,NO_PLAN,,,0.0,1302099.708023212,1302099.708023212,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,-0.05571864466150278
20250109,1302099.708023212,1302099.708023212,,NO_PLAN,,,0.0,1302099.708023212,1302099.708023212,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,-0.05571864466150278
20250110,1302099.708023212,1302099.708023212,20250109,EXECUTED,OK,C,-0.010243112471277738,1288762.1542651122,1288762.1542651122,600410.SH,华胜天成,20250114,True,True,True,143000.0,0.8244933113684885,7.507499999999999,7.4225699999999994,1073572.5,1061427.51,1061427.51,0.0,322.07174999999995,318.428253,21.350000100000003,530.713755,1072.4999999999136,1062.4900000000387,1192.5637580999999,2134.9899999999525,12.667,12.667,1378931.9260216118,-0.06539102478876557
20250113,1288762.1542651122,1288762.1542651122,,SKIP_OCCUPIED,,,0.0,1288762.1542651122,1288762.1542651122,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,-0.06539102478876557
20250114,1288762.1542651122,1288762.1542651122,,SKIP_OCCUPIED,,,0.0,1288762.1542651122,1288762.1542651122,,,,,,,,,,,,,,,,,,,,,,,,,1378931.9260216118,-0.06539102478876557
20250115,1288762.1542651122,1288762.1542651122,20250114,EXECUTED,OK,C,0.08342943072545572,1396282.8471359625,1396282.8471359625,600601.SH,方正科技,20250117,True,True,True,209500.0,0.8249987489788457,5.075069999999999,5.594399999999999,1063227.1649999998,1172026.7999999998,1172026.8,2.3283064365386963e-10,318.9681494999999,351.60803999999996,22.352539649999997,586.0134,1062.1649999997946,1173.200000000057,1278.9421291499998,2235.3649999998515,6471.278,6471.278,1396282.8471359625,0.0
20250116,1396282.8471359625,1396282.8471359625,,SKIP_OCCUPIED,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250117,1396282.8471359625,1396282.8471359625,,SKIP_OCCUPIED,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250120,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250121,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250122,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250123,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250124,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250127,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250205,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250206,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250207,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250210,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250211,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250212,1396282.8471359625,1396282.8471359625,,NO_PLAN,,,0.0,1396282.8471359625,1396282.8471359625,,,,,,,,,,,,,,,,,,,,,,,,,1396282.8471359625,0.0
20250213,1396282.8471359625,1396282.8471359625,20250212,EXECUTED,OK,C,0.0095624416779434,1409634.720427613,1409634.720427613,603171.SH,税友股份,20250217,True,True,True,26100.0,0.8232919299681571,44.044,44.60535,1149548.4,1164199.635,1164199.6350000002,2.3283064365386963e-10,344.8645199999999,349.25989050000004,23.137480350000004,582.0998175000001,1148.3999999999198,1165.3649999999268,1299.36170835,2313.7649999998466,1.024,1.024,1409634.720427613,0.0
20250214,1409634.720427613,1409634.720427613,,SKIP_OCCUPIED,,,0.0,1409634.720427613,1409634.720427613,,,,,,,,,,,,,,,,,,,,,,,,,1409634.720427613,0.0
20250217,1409634.720427613,1409634.720427613,,SKIP_OCCUPIED,,,0.0,1409634.720427613,1409634.720427613,,,,,,,,,,,,,,,,,,,,,,,,,1409634.720427613,0.0
20250218,1409634.720427613,1409634.720427613,20250217,EXECUTED,OK,C,0.13632903178803235,1601808.857038303,1601808.857038303,603286.SH,日盈电子,20250220,True,True,True,43300.0,0.8240435789263393,26.8268,31.298669999999998,1161600.44,1355232.4109999998,1355232.4109999998,0.0,348.48013199999997,406.5697232999999,25.16832851,677.6162055,1160.4399999999107,1356.5890000000227,1457.8343893099998,2517.028999999933,1.019,1.019,1601808.857038303,0.0
20250219,1601808.857038303,1601808.857038303,,SKIP_OCCUPIED,,,0.0,1601808.857038303,1601808.857038303,,,,,,,,,,,,,,,,,,,,,,,,,1601808.857038303,0.0
20250220,1601808.857038303,1601808.857038303,,SKIP_OCCUPIED,,,0.0,1601808.857038303,1601808.857038303,,,,,,,,,,,,,,,,,,,,,,,,,1601808.857038303,0.0
20250221,1601808.857038303,1601808.857038303,,NO_PLAN,,,0.0,1601808.857038303,1601808.857038303,,,,,,,,,,,,,,,,,,,,,,,,,1601808.857038303,0.0
20250224,1601808.857038303,1601808.857038303,20250221,EXECUTED,OK,C,0.11399801398198517,1784411.885519423,1784411.885519423,000032.SZ,深桑达Ａ,20250226,True,True,True,46300.0,0.8234538672977628,28.488459999999996,32.4675,1319015.6979999999,1503245.25,1503245.25,0.0,395.7047093999999,450.973575,28.222609480000003,751.622625,1317.6979999997911,1504.7499999999472,1626.5235188799998,2822.4479999997384,4.23,4.23,1784411.885519423,0.0
20250225,1784411.885519423,1784411.885519423,,SKIP_OCCUPIED,,,0.0,1784411.885519423,1784411.885519423,,,,,,,,,,,,,,,,,,,,,,,,,1784411.885519423,0.0
20250226,1784411.885519423,1784411.885519423,,SKIP_OCCUPIED,,,0.0,1784411.885519423,1784411.885519423,,,,,,,,,,,,,,,,,,,,,,,,,1784411.885519423,0.0
20250227,1784411.885519423,1784411.885519423,,NO_PLAN,,,0.0,1784411.885519423,1784411.885519423,,,,,,,,,,,,,,,,,,,,,,,,,1784411.885519423,0.0
20250228,1784411.885519423,1784411.885519423,,NO_PLAN,,,0.0,1784411.885519423,1784411.885519423,,,,,,,,,,,,,,,,,,,,,,,,,1784411.885519423,0.0
20250303,1784411.885519423,1784411.885519423,,NO_PLAN,,,0.0,1784411.885519423,1784411.885519423,,,,,,,,,,,,,,,,,,,,,,,,,1784411.885519423,0.0
20250304,1784411.885519423,1784411.885519423,,NO_PLAN,,,0.0,1784411.885519423,1784411.885519423,,,,,,,,,,,,,,,,,,,,,,,,,1784411.885519423,0.0
20250305,1784411.885519423,1784411.885519423,,NO_PLAN,,,0.0,1784411.885519423,1784411.885519423,,,,,,,,,,,,,,,,,,,,,,,,,1784411.885519423,0.0
20250306,1784411.885519423,1784411.885519423,,NO_PLAN,,,0.0,1784411.885519423,1784411.885519423,,,,,,,,,,,,,,,,,,,,,,,,,1784411.885519423,0.0
20250307,1784411.885519423,1784411.885519423,,NO_PLAN,,,0.0,1784411.885519423,1784411.885519423,,,,,,,,,,,,,,,,,,,,,,,,,1784411.885519423,0.0
20250310,1784411.885519423,1784411.885519423,20250307,EXECUTED,OK,C,0.024773257936988147,1828617.581425223,1828617.581425223,603300.SH,海南华铁,20250312,True,True,True,122200.0,0.8246616590830719,12.042029999999999,12.41757,1471536.0659999999,1517427.054,1517427.054,0.0,441.4608197999999,455.2281162,29.889631200000004,758.713527,1470.0659999999168,1518.94600000002,1685.2920941999998,2989.011999999937,5.5933,5.5933,1828617.581425223,0.0
20250311,1828617.581425223,1828617.581425223,,SKIP_OCCUPIED,,,0.0,1828617.581425223,1828617.581425223,,,,,,,,,,,,,,,,,,,,,,,,,1828617.581425223,0.0
20250312,1828617.581425223,1828617.581425223,,SKIP_OCCUPIED,,,0.0,1828617.581425223,1828617.581425223,,,,,,,,,,,,,,,,,,,,,,,,,1828617.581425223,0.0
20250313,1828617.581425223,1828617.581425223,,NO_PLAN,,,0.0,1828617.581425223,1828617.581425223,,,,,,,,,,,,,,,,,,,,,,,,,1828617.581425223,0.0
20250314,1828617.581425223,1828617.581425223,,NO_PLAN,,,0.0,1828617.581425223,1828617.581425223,,,,,,,,,,,,,,,,,,,,,,,,,1828617.581425223,0.0
20250317,1828617.581425223,1828617.581425223,,NO_PLAN,,,0.0,1828617.581425223,1828617.581425223,,,,,,,,,,,,,,,,,,,,,,,,,1828617.581425223,0.0
20250318,1828617.581425223,1828617.581425223,,NO_PLAN,,,0.0,1828617.581425223,1828617.581425223,,,,,,,,,,,,,,,,,,,,,,,,,1828617.581425223,0.0
20250319,1828617.581425223,1828617.581425223,20250318,EXECUTED,OK,C,0.08452430378398401,1983180.2093823429,1983180.2093823429,002086.SZ,东方海洋,20250321,True,True,True,443200.0,0.8248782552032363,3.4033999999999995,3.7562399999999996,1508386.88,1664765.5679999997,1664765.5679999997,0.0,452.5160639999999,499.42967039999985,31.731524479999997,832.3827839999999,1506.8799999998341,1666.432000000092,1816.0600428799996,3173.3119999999262,4.127,4.127,1983180.2093823429,0.0
20250320,1983180.2093823429,1983180.2093823429,,SKIP_OCCUPIED,,,0.0,1983180.2093823429,1983180.2093823429,,,,,,,,,,,,,,,,,,,,,,,,,1983180.2093823429,0.0
20250321,1983180.2093823429,1983180.2093823429,,SKIP_OCCUPIED,,,0.0,1983180.2093823429,1983180.2093823429,,,,,,,,,,,,,,,,,,,,,,,,,1983180.2093823429,0.0
20250324,1983180.2093823429,1983180.2093823429,,NO_PLAN,,,0.0,1983180.2093823429,1983180.2093823429,,,,,,,,,,,,,,,,,,,,,,,,,1983180.2093823429,0.0
20250325,1983180.2093823429,1983180.2093823429,,NO_PLAN,,,0.0,1983180.2093823429,1983180.2093823429,,,,,,,,,,,,,,,,,,,,,,,,,1983180.2093823429,0.0
20250326,1983180.2093823429,1983180.2093823429,,NO_PLAN,,,0.0,1983180.2093823429,1983180.2093823429,,,,,,,,,,,,,,,,,,,,,,,,,1983180.2093823429,0.0
20250327,1983180.2093823429,1983180.2093823429,,NO_PLAN,,,0.0,1983180.2093823429,1983180.2093823429,,,,,,,,,,,,,,,,,,,,,,,,,1983180.2093823429,0.0
20250328,1983180.2093823429,1983180.2093823429,,NO_PLAN,,,0.0,1983180.2093823429,1983180.2093823429,,,,,,,,,,,,,,,,,,,,,,,,,1983180.2093823429,0.0
20250331,1983180.2093823429,1983180.2093823429,,NO_PLAN,,,0.0,1983180.2093823429,1983180.2093823429,,,,,,,,,,,,,,,,,,,,,,,,,1983180.2093823429,0.0
20250401,1983180.2093823429,1983180.2093823429,,NO_PLAN,,,0.0,1983180.2093823429,1983180.2093823429,,,,,,,,,,,,,,,,,,,,,,,,,1983180.2093823429,0.0
20250402,1983180.2093823429,1983180.2093823429,20250401,EXECUTED,OK,C,0.09653835039018843,2174633.155322583,2174633.155322583,603693.SH,江苏新能,20250407,True,True,True,120800.0,0.8243573671548335,13.533519999999998,15.13485,1634849.2159999998,1828289.8800000001,1828289.88,-2.3283064365386963e-10,490.4547647999999,548.486964,34.631390960000004,914.14494,1633.2159999997557,1830.1200000000265,1987.71805976,3463.335999999782,1.4118,1.4118,2174633.155322583,0.0
20250403,2174633.155322583,2174633.155322583,,SKIP_OCCUPIED,,,0.0,2174633.155322583,2174633.155322583,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,0.0
20250407,2174633.155322583,2174633.155322583,,SKIP_OCCUPIED,,,0.0,2174633.155322583,2174633.155322583,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,0.0
20250408,2174633.155322583,2174633.155322583,,NO_PLAN,,,0.0,2174633.155322583,2174633.155322583,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,0.0
20250409,2174633.155322583,2174633.155322583,20250408,EXECUTED,OK,C,-0.05825296576777739,2047954.3245681028,2047954.3245681028,600108.SH,亚盛集团,20250411,True,True,True,551400.0,0.8248940956360536,3.2532499999999995,3.02697,1793842.0499999998,1669071.258,1669071.258,0.0,538.1526149999999,500.72137739999994,34.62913308,834.535629,1792.0499999997414,1670.7419999999263,1908.0387544799996,3462.7919999996675,9.7649,9.7649,2174633.155322583,-0.05825296576777739
20250410,2047954.3245681028,2047954.3245681028,,SKIP_OCCUPIED,,,0.0,2047954.3245681028,2047954.3245681028,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,-0.05825296576777739
20250411,2047954.3245681028,2047954.3245681028,,SKIP_OCCUPIED,,,0.0,2047954.3245681028,2047954.3245681028,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,-0.05825296576777739
20250414,2047954.3245681028,2047954.3245681028,,NO_PLAN,,,0.0,2047954.3245681028,2047954.3245681028,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,-0.05825296576777739
20250415,2047954.3245681028,2047954.3245681028,,NO_PLAN,,,0.0,2047954.3245681028,2047954.3245681028,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,-0.05825296576777739
20250416,2047954.3245681028,2047954.3245681028,,NO_PLAN,,,0.0,2047954.3245681028,2047954.3245681028,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,-0.05825296576777739
20250417,2047954.3245681028,2047954.3245681028,,NO_PLAN,,,0.0,2047954.3245681028,2047954.3245681028,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,-0.05825296576777739
20250418,2047954.3245681028,2047954.3245681028,,NO_PLAN,,,0.0,2047954.3245681028,2047954.3245681028,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,-0.05825296576777739
20250421,2047954.3245681028,2047954.3245681028,,NO_PLAN,,,0.0,2047954.3245681028,2047954.3245681028,,,,,,,,,,,,,,,,,,,,,,,,,2174633.155322583,-0.05825296576777739
20250422,2047954.3245681028,2047954.3245681028,20250421,EXECUTED,OK,C,0.1400482416093125,2334766.726620053,2334766.726620053,603119.SH,浙江荣泰,20250424,True,True,True,42100.0,0.8231062479166849,40.03999999999999,46.90305,1685683.9999999998,1974618.405,1974618.405,0.0,505.7051999999999,592.3855215,36.60302405,987.3092025000001,1683.9999999996649,1976.5950000001048,2122.0029480499998,3660.5949999997697,1.31,1.31,2334766.726620053,0.0
20250423,2334766.726620053,2334766.726620053,,SKIP_OCCUPIED,,,0.0,2334766.726620053,2334766.726620053,,,,,,,,,,,,,,,,,,,,,,,,,2334766.726620053,0.0
20250424,2334766.726620053,2334766.726620053,,SKIP_OCCUPIED,,,0.0,2334766.726620053,2334766.726620053,,,,,,,,,,,,,,,,,,,,,,,,,2334766.726620053,0.0
20250425,2334766.726620053,2334766.726620053,,NO_PLAN,,,0.0,2334766.726620053,2334766.726620053,,,,,,,,,,,,,,,,,,,,,,,,,2334766.726620053,0.0
20250428,2334766.726620053,2334766.726620053,,NO_PLAN,,,0.0,2334766.726620053,2334766.726620053,,,,,,,,,,,,,,,,,,,,,,,,,2334766.726620053,0.0
20250429,2334766.726620053,2334766.726620053,,NO_PLAN,,,0.0,2334766.726620053,2334766.726620053,,,,,,,,,,,,,,,,,,,,,,,,,2334766.726620053,0.0
20250430,2334766.726620053,2334766.726620053,20250429,EXECUTED,OK,C,0.05856747654741312,2471508.1221250533,2471508.1221250533,605599.SH,菜百股份,20250507,True,True,True,143000.0,0.8246105823116383,13.463449999999998,14.43555,1925273.3499999996,2064283.65,2064283.65,0.0,577.5820049999999,619.285095,39.89557,1032.141825,1923.3499999998357,2066.3500000000104,2268.9044949999998,3989.699999999846,1.128,1.128,2471508.1221250533,0.0
20250506,2471508.1221250533,2471508.1221250533,,SKIP_OCCUPIED,,,0.0,2471508.1221250533,2471508.1221250533,,,,,,,,,,,,,,,,,,,,,,,,,2471508.1221250533,0.0
20250507,2471508.1221250533,2471508.1221250533,,SKIP_OCCUPIED,,,0.0,2471508.1221250533,2471508.1221250533,,,,,,,,,,,,,,,,,,,,,,,,,2471508.1221250533,0.0
