profile_id,factor_count,factor_names,conditions_json,description,selection_signature,d_trade_count,d_win_rate,d_avg_account_return,d_median_account_return,d_equity_multiple,d_max_drawdown,d_max_profit,d_max_loss,d_profit_loss_ratio,d_max_consecutive_losses,d_first_12m_trade_count,d_first_12m_multiple,d_second_12m_trade_count,d_second_12m_multiple,d_candidate_day_count,d_price_confirmed_day_count,d_queue_unknown_day_count,d_unresolved_exit_count,acde_trade_count,acde_win_rate,acde_avg_account_return,acde_median_account_return,acde_equity_multiple,acde_max_drawdown,acde_max_profit,acde_max_loss,acde_profit_loss_ratio,acde_max_consecutive_losses,acde_leg_counts_json,d_compound_improved,acde_compound_improved,dual_compound_gate_passed
DIF_3726cb3795e0,3,first_seal_time_bucket;market_active_count_bucket;segment_seal_rate_bucket,"{""first_seal_time_bucket"": ""1300_1359"", ""market_active_count_bucket"": ""41_70"", ""segment_seal_rate_bucket"": ""40_60PCT""}",first_seal_time_bucket=1300_1359 AND market_active_count_bucket=41_70 AND segment_seal_rate_bucket=40_60PCT,4c5292e26aeb321e298ccbc706bae4e6fb347525,31,0.6129032258064516,0.02176635223948227,0.0198531389419354,1.75496634466157,-0.3195409473448241,0.2888703665893359,-0.1527802601283696,1.2533519933412844,4,18,0.9235999788924206,13,1.900136839290666,51,40,11,0,124,0.6612903225806451,0.04721484142156477,0.03138593501302853,176.28767594662742,-0.22970534744710847,0.4892913885103991,-0.1527802601283696,2.0208567629403436,5,"{""A"": 40, ""C"": 18, ""D"": 20, ""E"": 46}",False,False,False
DIF_2dcd8e36e128,3,first_seal_time_bucket;reseal_speed_bucket;open_gap_bucket,"{""first_seal_time_bucket"": ""1001_1030"", ""open_gap_bucket"": ""3_7PCT"", ""reseal_speed_bucket"": ""2_5""}",first_seal_time_bucket=1001_1030 AND reseal_speed_bucket=2_5 AND open_gap_bucket=3_7PCT,d408f6fc06bacca4fa908a98b4f605d7cab96f3c,50,0.62,0.02427613782760823,0.01171325256345725,2.8460487101535428,-0.20070257734827146,0.3721270239550671,-0.1116008761410474,1.4108671119240002,3,24,1.7487143597855472,26,1.627509200818003,85,68,17,0,129,0.6511627906976745,0.0451944080546915,0.030409977681894,175.95006586823595,-0.2938859031975197,0.4892913885103991,-0.14417251000998996,2.094285512227677,7,"{""A"": 39, ""C"": 20, ""D"": 30, ""E"": 40}",True,False,False
DIF_9b1a02333f21,3,open_count_bucket;open_gap_bucket;pre_signal_low_bucket,"{""open_count_bucket"": ""2"", ""open_gap_bucket"": ""3_7PCT"", ""pre_signal_low_bucket"": ""LT0""}",open_count_bucket=2 AND open_gap_bucket=3_7PCT AND pre_signal_low_bucket=LT0,1d2a426d97ddf817b4fb8b5c3636e4f42b02ae4b,21,0.6666666666666666,0.048139549467623076,0.0407135232689057,2.4161595374248894,-0.20391454116748264,0.3721270239550671,-0.1666933116561823,1.7423502465706588,3,10,1.7002206953532875,11,1.4210858296386268,38,28,10,0,122,0.6721311475409836,0.048141884357343456,0.029719314882068613,175.77420369781373,-0.24805585187270196,0.4892913885103991,-0.1666933116561823,1.9381226251027273,4,"{""A"": 46, ""C"": 21, ""D"": 15, ""E"": 40}",True,False,False
DIF_042f03f2ec1e,3,previous_seal_hold_bucket;open_gap_bucket;market_touch_count_bucket,"{""market_touch_count_bucket"": ""71_100"", ""open_gap_bucket"": ""3_7PCT"", ""previous_seal_hold_bucket"": ""LE1""}",previous_seal_hold_bucket=LE1 AND open_gap_bucket=3_7PCT AND market_touch_count_bucket=71_100,2b8eaaa72544a1aabf40857912ba515e404aeec2,59,0.576271186440678,0.02274959285736724,0.0072962352596954,3.0827528909355753,-0.19789501631882278,0.3721270239550671,-0.1046538263036539,1.595318241733101,3,27,1.6457757639028157,32,1.8731305676935537,99,81,18,0,127,0.6614173228346457,0.0459880426068315,0.02900323768129537,173.76493886118442,-0.23538217626169455,0.4892913885103991,-0.14417251000998996,1.9963664381607813,5,"{""A"": 41, ""C"": 13, ""D"": 34, ""E"": 39}",True,False,False
DIF_b3067a7a14ed,3,break_close_depth_bucket;open_gap_bucket;market_touch_count_bucket,"{""break_close_depth_bucket"": ""LT0_2PCT"", ""market_touch_count_bucket"": ""71_100"", ""open_gap_bucket"": ""3_7PCT""}",break_close_depth_bucket=LT0_2PCT AND open_gap_bucket=3_7PCT AND market_touch_count_bucket=71_100,b92c4d88dbbc71733ea45acdfdfec626d164ad26,64,0.5625,0.021874026463113087,0.0071849704025361,3.1970395520519284,-0.2527819132994158,0.3721270239550671,-0.1623051839889401,1.6725288988697122,5,31,1.3918930988598506,33,2.2969002107063674,115,101,14,0,129,0.6744186046511628,0.045330099766144875,0.02900323768129537,173.54157592185248,-0.25747347031010814,0.4892913885103991,-0.1623051839889401,1.9169216670779223,4,"{""A"": 40, ""C"": 13, ""D"": 36, ""E"": 40}",True,False,False
DIF_efeab84c6838,3,first_seal_time_bucket;cumulative_amount_bucket;segment_seal_rate_bucket,"{""cumulative_amount_bucket"": ""1_1_5"", ""first_seal_time_bucket"": ""1300_1359"", ""segment_seal_rate_bucket"": ""40_60PCT""}",first_seal_time_bucket=1300_1359 AND cumulative_amount_bucket=1_1_5 AND segment_seal_rate_bucket=40_60PCT,1eaecf33d116860a1ba70e061baeafdfe5840418,31,0.6451612903225806,0.0362058197581967,0.0096737032487395,2.716537476823647,-0.20552480634828896,0.3317363569856887,-0.1000604237217391,1.9266277400896676,3,14,1.6476122804258344,17,1.6487722925453936,48,41,7,0,128,0.6640625,0.04553126981209696,0.02210815534495424,172.11220446448775,-0.22970534744710858,0.4892913885103991,-0.14417251000998996,2.0071978196750973,4,"{""A"": 40, ""C"": 22, ""D"": 21, ""E"": 45}",True,False,False
DIF_5af1b3009c08,3,reseal_time_bucket;open_gap_bucket;market_touch_count_bucket,"{""market_touch_count_bucket"": ""71_100"", ""open_gap_bucket"": ""3_7PCT"", ""reseal_time_bucket"": ""1300_1359""}",reseal_time_bucket=1300_1359 AND open_gap_bucket=3_7PCT AND market_touch_count_bucket=71_100,276fa933834a7d44535d01575407112f74ec3338,53,0.5660377358490566,0.026269376828321003,0.0102616166283185,3.3439333263727105,-0.35580464355962005,0.3721270239550671,-0.1059221080226287,1.8829635914823062,4,23,1.3332830937795745,30,2.508044497056787,89,76,13,0,122,0.6721311475409836,0.04788180576261831,0.028510867113885424,171.99268874662764,-0.3379268387176413,0.4892913885103991,-0.17629142067722955,1.9620136322767265,4,"{""A"": 39, ""C"": 14, ""D"": 33, ""E"": 36}",True,False,False
DIF_539a7ec876b0,3,reseal_time_bucket;break_close_depth_bucket;open_gap_bucket,"{""break_close_depth_bucket"": ""GE2PCT"", ""open_gap_bucket"": ""GE7PCT"", ""reseal_time_bucket"": ""1001_1030""}",reseal_time_bucket=1001_1030 AND break_close_depth_bucket=GE2PCT AND open_gap_bucket=GE7PCT,c291c6243b28a6708e46303e3634688e6ddca625,20,0.65,0.029775567851513095,0.0109853846184923,1.6148441912078046,-0.22518985260516022,0.3082331866285716,-0.135209202894236,1.207338284517775,3,9,1.6398360692748226,11,0.9847595265555601,30,22,8,0,123,0.6747967479674797,0.04729997314231485,0.02900323768129537,171.0162733084017,-0.27695811519194713,0.4892913885103991,-0.17629142067722955,1.9331618471815293,4,"{""A"": 42, ""C"": 23, ""D"": 10, ""E"": 48}",False,False,False
DIF_a9695395e050,3,reseal_time_bucket;open_count_bucket;pre_signal_low_bucket,"{""open_count_bucket"": ""2"", ""pre_signal_low_bucket"": ""GE7PCT"", ""reseal_time_bucket"": ""1001_1030""}",reseal_time_bucket=1001_1030 AND open_count_bucket=2 AND pre_signal_low_bucket=GE7PCT,91d03d28d8d6f2e1c770a9b252887379e39b8bf2,22,0.6363636363636364,0.032306350685288844,0.014716274205365448,1.8196375337645698,-0.14069020712543867,0.3339820061776503,-0.1214284358423743,1.7481250371743888,3,10,1.755050037871415,12,1.0368009427078724,36,25,11,0,125,0.68,0.04631915067241258,0.02337772455587504,169.97842177805964,-0.22970534744710858,0.4892913885103991,-0.14417251000998996,1.951014524393145,4,"{""A"": 45, ""C"": 24, ""D"": 10, ""E"": 46}",False,False,False
DIF_651c12e473e6,3,open_gap_bucket;market_touch_count_bucket;segment_bucket,"{""market_touch_count_bucket"": ""71_100"", ""open_gap_bucket"": ""3_7PCT"", ""segment_bucket"": ""GROWTH_BOARD""}",open_gap_bucket=3_7PCT AND market_touch_count_bucket=71_100 AND segment_bucket=GROWTH_BOARD,419d4d894e8cf18449c3f03e8159d5bf477fb8d6,41,0.6585365853658537,0.03248442640073331,0.0157131770571429,3.325505970787657,-0.1953143424666577,0.2858048076223851,-0.0799214228016687,1.793230982582285,5,15,1.3568390644950523,26,2.45092145251968,68,52,16,0,121,0.6942148760330579,0.047488631342803206,0.02337772455587504,169.84425608274955,-0.2183189721957498,0.4892913885103991,-0.14417251000998996,2.017359524466331,4,"{""A"": 43, ""C"": 19, ""D"": 22, ""E"": 37}",True,False,False
DIF_fc9774c8ed57,3,reseal_time_bucket;reseal_speed_bucket;pre_signal_low_bucket,"{""pre_signal_low_bucket"": ""3_7PCT"", ""reseal_speed_bucket"": ""11_20"", ""reseal_time_bucket"": ""1300_1359""}",reseal_time_bucket=1300_1359 AND reseal_speed_bucket=11_20 AND pre_signal_low_bucket=3_7PCT,70f4bb6a5e8cc7ca7aa2ad1188eadcb596be7c60,35,0.5714285714285714,0.026112165749170784,0.0109385243865168,2.2729704082712674,-0.22293883953297822,0.1585663049947058,-0.0964479441600851,1.9662580872848028,3,14,1.4605289552216831,21,1.5562652148353122,50,43,7,0,121,0.6859504132231405,0.04763018770689696,0.02900323768129537,169.75252253127474,-0.24798610140088784,0.4892913885103991,-0.14417251000998996,1.9726987693925604,4,"{""A"": 38, ""C"": 21, ""D"": 23, ""E"": 39}",True,False,False
DIF_72f0e8ce90e5,3,reseal_time_bucket;reseal_speed_bucket;break_close_depth_bucket,"{""break_close_depth_bucket"": ""LT0_2PCT"", ""reseal_speed_bucket"": ""6_10"", ""reseal_time_bucket"": ""0930_1000""}",reseal_time_bucket=0930_1000 AND reseal_speed_bucket=6_10 AND break_close_depth_bucket=LT0_2PCT,73e2e83e191b8cc7cbe1dcdaf032a90af00ccf83,23,0.6521739130434783,0.022799240328525806,0.0203698598704487,1.617707087857541,-0.08421833391957945,0.1487373809204082,-0.0842183339195794,1.4600162528923553,2,13,1.1412372137654299,10,1.4175029243219588,40,27,13,0,127,0.6771653543307087,0.045558921807507854,0.02337772455587504,169.55661327822997,-0.22970534744710847,0.4892913885103991,-0.14417251000998996,1.908445558453835,4,"{""A"": 47, ""C"": 24, ""D"": 13, ""E"": 43}",False,False,False
DIF_bb1d16a8e9b1,3,previous_seal_hold_bucket;break_close_depth_bucket;open_gap_bucket,"{""break_close_depth_bucket"": ""0_5_1PCT"", ""open_gap_bucket"": ""GE7PCT"", ""previous_seal_hold_bucket"": ""2_5""}",previous_seal_hold_bucket=2_5 AND break_close_depth_bucket=0_5_1PCT AND open_gap_bucket=GE7PCT,016d7d2067ffc14fedfac60abb12843e79bdd859,36,0.5555555555555556,0.022499071677191486,0.0072626984181371505,1.9776047632362703,-0.1635558620461003,0.3339820061776503,-0.10920327288,1.6852799346065763,4,21,1.29638298812155,15,1.5254787985931575,53,39,14,0,130,0.6461538461538462,0.04477139923311079,0.02896243205901071,169.460461718412,-0.22970534744710858,0.4892913885103991,-0.14417251000998996,2.058920115759761,4,"{""A"": 46, ""C"": 23, ""D"": 18, ""E"": 43}",False,False,False
DIF_5c049afbceba,3,reseal_time_bucket;market_active_count_bucket;segment_seal_rate_bucket,"{""market_active_count_bucket"": ""71_100"", ""reseal_time_bucket"": ""1300_1359"", ""segment_seal_rate_bucket"": ""GE80PCT""}",reseal_time_bucket=1300_1359 AND market_active_count_bucket=71_100 AND segment_seal_rate_bucket=GE80PCT,8af5d297c043db434ad8089c832eaf4c3945ee30,39,0.5897435897435898,0.029575960008542193,0.0093683365955056,2.7890923123803124,-0.22053884095875909,0.2884293871007067,-0.095701778541811,1.90275501924197,3,20,1.4254453392195312,19,1.9566462744249544,69,56,13,0,127,0.6614173228346457,0.04563933747741434,0.02892162643672605,168.40741900075616,-0.2297053474471087,0.4892913885103991,-0.14417251000998996,2.014039571802974,5,"{""A"": 46, ""C"": 20, ""D"": 21, ""E"": 40}",True,False,False
DIF_0339f813667a,3,first_seal_time_bucket;first_to_reseal_bucket;market_touch_count_bucket,"{""first_seal_time_bucket"": ""1400_1429"", ""first_to_reseal_bucket"": ""LE15"", ""market_touch_count_bucket"": ""101_150""}",first_seal_time_bucket=1400_1429 AND first_to_reseal_bucket=LE15 AND market_touch_count_bucket=101_150,d5dc4c65843626e67d61da596e7da6a93be1265c,27,0.6296296296296297,0.024827188953438738,0.0053067385145038,1.8919871439076688,-0.06454703727072053,0.1372041946098477,-0.0415889795921052,3.225637464593361,3,11,1.2391193796840423,16,1.5268804401962457,50,40,10,0,123,0.6829268292682927,0.046917200297121625,0.03734707754276177,167.95315734481528,-0.2738965829456331,0.4892913885103991,-0.17629142067722955,1.9013366840161416,4,"{""A"": 46, ""C"": 20, ""D"": 13, ""E"": 44}",False,False,False
DIF_039e43ec3a78,3,previous_seal_hold_bucket;break_close_depth_bucket;pre_signal_low_bucket,"{""break_close_depth_bucket"": ""0_5_1PCT"", ""pre_signal_low_bucket"": ""GE7PCT"", ""previous_seal_hold_bucket"": ""2_5""}",previous_seal_hold_bucket=2_5 AND break_close_depth_bucket=0_5_1PCT AND pre_signal_low_bucket=GE7PCT,380166c0e4861e0a8cf347caa51a1cca55cd9bd4,20,0.6,0.026958455812198356,0.007510077493196,1.5778654249658284,-0.13910740787470366,0.3339820061776503,-0.10920327288,1.6338341266024012,3,11,1.1347496494711713,9,1.39049650793121,30,20,10,0,127,0.6535433070866141,0.04559292133606757,0.02337772455587504,166.69088260352987,-0.22970534744710858,0.4892913885103991,-0.14417251000998996,2.0918196519954044,4,"{""A"": 47, ""C"": 24, ""D"": 10, ""E"": 46}",False,False,False
DIF_93a577b481e1,3,open_gap_bucket;market_active_count_bucket;segment_seal_rate_bucket,"{""market_active_count_bucket"": ""41_70"", ""open_gap_bucket"": ""0_3PCT"", ""segment_seal_rate_bucket"": ""40_60PCT""}",open_gap_bucket=0_3PCT AND market_active_count_bucket=41_70 AND segment_seal_rate_bucket=40_60PCT,326e9dd7f64f9e36ed009128fcdb0e2931deb74e,46,0.5869565217391305,0.025289108480458674,0.01607365003300075,2.7451833772796634,-0.1698340469383285,0.2888703665893359,-0.1216891172491525,1.6251641739711995,2,22,1.164433879444833,24,2.3575261985579523,78,64,14,0,123,0.6260162601626016,0.047128392585595494,0.02337772455587504,166.38006789373222,-0.2606200801436054,0.4892913885103991,-0.14417251000998996,2.3293647561654756,5,"{""A"": 37, ""C"": 17, ""D"": 29, ""E"": 40}",True,False,False
DIF_714a3d7c587e,3,first_seal_time_bucket;market_touch_count_bucket;segment_seal_rate_bucket,"{""first_seal_time_bucket"": ""1001_1030"", ""market_touch_count_bucket"": ""71_100"", ""segment_seal_rate_bucket"": ""40_60PCT""}",first_seal_time_bucket=1001_1030 AND market_touch_count_bucket=71_100 AND segment_seal_rate_bucket=40_60PCT,b5cb1d69737f87187b064efa7aca86fbb19e53e2,20,0.7,0.027957659459944356,0.019741460225251098,1.6455096371966627,-0.10612355071844781,0.2566166619278637,-0.0785271650604878,1.1790119664776868,2,11,1.4651597850702707,9,1.1230922756440127,30,27,3,0,124,0.6774193548387096,0.04616105438480983,0.026149675496300546,165.90364575469243,-0.16139370484503845,0.4892913885103991,-0.14417251000998996,2.0929777502020075,4,"{""A"": 46, ""C"": 22, ""D"": 12, ""E"": 44}",False,False,False
DIF_c33517e8bbf4,3,reseal_time_bucket;market_active_count_bucket;market_seal_rate_bucket,"{""market_active_count_bucket"": ""71_100"", ""market_seal_rate_bucket"": ""GE80PCT"", ""reseal_time_bucket"": ""1300_1359""}",reseal_time_bucket=1300_1359 AND market_active_count_bucket=71_100 AND market_seal_rate_bucket=GE80PCT,f3d156fc9a62e86bb794f6544ffeb52ff7bfd2be,34,0.6176470588235294,0.03180990299604219,0.01319241583214065,2.7205682592873086,-0.11377083177450398,0.1371511541013582,-0.0784801641466179,2.328735769221352,3,18,1.777858240975169,16,1.5302503858772543,52,42,10,0,126,0.6666666666666666,0.045500578478414044,0.02896243205901071,165.7372833510026,-0.2297053474471087,0.4892913885103991,-0.14417251000998996,2.112550173737139,4,"{""A"": 46, ""C"": 22, ""D"": 16, ""E"": 42}",True,False,False
DIF_a543560ff7c3,3,open_count_bucket;open_gap_bucket;cumulative_amount_bucket,"{""cumulative_amount_bucket"": ""0_5_1"", ""open_count_bucket"": ""3"", ""open_gap_bucket"": ""3_7PCT""}",open_count_bucket=3 AND open_gap_bucket=3_7PCT AND cumulative_amount_bucket=0_5_1,0b9301f5976c078130989faf96750d7f6a29dd49,42,0.5714285714285714,0.024610896429698968,0.00626692494238615,2.5509540081349424,-0.3349097470030774,0.1375294480051883,-0.1183163852749999,1.9308716907737493,7,18,1.1768299151571984,24,2.1676488465150827,61,56,5,0,126,0.6507936507936508,0.04524503925733575,0.029202944352076234,165.18656520204473,-0.26312958994684854,0.4892913885103991,-0.14417251000998996,2.362633181006523,4,"{""A"": 37, ""C"": 18, ""D"": 28, ""E"": 43}",True,False,False
DIF_07365a9b942b,3,open_gap_bucket;pre_signal_low_bucket;market_touch_count_bucket,"{""market_touch_count_bucket"": ""40_70"", ""open_gap_bucket"": ""3_7PCT"", ""pre_signal_low_bucket"": ""LT0""}",open_gap_bucket=3_7PCT AND pre_signal_low_bucket=LT0 AND market_touch_count_bucket=40_70,d55039957cff4d9438ed95bff1dd36c084803c14,20,0.6,0.03066465132104501,0.03398101106894435,1.668008979912845,-0.17431054238335364,0.3721270239550671,-0.1076336102920695,1.5503926998542787,2,10,1.3913499827770788,10,1.198842132145333,27,21,6,0,124,0.6774193548387096,0.046749426019159705,0.029719314882068613,165.17683086229476,-0.22970534744710858,0.4892913885103991,-0.17629142067722955,1.8845609906347287,4,"{""A"": 45, ""C"": 24, ""D"": 11, ""E"": 44}",False,False,False
DIF_47799e200c37,3,reseal_speed_bucket;open_gap_bucket;market_touch_count_bucket,"{""market_touch_count_bucket"": ""71_100"", ""open_gap_bucket"": ""3_7PCT"", ""reseal_speed_bucket"": ""11_20""}",reseal_speed_bucket=11_20 AND open_gap_bucket=3_7PCT AND market_touch_count_bucket=71_100,57187864e42d0ffc81e825f15de9d4569d026e54,36,0.6944444444444444,0.036117878896985145,0.0185168215547472,3.1168483154334092,-0.1389379853296101,0.3721270239550671,-0.1389379853296101,1.497291854554789,2,15,1.908165656568218,21,1.6334264819748268,56,45,11,0,122,0.6557377049180327,0.047381700521593274,0.029719314882068613,164.5253448375998,-0.22970534744710858,0.4892913885103991,-0.14417251000998996,2.1099213554502683,4,"{""A"": 43, ""C"": 20, ""D"": 19, ""E"": 40}",True,False,False
DIF_f643e16e8c10,3,break_close_depth_bucket;cumulative_amount_bucket;market_seal_rate_bucket,"{""break_close_depth_bucket"": ""GE2PCT"", ""cumulative_amount_bucket"": ""0_5_1"", ""market_seal_rate_bucket"": ""GE80PCT""}",break_close_depth_bucket=GE2PCT AND cumulative_amount_bucket=0_5_1 AND market_seal_rate_bucket=GE80PCT,308610481b6c83d85943ade7a83fcfcbdd1cb49f,38,0.631578947368421,0.021737081808836406,0.029594481845923,1.9829869001115072,-0.30309234015019193,0.2559726948000001,-0.1509604583523677,1.1116491931018224,4,23,2.0298412943952022,15,0.9769172129796206,71,51,20,0,124,0.7016129032258065,0.046338344800006905,0.029719314882068613,164.15551222640065,-0.22970534744710858,0.4892913885103991,-0.1479114855852246,1.750510095011301,4,"{""A"": 39, ""C"": 18, ""D"": 25, ""E"": 42}",False,False,False
DIF_76d7c32a4c9a,3,open_count_bucket;previous_seal_hold_bucket;cumulative_amount_bucket,"{""cumulative_amount_bucket"": ""0_5_1"", ""open_count_bucket"": ""3"", ""previous_seal_hold_bucket"": ""GE11""}",open_count_bucket=3 AND previous_seal_hold_bucket=GE11 AND cumulative_amount_bucket=0_5_1,2ec6343c462d689e638982172e28a53289f27bb7,46,0.717391304347826,0.028469099293036485,0.01853971387443575,3.0483033536284956,-0.3362613914544801,0.2798824747699878,-0.219507768153365,0.9005171430426607,2,22,1.9575473927596159,24,1.5572053912478758,75,62,13,0,131,0.6793893129770993,0.04409533560688397,0.02337772455587504,164.01019712920575,-0.35710185253314997,0.4892913885103991,-0.219507768153365,1.8154186798752763,5,"{""A"": 42, ""C"": 16, ""D"": 25, ""E"": 48}",True,False,False
DIF_414e35e93982,3,reseal_speed_bucket;previous_seal_hold_bucket;market_touch_count_bucket,"{""market_touch_count_bucket"": ""71_100"", ""previous_seal_hold_bucket"": ""6_10"", ""reseal_speed_bucket"": ""6_10""}",reseal_speed_bucket=6_10 AND previous_seal_hold_bucket=6_10 AND market_touch_count_bucket=71_100,8ae47de1168b689e466d76a2150aa689ff46b208,31,0.6451612903225806,0.020129954835541083,0.0066437264771109,1.7797225610311302,-0.08781287896485168,0.1370274842824902,-0.0808694268976178,1.5323873072483607,3,12,1.2704846916318144,19,1.4008217279227888,46,41,5,0,123,0.6829268292682927,0.046385476126153714,0.0302240194608,163.2932447390449,-0.16139370484503834,0.4892913885103991,-0.14417251000998996,2.0513155277611332,3,"{""A"": 46, ""C"": 20, ""D"": 14, ""E"": 43}",False,False,False
DIF_ce2b75edf877,3,first_seal_time_bucket;open_gap_bucket;cumulative_amount_bucket,"{""cumulative_amount_bucket"": ""1_1_5"", ""first_seal_time_bucket"": ""1300_1359"", ""open_gap_bucket"": ""3_7PCT""}",first_seal_time_bucket=1300_1359 AND open_gap_bucket=3_7PCT AND cumulative_amount_bucket=1_1_5,4b513f8cf0051fe0599f8817b306337364d70382,23,0.5652173913043478,0.025519193264238415,0.0117657515880105,1.6666765454007302,-0.1390977891544508,0.3038459078661051,-0.0872843357294118,1.9776342167172123,3,9,1.380366816748882,14,1.2074156848584499,35,33,2,0,123,0.6666666666666666,0.046888798108922866,0.02337772455587504,163.03928112274758,-0.27695811519194713,0.4892913885103991,-0.17629142067722955,2.0333500284194015,4,"{""A"": 48, ""C"": 19, ""D"": 14, ""E"": 42}",False,False,False
DIF_eb7991c9a6fc,3,open_count_bucket;first_to_reseal_bucket;open_gap_bucket,"{""first_to_reseal_bucket"": ""GE121"", ""open_count_bucket"": ""GE5"", ""open_gap_bucket"": ""GE7PCT""}",open_count_bucket=GE5 AND first_to_reseal_bucket=GE121 AND open_gap_bucket=GE7PCT,0e08997556cb97eab180fb3849fd93eb50b398c0,36,0.5555555555555556,0.03255861855817157,0.00642713052253205,2.800430140401839,-0.14494982177944316,0.3339820061776503,-0.0959681687252655,2.6692733532285406,4,17,2.1900715103460633,19,1.2786934705886976,56,43,13,0,128,0.6328125,0.04487741373393628,0.02210815534495424,162.3818617444895,-0.22970534744710858,0.4892913885103991,-0.14417251000998996,2.3449102830198707,4,"{""A"": 43, ""C"": 22, ""D"": 21, ""E"": 42}",True,False,False
DIF_33b5f79a23d1,2,market_touch_count_bucket;market_seal_rate_bucket,"{""market_seal_rate_bucket"": ""40_60PCT"", ""market_touch_count_bucket"": ""40_70""}",market_touch_count_bucket=40_70 AND market_seal_rate_bucket=40_60PCT,94e996dd86e8f31ddff784e5f24593368b7e7c30,43,0.5581395348837209,0.020136065605337736,0.009788605187547,2.1872614343182444,-0.09111157267307002,0.13734985719,-0.0746501939170258,1.813899076734681,5,18,1.4002729396939626,25,1.5620250683386654,72,59,13,0,127,0.6692913385826772,0.045252466121753696,0.022708749607088758,162.03972909475604,-0.22970534744710858,0.4892913885103991,-0.17629142067722955,1.9791357359635866,7,"{""A"": 36, ""C"": 22, ""D"": 23, ""E"": 46}",True,False,False
DIF_0146ed8a7eab,3,market_touch_count_bucket;market_active_count_bucket;market_seal_rate_bucket,"{""market_active_count_bucket"": ""20_40"", ""market_seal_rate_bucket"": ""40_60PCT"", ""market_touch_count_bucket"": ""40_70""}",market_touch_count_bucket=40_70 AND market_active_count_bucket=20_40 AND market_seal_rate_bucket=40_60PCT,1eb1678b7328350eaca685a41df147ca1dc7c210,43,0.5581395348837209,0.020136065605337736,0.009788605187547,2.1872614343182444,-0.09111157267307002,0.13734985719,-0.0746501939170258,1.813899076734681,5,18,1.4002729396939626,25,1.5620250683386654,72,59,13,0,127,0.6692913385826772,0.045252466121753696,0.022708749607088758,162.03972909475604,-0.22970534744710858,0.4892913885103991,-0.17629142067722955,1.9791357359635866,7,"{""A"": 36, ""C"": 22, ""D"": 23, ""E"": 46}",True,False,False
DIF_82ffc88a717b,3,first_to_reseal_bucket;previous_seal_hold_bucket;market_touch_count_bucket,"{""first_to_reseal_bucket"": ""16_30"", ""market_touch_count_bucket"": ""101_150"", ""previous_seal_hold_bucket"": ""2_5""}",first_to_reseal_bucket=16_30 AND previous_seal_hold_bucket=2_5 AND market_touch_count_bucket=101_150,7fc151a9ef56cad6a53f5ea7cf9887a23c20e9f1,25,0.64,0.022343245898467878,0.0105234259097856,1.6691310117620457,-0.09007361778629219,0.1367546917774649,-0.0900736177862922,1.6359760235209664,4,12,1.5265176729168746,13,1.0934239684055966,46,39,7,0,123,0.6747967479674797,0.046459425634241734,0.02892162643672605,161.5413027131694,-0.2297053474471087,0.4892913885103991,-0.14417251000998996,2.005910676174908,4,"{""A"": 45, ""C"": 21, ""D"": 14, ""E"": 43}",False,False,False
DIF_14d39922f81a,3,first_seal_time_bucket;reseal_speed_bucket;open_gap_bucket,"{""first_seal_time_bucket"": ""1300_1359"", ""open_gap_bucket"": ""3_7PCT"", ""reseal_speed_bucket"": ""GE21""}",first_seal_time_bucket=1300_1359 AND reseal_speed_bucket=GE21 AND open_gap_bucket=3_7PCT,7f71be48f36cbcdee10424fc3f3fe539a4c80277,28,0.6428571428571429,0.022028764288482713,0.0159524581064922,1.6830234130115647,-0.2737816566393282,0.2884775816944691,-0.0951850124216592,1.1413291024580297,2,13,1.0746627587284256,15,1.566094478795348,42,31,11,0,125,0.68,0.04580034354705379,0.02892162643672605,160.90840270556453,-0.23993799080064993,0.4892913885103991,-0.14417251000998996,1.8673228399019055,4,"{""A"": 48, ""C"": 18, ""D"": 19, ""E"": 40}",False,False,False
DIF_0163ef4858c3,3,previous_seal_hold_bucket;open_gap_bucket;market_break_rate_bucket,"{""market_break_rate_bucket"": ""LT25PCT"", ""open_gap_bucket"": ""GE7PCT"", ""previous_seal_hold_bucket"": ""LE1""}",previous_seal_hold_bucket=LE1 AND open_gap_bucket=GE7PCT AND market_break_rate_bucket=LT25PCT,8c9c705c479ad4be291b8c172a7565b040b49680,31,0.6774193548387096,0.037788763484075324,0.0371044727875436,2.852514329596931,-0.20447728698515089,0.2563949611826089,-0.16676560959,1.5448374935750602,2,13,1.6172849124118929,18,1.7637673533619465,45,32,13,0,124,0.6612903225806451,0.04665551105918406,0.030789092862448908,160.58082864270273,-0.29145754806738766,0.4892913885103991,-0.17629142067722955,1.9204906187590027,5,"{""A"": 39, ""C"": 21, ""D"": 19, ""E"": 45}",True,False,False
