overlay_rule,overlay_action,overlay_reduced_position_pct,year,trade_count,period_return,win_rate,avg_account_return,max_drawdown
amount_ratio_bucket=2_3;market_segment=chi_next,hard_exclude,,2026,8,0.22346229673087548,0.625,0.02737829220847747,-0.050694115566246034
amount_ratio_bucket=2_3;market_segment=chi_next,reduce_position,0.4,2024,13,1.7643110082001776,0.8461538461538461,0.08679238338311096,-0.08254302975002381
amount_ratio_bucket=2_3;market_segment=chi_next,reduce_position,0.4,2025,35,9.82010406323864,0.6857142857142857,0.07830508664083605,-0.05416574201298918
amount_ratio_bucket=2_3;market_segment=chi_next,reduce_position,0.4,2026,11,0.3406613400555345,0.7272727272727273,0.028368803116808058,-0.050694115566246034
amount_ratio_bucket=2_3;market_segment=chi_next,reduce_position,0.2,2024,13,1.6281109862388137,0.8461538461538461,0.08258800974518819,-0.08254302975002381
amount_ratio_bucket=2_3;market_segment=chi_next,reduce_position,0.2,2025,35,10.14053524845815,0.6857142857142857,0.07901533288437185,-0.03777331175524723
amount_ratio_bucket=2_3;market_segment=chi_next,reduce_position,0.2,2026,11,0.2812130861558444,0.7272727272727273,0.024140144179668567,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3,hard_exclude,,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;open_times_bucket=2_3,hard_exclude,,2025,32,11.390876704878197,0.75,0.09016074379140404,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3,hard_exclude,,2026,11,0.46474138537059084,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3,reduce_position,0.4,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;open_times_bucket=2_3,reduce_position,0.4,2025,35,10.221509654564061,0.6857142857142857,0.07965863709580978,-0.0786739651049505
amount_ratio_bucket=2_3;open_times_bucket=2_3,reduce_position,0.4,2026,11,0.4647413853705913,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;open_times_bucket=2_3,reduce_position,0.2,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;open_times_bucket=2_3,reduce_position,0.2,2025,35,10.79780673782818,0.6857142857142857,0.08104565856683246,-0.07140871221824052
amount_ratio_bucket=2_3;open_times_bucket=2_3,reduce_position,0.2,2026,11,0.4647413853705913,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0,hard_exclude,,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0,hard_exclude,,2025,33,9.618682301188795,0.696969696969697,0.08275290431664344,-0.10683334681309986
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0,hard_exclude,,2026,11,0.4647413853705906,0.7272727272727273,0.036826120991087036,-0.050694115566246034
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,2025,35,9.387734563106113,0.6857142857142857,0.0774543805404427,-0.10683334681309986
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,2026,11,0.46474138537059084,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.2,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.2,2025,35,9.508004536245934,0.6857142857142857,0.07773927373378184,-0.10683334681309986
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.2,2026,11,0.46474138537059106,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day,hard_exclude,,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day,hard_exclude,,2025,33,11.048791769755626,0.7272727272727273,0.0865919998219301,-0.07140871221824052
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day,hard_exclude,,2026,10,0.3713299068141984,0.7,0.03369698938853598,-0.05069411556624592
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day,reduce_position,0.4,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day,reduce_position,0.4,2025,35,10.064440854463802,0.6857142857142857,0.07926423985007784,-0.0786739651049505
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day,reduce_position,0.4,2026,11,0.41803564609239485,0.7272727272727273,0.033729873853968965,-0.05069411556624592
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day,reduce_position,0.2,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day,reduce_position,0.2,2025,35,10.551825305476761,0.6857142857142857,0.08045406269823455,-0.07140871221824052
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day,reduce_position,0.2,2026,11,0.39468277645329675,0.7272727272727273,0.03218175028540993,-0.05069411556624592
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3,hard_exclude,,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3,hard_exclude,,2025,30,9.576614586377833,0.7666666666666667,0.08992730959563815,-0.059315037842055496
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3,hard_exclude,,2026,9,0.22682246094631275,0.6666666666666666,0.02440575525683353,-0.05069411556624592
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,2025,35,9.437839908049032,0.6857142857142857,0.07698257261787,-0.08307419232757773
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,2026,11,0.34317631146896654,0.7272727272727273,0.028397233100611784,-0.05069411556624581
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,2025,35,9.532067783304983,0.6857142857142857,0.07703156184992278,-0.0711946150848165
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,2026,11,0.284347983285268,0.7272727272727273,0.02418278915537415,-0.05069411556624592
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25,hard_exclude,,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25,hard_exclude,,2025,30,9.733452653087186,0.7666666666666667,0.09040093200627958,-0.059315037842055496
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25,hard_exclude,,2026,9,0.3068014126706222,0.6666666666666666,0.031904863853824156,-0.05069411556624592
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25,reduce_position,0.4,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25,reduce_position,0.4,2025,35,9.516313251758678,0.6857142857142857,0.07718555365100205,-0.08307419232757762
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25,reduce_position,0.4,2026,11,0.3848186073157345,0.7272727272727273,0.031465050253926125,-0.05069411556624592
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25,reduce_position,0.2,2024,13,2.0367110521229073,0.8461538461538461,0.0952011306589565,-0.08254302975002381
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25,reduce_position,0.2,2025,35,9.650014968777272,0.6857142857142857,0.07733603339962083,-0.07119461508481661
amount_ratio_bucket=2_3;turnover_rate_bucket=15_25,reduce_position,0.2,2026,11,0.34557181206695997,0.7272727272727273,0.028784514885345672,-0.05069411556624592
amount_ratio_bucket=2_3;volume_ratio_bucket=2_4,hard_exclude,,2024,12,1.4919109642774497,0.8333333333333334,0.08491560578287087,-0.0825430297500237
amount_ratio_bucket=2_3;volume_ratio_bucket=2_4,hard_exclude,,2025,29,9.084199023500727,0.7241379310344828,0.09201627496074918,-0.07140871221824052
amount_ratio_bucket=2_3;volume_ratio_bucket=2_4,hard_exclude,,2026,7,0.10944186582333582,0.5714285714285714,0.016607650308844094,-0.05069411556624592
amount_ratio_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.4,2024,13,1.7643110082001776,0.8461538461538461,0.08679238338311096,-0.08254302975002381
amount_ratio_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.4,2025,35,9.149488155805198,0.6857142857142857,0.07656332527490688,-0.0786739651049505
amount_ratio_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.4,2026,11,0.27818994878231607,0.7272727272727273,0.023697312866539366,-0.05069411556624581
amount_ratio_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.2,2024,13,1.6281109862388137,0.8461538461538461,0.08258800974518819,-0.08254302975002381
amount_ratio_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.2,2025,35,9.128883578721569,0.6857142857142857,0.07640269083547808,-0.07140871221824052
amount_ratio_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.2,2026,11,0.19166120423953403,0.7272727272727273,0.01713290880426553,-0.05069411556624592
amount_ratio_bucket=3_5;fd_ratio_bucket=0_5pct_1pct,hard_exclude,,2024,10,1.2247467117310054,0.9,0.0856729972421493,-0.02515375659318253
amount_ratio_bucket=3_5;fd_ratio_bucket=0_5pct_1pct,hard_exclude,,2025,29,4.659241261582989,0.6551724137931034,0.06946997056406297,-0.10726016089988188
amount_ratio_bucket=3_5;fd_ratio_bucket=0_5pct_1pct,hard_exclude,,2026,10,0.43687338687671673,0.7,0.03856924428426482,-0.05069411556624592
amount_ratio_bucket=3_5;fd_ratio_bucket=0_5pct_1pct,reduce_position,0.4,2024,13,1.6401396851268335,0.8461538461538461,0.08055171811492032,-0.041271514875011905
amount_ratio_bucket=3_5;fd_ratio_bucket=0_5pct_1pct,reduce_position,0.4,2025,35,6.727204119382966,0.6857142857142857,0.06722271345342261,-0.10726016089988177
amount_ratio_bucket=3_5;fd_ratio_bucket=0_5pct_1pct,reduce_position,0.4,2026,11,0.45080738612365434,0.7272727272727273,0.03594453517020934,-0.05069411556624581
amount_ratio_bucket=3_5;fd_ratio_bucket=0_5pct_1pct,reduce_position,0.2,2024,13,1.4345863200584001,0.8461538461538461,0.07322701184290219,-0.02515375659318253
amount_ratio_bucket=3_5;fd_ratio_bucket=0_5pct_1pct,reduce_position,0.2,2025,35,5.654212243467701,0.6857142857142857,0.06239177310325168,-0.10726016089988188
amount_ratio_bucket=3_5;fd_ratio_bucket=0_5pct_1pct,reduce_position,0.2,2026,11,0.4438403865001854,0.7272727272727273,0.035503742259770495,-0.05069411556624581
amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,hard_exclude,,2024,11,1.359148335142466,0.9090909090909091,0.08337655214405773,-0.02515375659318253
amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,hard_exclude,,2025,34,9.01364346103043,0.6764705882352942,0.07883816522520572,-0.10726016089988188
amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,hard_exclude,,2026,11,0.46474138537059084,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,reduce_position,0.4,2024,13,1.7175496293087131,0.8461538461538461,0.08287526046734885,-0.041271514875011905
amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,reduce_position,0.4,2025,35,9.066030726633008,0.6857142857142857,0.07673512018626787,-0.10726016089988188
amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,reduce_position,0.4,2026,11,0.46474138537059106,0.7272727272727273,0.036826120991087036,-0.050694115566246034
amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,reduce_position,0.2,2024,13,1.5432539661445972,0.8461538461538461,0.07671232537154501,-0.02515375659318253
amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,reduce_position,0.2,2025,35,9.039837093831714,0.6857142857142857,0.07666038320251957,-0.10726016089988188
amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,reduce_position,0.2,2026,11,0.4647413853705913,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,hard_exclude,,2024,11,1.359148335142466,0.9090909090909091,0.08337655214405773,-0.02515375659318253
amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,hard_exclude,,2025,34,9.01364346103043,0.6764705882352942,0.07883816522520572,-0.10726016089988188
amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,hard_exclude,,2026,11,0.46474138537059084,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,reduce_position,0.4,2024,13,1.7175496293087131,0.8461538461538461,0.08287526046734885,-0.041271514875011905
amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,reduce_position,0.4,2025,35,9.066030726633008,0.6857142857142857,0.07673512018626787,-0.10726016089988188
amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,reduce_position,0.4,2026,11,0.46474138537059106,0.7272727272727273,0.036826120991087036,-0.050694115566246034
amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,reduce_position,0.2,2024,13,1.5432539661445972,0.8461538461538461,0.07671232537154501,-0.02515375659318253
amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,reduce_position,0.2,2025,35,9.039837093831714,0.6857142857142857,0.07666038320251957,-0.10726016089988188
amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,reduce_position,0.2,2026,11,0.4647413853705913,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=3_5;market_segment=chi_next,hard_exclude,,2024,11,1.359148335142466,0.9090909090909091,0.08337655214405773,-0.02515375659318253
amount_ratio_bucket=3_5;market_segment=chi_next,hard_exclude,,2025,31,7.790686573009994,0.6774193548387096,0.08201867943690574,-0.10726016089988188
amount_ratio_bucket=3_5;market_segment=chi_next,hard_exclude,,2026,10,0.4368733868767165,0.7,0.03856924428426482,-0.05069411556624592
amount_ratio_bucket=3_5;market_segment=chi_next,reduce_position,0.4,2024,13,1.7175496293087131,0.8461538461538461,0.08287526046734885,-0.041271514875011905
amount_ratio_bucket=3_5;market_segment=chi_next,reduce_position,0.4,2025,35,8.448733087086778,0.6857142857142857,0.0747648551132262,-0.10726016089988188
amount_ratio_bucket=3_5;market_segment=chi_next,reduce_position,0.4,2026,11,0.4508073861236537,0.7272727272727273,0.03594453517020934,-0.05069411556624592
amount_ratio_bucket=3_5;market_segment=chi_next,reduce_position,0.2,2024,13,1.5432539661445972,0.8461538461538461,0.07671232537154501,-0.02515375659318253
amount_ratio_bucket=3_5;market_segment=chi_next,reduce_position,0.2,2025,35,8.118247749085635,0.6857142857142857,0.07370498559295707,-0.10726016089988188
amount_ratio_bucket=3_5;market_segment=chi_next,reduce_position,0.2,2026,11,0.44384038650018565,0.7272727272727273,0.035503742259770495,-0.05069411556624592
amount_ratio_bucket=3_5;open_times_bucket=0,hard_exclude,,2024,12,2.309922046039397,0.9166666666666666,0.11001314402637152,-0.02515375659318253
amount_ratio_bucket=3_5;open_times_bucket=0,hard_exclude,,2025,33,5.514004125618168,0.6666666666666666,0.06554578421804558,-0.10726016089988177
amount_ratio_bucket=3_5;open_times_bucket=0,hard_exclude,,2026,11,0.46474138537059106,0.7272727272727273,0.036826120991087036,-0.050694115566246034
amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.4,2024,13,2.1733165490811523,0.8461538461538461,0.09837586257241895,-0.041271514875011794
amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.4,2025,35,7.274874575311772,0.6857142857142857,0.06934245249396084,-0.10726016089988188
amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.4,2026,11,0.46474138537059106,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.2,2024,13,2.2416192975602747,0.8461538461538461,0.09996322852915017,-0.02515375659318253
amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.2,2025,35,6.384105229561199,0.6857142857142857,0.06557138166405906,-0.10726016089988177
amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.2,2026,11,0.46474138537059106,0.7272727272727273,0.036826120991087036,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,hard_exclude,,2024,12,2.309922046039397,0.9166666666666666,0.11001314402637152,-0.02515375659318253
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,hard_exclude,,2025,34,9.013643461030432,0.6764705882352942,0.07883816522520572,-0.10726016089988188
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,hard_exclude,,2026,10,0.43687338687671695,0.7,0.03856924428426482,-0.05069411556624581
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,reduce_position,0.4,2024,13,2.1733165490811523,0.8461538461538461,0.09837586257241895,-0.041271514875011794
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,reduce_position,0.4,2025,35,9.066030726633011,0.6857142857142857,0.07673512018626787,-0.10726016089988188
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,reduce_position,0.4,2026,11,0.4508073861236539,0.7272727272727273,0.03594453517020934,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,reduce_position,0.2,2024,13,2.2416192975602747,0.8461538461538461,0.09996322852915017,-0.02515375659318253
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,reduce_position,0.2,2025,35,9.039837093831721,0.6857142857142857,0.07666038320251957,-0.10726016089988188
