split_name,train_range,test_range,overlay_rule,overlay_action,overlay_reduced_position_pct,train_baseline_multiple,train_overlay_multiple,train_multiple_improvement,train_overlay_max_drawdown,train_rule_hit_count,train_rule_hit_loss_count,test_baseline_multiple,test_overlay_multiple,test_multiple_improvement,test_baseline_max_drawdown,test_overlay_max_drawdown,test_executed_trade_count,test_skipped_trade_count,test_rule_hit_count,test_rule_hit_loss_count,test_win_rate,test_max_loss
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3 OR prev_pct_chg_bucket=neg3_0;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,30.726711747021067,26.61417720643659,0.866157674975319,-0.10683334681309986,10,2,1.4647413853705913,1.446440378796908,0.987505639728304,-0.05069411556624592,-0.0350052172427846,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;first_time_detail_bucket=1100_1330 OR market_limit_down_count_bucket=5_15;volume_ratio_bucket=2_4,reduce_position,0.4,30.726711747021067,26.60963033596965,0.8660096971993574,-0.07867396510495062,11,2,1.4647413853705913,1.3482925812892996,0.9204987274584112,-0.05069411556624592,-0.03500521724278449,11,0,4,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3 OR open_times_bucket=2_3;retreat_state_bucket=warming_2day,reduce_position,0.4,30.726711747021067,26.598123774172564,0.8656352164579157,-0.0786739651049505,9,2,1.4647413853705913,1.446440378796908,0.987505639728304,-0.05069411556624592,-0.0350052172427846,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.4,30.726711747021067,26.595648849305437,0.8655546700952752,-0.10683334681309986,9,2,1.4647413853705913,1.4217941257806948,0.9706792884949922,-0.05069411556624592,-0.0350052172427846,11,0,3,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,open_times_bucket=2_3;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;volume_ratio_bucket=2_4,reduce_position,0.2,30.726711747021067,26.592744978611208,0.8654601637023316,-0.07140871221824052,11,2,1.4647413853705913,1.1429082640595107,0.7802799016089422,-0.05069411556624592,-0.05069411556624581,11,0,4,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=before_1000;open_times_bucket=0 OR market_limit_down_count_bucket=lt_5;open_times_bucket=2_3,reduce_position,0.2,30.726711747021067,26.586814608114455,0.8652671599554426,-0.10683334681309986,6,2,1.4647413853705913,1.4438403865001854,0.9857305876114658,-0.05069411556624592,-0.050694115566246034,11,0,1,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3 OR amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,reduce_position,0.2,30.726711747021067,26.57770188869846,0.8649705867493338,-0.0711946150848165,8,2,1.4647413853705913,1.2843479832852682,0.8768428311734483,-0.05069411556624592,-0.05069411556624592,11,0,2,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3 OR amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,reduce_position,0.2,30.726711747021067,26.57770188869846,0.8649705867493338,-0.0711946150848165,8,2,1.4647413853705913,1.2843479832852682,0.8768428311734483,-0.05069411556624592,-0.05069411556624592,11,0,2,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_limit_down_count_bucket=lt_5;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.4,30.726711747021067,26.574563682970616,0.8648684539290802,-0.10683334681309975,6,2,1.4647413853705913,1.4326804759565877,0.9781115562554464,-0.05069411556624592,-0.0350052172427846,11,0,3,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3 OR first_time_detail_bucket=before_1000;volume_ratio_bucket=2_4,hard_exclude,,30.726711747021067,26.571899636235322,0.8647817526003722,-0.07140871221824052,7,2,1.4647413853705913,1.4251533091317239,0.972972651258262,-0.05069411556624592,-0.0350052172427846,9,2,2,0,0.7777777777777778,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,reduce_position,0.4,30.726711747021067,26.570671733177758,0.8647417905286844,-0.10683334681309986,6,2,1.4647413853705913,1.3806135521660026,0.9425647189020309,-0.05069411556624592,-0.050694115566246034,11,0,3,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=1100_1330;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.4,30.726711747021067,26.570270923892103,0.8647287462013592,-0.10683334681309986,8,2,1.4647413853705913,1.4326804759565877,0.9781115562554464,-0.05069411556624592,-0.0350052172427846,11,0,3,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral OR prev_pct_chg_bucket=neg3_0;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,30.726711747021067,26.564883627574734,0.8645534167889013,-0.10683334681309975,11,2,1.4647413853705913,1.3779923881210354,0.9407752125283142,-0.05069411556624592,-0.05069411556624592,11,0,2,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;open_times_bucket=2_3 OR first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3,reduce_position,0.2,30.726711747021067,26.56026891321665,0.8644032310353433,-0.07140871221824052,8,2,1.4647413853705913,1.4361701018507533,0.9804939740180761,-0.05069411556624592,-0.0350052172427846,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.4,30.726711747021067,26.55753439327521,0.8643142361580537,-0.10726016089988188,4,1,1.4647413853705913,1.4326804759565877,0.9781115562554464,-0.05069411556624592,-0.0350052172427846,11,0,3,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR market_segment=chi_next;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,30.726711747021067,26.554543921798103,0.8642169113449814,-0.08307419232757762,12,2,1.4647413853705913,1.3954218444623596,0.9526745529275168,-0.05069411556624592,-0.05069411556624592,11,0,2,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,open_times_bucket=2_3;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.4,30.726711747021067,26.54885992875401,0.8640319259456034,-0.0786739651049504,10,2,1.4647413853705913,1.3779923881210354,0.9407752125283142,-0.05069411556624592,-0.05069411556624592,11,0,2,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3 OR first_time_detail_bucket=before_1000;open_times_bucket=0,reduce_position,0.2,30.726711747021067,26.542642338802526,0.8638295746493543,-0.10683334681309986,6,2,1.4647413853705913,1.4647413853705913,1.0,-0.05069411556624592,-0.05069411556624592,11,0,0,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,reduce_position,0.2,30.726711747021067,26.54047298669026,0.8637589731437286,-0.10683334681309986,6,2,1.4647413853705913,1.3396436138011416,0.91459395302209,-0.05069411556624592,-0.05069411556624592,11,0,3,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=1100_1330;volume_ratio_bucket=2_4 OR market_segment=chi_next;open_times_bucket=0,reduce_position,0.4,30.726711747021067,26.536801169772737,0.8636394739617871,-0.10683334681309975,11,2,1.4647413853705913,1.288118775145959,0.8794172049832911,-0.05069411556624592,-0.05069411556624581,11,0,4,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,hard_exclude,,30.726711747021067,26.533450693276723,0.8635304327951435,-0.10683334681309975,7,2,1.4647413853705913,1.1624682604580496,0.7936337923325187,-0.05069411556624592,-0.05069411556624592,7,4,4,0,0.5714285714285714,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,hard_exclude,,30.726711747021067,26.532127625589723,0.8634873735931732,-0.10683334681309964,7,2,1.4647413853705913,1.4368733868767165,0.9809741168152876,-0.05069411556624592,-0.050694115566246034,10,1,1,0,0.7,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.2,30.726711747021067,26.531037508423395,0.8634518957595767,-0.07140871221824041,9,2,1.4647413853705913,1.3355356873359798,0.9117894125713384,-0.05069411556624592,-0.05069411556624592,11,0,2,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;volume_ratio_bucket=2_4,hard_exclude,,30.726711747021067,26.53029467988381,0.8634277204249134,-0.10683334681309986,9,2,1.4647413853705913,1.0478923290689128,0.7154111569011125,-0.05069411556624592,-0.05069411556624592,7,4,4,0,0.5714285714285714,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,retreat_state_bucket=neutral;volume_ratio_bucket=2_4 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,hard_exclude,,30.726711747021067,26.53029467988381,0.8634277204249134,-0.10683334681309986,9,2,1.4647413853705913,1.0478923290689128,0.7154111569011125,-0.05069411556624592,-0.05069411556624592,7,4,4,0,0.5714285714285714,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,retreat_state_bucket=neutral;volume_ratio_bucket=2_4 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,hard_exclude,,30.726711747021067,26.53029467988381,0.8634277204249134,-0.10683334681309986,9,2,1.4647413853705913,1.0478923290689128,0.7154111569011125,-0.05069411556624592,-0.05069411556624592,7,4,4,0,0.5714285714285714,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0 OR amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,reduce_position,0.2,30.726711747021067,26.516978218858142,0.8629943365621915,-0.10683334681309975,5,2,1.4647413853705913,1.4647413853705913,1.0,-0.05069411556624592,-0.05069411556624592,11,0,0,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0 OR amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,reduce_position,0.2,30.726711747021067,26.516978218858142,0.8629943365621915,-0.10683334681309975,5,2,1.4647413853705913,1.4647413853705913,1.0,-0.05069411556624592,-0.05069411556624592,11,0,0,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10,hard_exclude,,30.726711747021067,26.51513662851771,0.8629344020545359,-0.10683334681309975,6,2,1.4647413853705913,1.5429603981063345,1.053401244422375,-0.05069411556624592,-0.035005217242784714,10,1,1,0,0.8,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4,hard_exclude,,30.726711747021067,26.51513662851771,0.8629344020545359,-0.10683334681309975,6,2,1.4647413853705913,1.5429603981063345,1.053401244422375,-0.05069411556624592,-0.035005217242784714,10,1,1,0,0.8,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4,hard_exclude,,30.726711747021067,26.51513662851771,0.8629344020545359,-0.10683334681309975,6,2,1.4647413853705913,1.5429603981063345,1.053401244422375,-0.05069411556624592,-0.035005217242784714,10,1,1,0,0.8,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_segment=chi_next;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4,hard_exclude,,30.726711747021067,26.51513662851771,0.8629344020545359,-0.10683334681309975,6,2,1.4647413853705913,1.5429603981063345,1.053401244422375,-0.05069411556624592,-0.035005217242784714,10,1,1,0,0.8,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4,hard_exclude,,30.726711747021067,26.51513662851771,0.8629344020545359,-0.10683334681309975,6,2,1.4647413853705913,1.5429603981063345,1.053401244422375,-0.05069411556624592,-0.035005217242784714,10,1,1,0,0.8,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,hard_exclude,,30.726711747021067,26.51513662851771,0.8629344020545359,-0.10683334681309975,6,2,1.4647413853705913,1.4647413853705913,1.0,-0.05069411556624592,-0.05069411556624592,11,0,0,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,hard_exclude,,30.726711747021067,26.51513662851771,0.8629344020545359,-0.10683334681309975,6,2,1.4647413853705913,1.5429603981063345,1.053401244422375,-0.05069411556624592,-0.035005217242784714,10,1,1,0,0.8,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day OR market_limit_down_count_bucket=5_15;volume_ratio_bucket=2_4,reduce_position,0.4,30.726711747021067,26.513686173024592,0.8628871970198723,-0.0786739651049505,8,2,1.4647413853705913,1.3716647133693172,0.9364552180126152,-0.05069411556624592,-0.03500521724278449,11,0,3,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_limit_down_count_bucket=5_15;volume_ratio_bucket=2_4 OR market_limit_down_count_bucket=lt_5;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,30.726711747021067,26.513686173024592,0.8628871970198723,-0.0786739651049505,8,2,1.4647413853705913,1.3897521718500143,0.9488037859313956,-0.05069411556624592,-0.0350052172427846,11,0,3,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_limit_down_count_bucket=5_15;volume_ratio_bucket=2_4 OR open_times_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.4,30.726711747021067,26.513686173024592,0.8628871970198723,-0.0786739651049505,8,2,1.4647413853705913,1.403364790529199,0.9580973163901807,-0.05069411556624592,-0.0350052172427846,11,0,3,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_limit_down_count_bucket=5_15;volume_ratio_bucket=2_4 OR retreat_state_bucket=warming_2day;volume_ratio_bucket=2_4,reduce_position,0.4,30.726711747021067,26.513686173024592,0.8628871970198723,-0.0786739651049505,8,2,1.4647413853705913,1.3716647133693172,0.9364552180126152,-0.05069411556624592,-0.03500521724278449,11,0,3,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=before_1000;retreat_state_bucket=neutral OR open_times_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,30.726711747021067,26.509141485597446,0.8627392902908815,-0.10683334681309997,11,2,1.4647413853705913,1.408823903974787,0.9618243316162896,-0.05069411556624592,-0.05069411556624592,11,0,1,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;first_time_detail_bucket=1100_1330 OR first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3,reduce_position,0.4,30.726711747021067,26.507012278230818,0.8626699952949132,-0.10683334681309997,10,2,1.4647413853705913,1.376457832009502,0.93972754901115,-0.05069411556624592,-0.035005217242784714,11,0,4,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3 OR open_times_bucket=2_3;turnover_rate_bucket=15_25,reduce_position,0.4,30.726711747021067,26.5039980087745,0.8625718959772531,-0.10683334681309986,9,2,1.4647413853705913,1.446440378796908,0.987505639728304,-0.05069411556624592,-0.0350052172427846,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,open_times_bucket=2_3;turnover_rate_bucket=15_25 OR retreat_state_bucket=neutral;volume_ratio_bucket=2_4,reduce_position,0.2,30.726711747021067,26.490863099027436,0.8621444206959668,-0.10683334681309986,11,2,1.4647413853705913,1.1429082640595107,0.7802799016089422,-0.05069411556624592,-0.05069411556624581,11,0,4,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3 OR amount_ratio_bucket=3_5;market_segment=chi_next,reduce_position,0.4,30.726711747021067,26.48799467702916,0.8620510679798711,-0.08307419232757773,11,2,1.4647413853705913,1.330398753669726,0.9082823541120363,-0.05069411556624592,-0.05069411556624592,11,0,3,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_segment=chi_next;open_times_bucket=0 OR open_times_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.4,30.726711747021067,26.487179751236756,0.8620245462420713,-0.07867396510495073,12,2,1.4647413853705913,1.34073313177384,0.9153377826042812,-0.05069411556624592,-0.05069411556624592,11,0,3,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=neg3_0,hard_exclude,,30.726711747021067,26.486993883715098,0.8620184971886227,-0.10683334681309986,12,2,1.4647413853705913,1.381925474615327,0.9434603872175625,-0.05069411556624592,-0.050694115566246034,9,2,2,0,0.6666666666666666,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR fd_ratio_bucket=0_5pct_1pct;prev_pct_chg_bucket=neg3_0,hard_exclude,,30.726711747021067,26.486993883715098,0.8620184971886227,-0.10683334681309986,12,2,1.4647413853705913,1.381925474615327,0.9434603872175625,-0.05069411556624592,-0.050694115566246034,9,2,2,0,0.6666666666666666,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR market_segment=chi_next;prev_pct_chg_bucket=neg3_0,hard_exclude,,30.726711747021067,26.486993883715098,0.8620184971886227,-0.10683334681309986,12,2,1.4647413853705913,1.381925474615327,0.9434603872175625,-0.05069411556624592,-0.050694115566246034,9,2,2,0,0.6666666666666666,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day OR amount_ratio_bucket=3_5;market_segment=chi_next,reduce_position,0.2,30.726711747021067,26.47519179509774,0.8616343985348348,-0.07836329446258095,8,2,1.4647413853705913,1.3747814727648986,0.9385830744565655,-0.05069411556624592,-0.05069411556624592,11,0,2,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=3_5;market_segment=chi_next OR retreat_state_bucket=warming_2day;volume_ratio_bucket=2_4,reduce_position,0.2,30.726711747021067,26.47519179509774,0.8616343985348348,-0.07836329446258095,8,2,1.4647413853705913,1.3747814727648986,0.9385830744565655,-0.05069411556624592,-0.05069411556624592,11,0,2,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,amount_ratio_bucket=2_3;market_limit_down_count_bucket=lt_5 OR market_limit_down_count_bucket=5_15;prev_pct_chg_bucket=0_3,reduce_position,0.4,30.726711747021067,26.475173108805908,0.8616337903899742,-0.10683334681309975,9,2,1.4647413853705913,1.3258766868235805,0.9051950740697636,-0.05069411556624592,-0.0350052172427846,11,0,5,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=neg3_0 OR turnover_rate_bucket=6_10,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_segment=chi_next;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=neg3_0 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4227311697189966,0.9713190218620295,-0.05069411556624592,-0.05069411556624592,11,0,1,0,0.7272727272727273,-0.05069411556624592
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,prev_pct_chg_bucket=neg3_0 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,fd_ratio_bucket=0_5pct_1pct;prev_pct_chg_bucket=neg3_0 OR turnover_rate_bucket=6_10,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,market_segment=chi_next;prev_pct_chg_bucket=neg3_0 OR turnover_rate_bucket=6_10,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,fd_ratio_bucket=0_5pct_1pct;prev_pct_chg_bucket=neg3_0 OR fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,fd_ratio_bucket=0_5pct_1pct;prev_pct_chg_bucket=neg3_0 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,fd_ratio_bucket=0_5pct_1pct;prev_pct_chg_bucket=neg3_0 OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
train_2024_2025_test_2026,20240101-20251231,20260101-20260430,fd_ratio_bucket=0_5pct_1pct;prev_pct_chg_bucket=neg3_0 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.2,30.726711747021067,26.466961733511344,0.8613665514038383,-0.10683334681309986,12,2,1.4647413853705913,1.4797128809251188,1.010221255235947,-0.05069411556624592,-0.035005217242784714,11,0,2,0,0.7272727272727273,-0.03500521724278456
