strategy_name,trade_mode,signal_date,candidate_count,selected_count,planned_order_count,execution_event_count,closed_position_count,pending_position_count,manual_review_blocked_execution_count,top_ts_code,top_name,top_risk_flags,risk_warn_candidate_count,loss_overlay_watch_candidate_count,selected_loss_overlay_watch_count,selected_loss_overlay_watch,loss_overlay_watch_top_codes,manual_review_required,manual_review_status,manual_review_reason,historical_execution_found,equity_before,equity_after,account_return,live_order_enabled,daily_status,equity_start_of_day,equity_end_of_day,position_occupied_by,position_occupied_exit_dates
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250423,2,1,1,2,1,0,0.0,301000.SZ,肇民科技,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,3622448.439229703,3866511.315174819,0.0673751138324042,False,CLOSED_BY_HISTORICAL_SIM,3622448.439229703,3866511.315174819,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250424,0,0,0,0,0,0,,,,,,,,,,,,,False,3866511.315174819,3866511.315174819,0.0,False,NO_CANDIDATE,3866511.315174819,3866511.315174819,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250425,0,0,0,0,0,0,,,,,,,,,,,,,False,3866511.315174819,3866511.315174819,0.0,False,NO_CANDIDATE,3866511.315174819,3866511.315174819,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250428,0,0,0,0,0,0,,,,,,,,,,,,,False,3866511.315174819,3866511.315174819,0.0,False,NO_CANDIDATE,3866511.315174819,3866511.315174819,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250429,0,0,0,0,0,0,,,,,,,,,,,,,False,3866511.315174819,3866511.315174819,0.0,False,NO_CANDIDATE,3866511.315174819,3866511.315174819,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250430,0,0,0,0,0,0,,,,,,,,,,,,,False,3866511.315174819,3866511.315174819,0.0,False,NO_CANDIDATE,3866511.315174819,3866511.315174819,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250506,0,0,0,0,0,0,,,,,,,,,,,,,False,3866511.315174819,3866511.315174819,0.0,False,NO_CANDIDATE,3866511.315174819,3866511.315174819,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250507,0,0,0,0,0,0,,,,,,,,,,,,,False,3866511.315174819,3866511.315174819,0.0,False,NO_CANDIDATE,3866511.315174819,3866511.315174819,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250508,1,1,1,2,1,0,0.0,302132.SZ,中航成飞,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,3866511.315174819,4131047.87955518,0.0684173775315594,False,CLOSED_BY_HISTORICAL_SIM,3866511.315174819,4131047.87955518,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250509,0,0,0,0,0,0,,,,,,,,,,,,,False,4131047.87955518,4131047.87955518,0.0,False,NO_CANDIDATE,4131047.87955518,4131047.87955518,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250512,0,0,0,0,0,0,,,,,,,,,,,,,False,4131047.87955518,4131047.87955518,0.0,False,NO_CANDIDATE,4131047.87955518,4131047.87955518,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250513,0,0,0,0,0,0,,,,,,,,,,,,,False,4131047.87955518,4131047.87955518,0.0,False,NO_CANDIDATE,4131047.87955518,4131047.87955518,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250514,0,0,0,0,0,0,,,,,,,,,,,,,False,4131047.87955518,4131047.87955518,0.0,False,NO_CANDIDATE,4131047.87955518,4131047.87955518,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250515,0,0,0,0,0,0,,,,,,,,,,,,,False,4131047.87955518,4131047.87955518,0.0,False,NO_CANDIDATE,4131047.87955518,4131047.87955518,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250516,1,1,1,2,1,0,0.0,301260.SZ,格力博,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,4131047.87955518,4467264.159165198,0.0813876501586859,False,CLOSED_BY_HISTORICAL_SIM,4131047.87955518,4467264.159165198,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250519,0,0,0,0,0,0,,,,,,,,,,,,,False,4467264.159165198,4467264.159165198,0.0,False,NO_CANDIDATE,4467264.159165198,4467264.159165198,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250520,0,0,0,0,0,0,,,,,,,,,,,,,False,4467264.159165198,4467264.159165198,0.0,False,NO_CANDIDATE,4467264.159165198,4467264.159165198,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250521,0,0,0,0,0,0,,,,,,,,,,,,,False,4467264.159165198,4467264.159165198,0.0,False,NO_CANDIDATE,4467264.159165198,4467264.159165198,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250522,1,1,1,2,1,0,0.0,300418.SZ,昆仑万维,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,4467264.159165198,4374267.881633885,-0.0208172774695937,False,CLOSED_BY_HISTORICAL_SIM,4467264.159165198,4374267.881633885,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250523,0,0,0,0,0,0,,,,,,,,,,,,,False,4374267.881633885,4374267.881633885,0.0,False,NO_CANDIDATE,4374267.881633885,4374267.881633885,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250526,0,0,0,0,0,0,,,,,,,,,,,,,False,4374267.881633885,4374267.881633885,0.0,False,NO_CANDIDATE,4374267.881633885,4374267.881633885,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250527,0,0,0,0,0,0,,,,,,,,,,,,,False,4374267.881633885,4374267.881633885,0.0,False,NO_CANDIDATE,4374267.881633885,4374267.881633885,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250528,0,0,0,0,0,0,,,,,,,,,,,,,False,4374267.881633885,4374267.881633885,0.0,False,NO_CANDIDATE,4374267.881633885,4374267.881633885,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250529,0,0,0,0,0,0,,,,,,,,,,,,,False,4374267.881633885,4374267.881633885,0.0,False,NO_CANDIDATE,4374267.881633885,4374267.881633885,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250530,0,0,0,0,0,0,,,,,,,,,,,,,False,4374267.881633885,4374267.881633885,0.0,False,NO_CANDIDATE,4374267.881633885,4374267.881633885,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250603,0,0,0,0,0,0,,,,,,,,,,,,,False,4374267.881633885,4374267.881633885,0.0,False,NO_CANDIDATE,4374267.881633885,4374267.881633885,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250604,0,0,0,0,0,0,,,,,,,,,,,,,False,4374267.881633885,4374267.881633885,0.0,False,NO_CANDIDATE,4374267.881633885,4374267.881633885,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250605,1,1,1,2,1,0,0.0,920748.BJ,路桥信息,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,4374267.881633885,5810911.233059866,0.3284305831972421,False,CLOSED_BY_HISTORICAL_SIM,4374267.881633885,5810911.233059866,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250606,0,0,0,0,0,0,,,,,,,,,,,,,False,5810911.233059866,5810911.233059866,0.0,False,NO_CANDIDATE,5810911.233059866,5810911.233059866,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250609,0,0,0,0,0,0,,,,,,,,,,,,,False,5810911.233059866,5810911.233059866,0.0,False,NO_CANDIDATE,5810911.233059866,5810911.233059866,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250610,0,0,0,0,0,0,,,,,,,,,,,,,False,5810911.233059866,5810911.233059866,0.0,False,NO_CANDIDATE,5810911.233059866,5810911.233059866,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250611,1,1,1,2,1,0,0.0,301110.SZ,青木科技,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,5810911.233059866,5871711.8300341815,0.0104631777247611,False,CLOSED_BY_HISTORICAL_SIM,5810911.233059866,5871711.8300341815,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250612,0,0,0,0,0,0,,,,,,,,,,,,,False,5871711.8300341815,5871711.8300341815,0.0,False,NO_CANDIDATE,5871711.8300341815,5871711.8300341815,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250613,0,0,0,0,0,0,,,,,,,,,,,,,False,5871711.8300341815,5871711.8300341815,0.0,False,NO_CANDIDATE,5871711.8300341815,5871711.8300341815,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250616,0,0,0,0,0,0,,,,,,,,,,,,,False,5871711.8300341815,5871711.8300341815,0.0,False,NO_CANDIDATE,5871711.8300341815,5871711.8300341815,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250617,1,1,1,2,1,0,0.0,300457.SZ,赢合科技,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,5871711.8300341815,5991926.028965622,0.020473450062133,False,CLOSED_BY_HISTORICAL_SIM,5871711.8300341815,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250618,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250619,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250620,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250623,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250624,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250625,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250626,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250627,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250630,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250701,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250702,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250703,0,0,0,0,0,0,,,,,,,,,,,,,False,5991926.028965622,5991926.028965622,0.0,False,NO_CANDIDATE,5991926.028965622,5991926.028965622,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250704,2,1,1,2,1,0,0.0,301389.SZ,隆扬电子,无,1.0,1.0,0.0,False,300436.SZ 广生堂,False,NOT_REQUIRED,,True,5991926.028965622,6218037.881291171,0.0377360887354917,False,CLOSED_BY_HISTORICAL_SIM,5991926.028965622,6218037.881291171,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250707,0,0,0,0,0,0,,,,,,,,,,,,,False,6218037.881291171,6218037.881291171,0.0,False,NO_CANDIDATE,6218037.881291171,6218037.881291171,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250708,0,0,0,0,0,0,,,,,,,,,,,,,False,6218037.881291171,6218037.881291171,0.0,False,NO_CANDIDATE,6218037.881291171,6218037.881291171,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250709,0,0,0,0,0,0,,,,,,,,,,,,,False,6218037.881291171,6218037.881291171,0.0,False,NO_CANDIDATE,6218037.881291171,6218037.881291171,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250710,0,0,0,0,0,0,,,,,,,,,,,,,False,6218037.881291171,6218037.881291171,0.0,False,NO_CANDIDATE,6218037.881291171,6218037.881291171,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250711,0,0,0,0,0,0,,,,,,,,,,,,,False,6218037.881291171,6218037.881291171,0.0,False,NO_CANDIDATE,6218037.881291171,6218037.881291171,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250714,0,0,0,0,0,0,,,,,,,,,,,,,False,6218037.881291171,6218037.881291171,0.0,False,NO_CANDIDATE,6218037.881291171,6218037.881291171,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250715,1,1,1,2,1,0,0.0,300378.SZ,鼎捷数智,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,6218037.881291171,6151758.101927161,-0.0106592755832884,False,CLOSED_BY_HISTORICAL_SIM,6218037.881291171,6151758.101927161,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250716,0,0,0,0,0,0,,,,,,,,,,,,,False,6151758.101927161,6151758.101927161,0.0,False,NO_CANDIDATE,6151758.101927161,6151758.101927161,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250717,0,0,0,0,0,0,,,,,,,,,,,,,False,6151758.101927161,6151758.101927161,0.0,False,NO_CANDIDATE,6151758.101927161,6151758.101927161,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250718,0,0,0,0,0,0,,,,,,,,,,,,,False,6151758.101927161,6151758.101927161,0.0,False,NO_CANDIDATE,6151758.101927161,6151758.101927161,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250721,0,0,0,0,0,0,,,,,,,,,,,,,False,6151758.101927161,6151758.101927161,0.0,False,NO_CANDIDATE,6151758.101927161,6151758.101927161,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250722,0,0,0,0,0,0,,,,,,,,,,,,,False,6151758.101927161,6151758.101927161,0.0,False,NO_CANDIDATE,6151758.101927161,6151758.101927161,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250723,0,0,0,0,0,0,,,,,,,,,,,,,False,6151758.101927161,6151758.101927161,0.0,False,NO_CANDIDATE,6151758.101927161,6151758.101927161,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250724,0,0,0,0,0,0,,,,,,,,,,,,,False,6151758.101927161,6151758.101927161,0.0,False,NO_CANDIDATE,6151758.101927161,6151758.101927161,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250725,1,1,1,2,1,0,0.0,300781.SZ,因赛集团,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,6151758.101927161,6223691.5314849205,0.0116931498875458,False,CLOSED_BY_HISTORICAL_SIM,6151758.101927161,6223691.5314849205,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250728,0,0,0,0,0,0,,,,,,,,,,,,,False,6223691.5314849205,6223691.5314849205,0.0,False,NO_CANDIDATE,6223691.5314849205,6223691.5314849205,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250729,1,1,1,2,1,0,0.0,300528.SZ,幸福蓝海,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,6223691.5314849205,6362407.73271111,0.02228841203399,False,CLOSED_BY_HISTORICAL_SIM,6223691.5314849205,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250730,2,0,0,0,0,0,,300877.SZ,金春股份,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,POSITION_OCCUPIED_SKIP,6362407.73271111,6362407.73271111,300528.SZ 幸福蓝海,20250731
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250731,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250801,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250804,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250805,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250806,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250807,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250808,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250811,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250812,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250813,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250814,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250815,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250818,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250819,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250820,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250821,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250822,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250825,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250826,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250827,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250828,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250829,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250901,0,0,0,0,0,0,,,,,,,,,,,,,False,6362407.73271111,6362407.73271111,0.0,False,NO_CANDIDATE,6362407.73271111,6362407.73271111,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250902,1,1,1,2,1,0,0.0,920274.BJ,宏裕包材,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,6362407.73271111,9531230.134121867,0.4980539655009626,False,CLOSED_BY_HISTORICAL_SIM,6362407.73271111,9531230.134121867,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250903,2,0,0,0,0,0,,300092.SZ,科新机电,,,,,,,,,,False,9531230.134121867,9531230.134121867,0.0,False,POSITION_OCCUPIED_SKIP,9531230.134121867,9531230.134121867,920274.BJ 宏裕包材,20250904
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250904,0,0,0,0,0,0,,,,,,,,,,,,,False,9531230.134121867,9531230.134121867,0.0,False,NO_CANDIDATE,9531230.134121867,9531230.134121867,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250905,0,0,0,0,0,0,,,,,,,,,,,,,False,9531230.134121867,9531230.134121867,0.0,False,NO_CANDIDATE,9531230.134121867,9531230.134121867,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250908,1,1,1,2,1,0,0.0,301538.SZ,骏鼎达,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,9531230.134121867,9470308.075283812,-0.0063918358890478,False,CLOSED_BY_HISTORICAL_SIM,9531230.134121867,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250909,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250910,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250911,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250912,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250915,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250916,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250917,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250918,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250919,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250922,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250923,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250924,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250925,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250926,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250929,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20250930,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251009,0,0,0,0,0,0,,,,,,,,,,,,,False,9470308.075283812,9470308.075283812,0.0,False,NO_CANDIDATE,9470308.075283812,9470308.075283812,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251010,1,1,1,2,1,0,0.0,300260.SZ,新莱应材,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,9470308.075283812,11271023.214466657,0.1901432482310118,False,CLOSED_BY_HISTORICAL_SIM,9470308.075283812,11271023.214466657,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251013,0,0,0,0,0,0,,,,,,,,,,,,,False,11271023.214466657,11271023.214466657,0.0,False,NO_CANDIDATE,11271023.214466657,11271023.214466657,,
