overlay_rule,overlay_action,overlay_reduced_position_pct,rule_factor_count,rule_set_count,initial_cash,final_equity,equity_multiple,executed_trade_count,skipped_trade_count,rule_hit_count,rule_hit_loss_count,rule_hit_win_rate_original,rule_hit_avg_original_return,win_rate,avg_account_return,median_account_return,max_profit,max_loss,max_drawdown,max_consecutive_losses
open_times_bucket=0;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=neg3_0;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,18385492.879210528,36.770985758421055,59,0,12,2,0.5833333333333334,0.02733832379698603,0.7288135593220338,0.06928165950300465,0.03271373149926998,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3 OR market_limit_down_count_bucket=lt_5;retreat_state_bucket=warming_2day,reduce_position,0.4,4,2,500000.0,18364281.783202745,36.72856356640549,59,0,9,2,0.5555555555555556,0.060314086577704464,0.7288135593220338,0.06885168534322844,0.041331374042272245,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;open_times_bucket=2_3 OR first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3,reduce_position,0.4,4,2,500000.0,18361315.28342177,36.72263056684354,59,0,11,2,0.5454545454545454,0.049486975528819796,0.7288135593220338,0.06883871965155319,0.041331374042272245,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;market_segment=chi_next OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,18357563.86606616,36.71512773213232,59,0,12,2,0.6666666666666666,0.04487531765288757,0.7288135593220338,0.06888832065987834,0.040693825079342966,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3,reduce_position,0.4,2,1,500000.0,18352513.737703864,36.705027475407725,59,0,7,1,0.5714285714285714,0.07482821734814386,0.7288135593220338,0.0690129502395194,0.041331374042272245,0.4980539655009626,-0.10726016089988184,-0.10726016089988188,2
open_times_bucket=0;volume_ratio_bucket=2_4 OR open_times_bucket=2_3;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,18342163.74938133,36.68432749876266,59,0,11,2,0.5454545454545454,0.031029635542142567,0.7288135593220338,0.06911302256995715,0.032631342570433756,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
market_limit_down_count_bucket=lt_5;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;segment_retreat_state_bucket=retreat_weak,hard_exclude,,4,2,500000.0,18341955.962316178,36.683911924632355,50,9,9,2,0.5555555555555556,0.026981843044590337,0.76,0.08181652474897669,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,18341914.742489673,36.68382948497935,59,0,9,2,0.7777777777777778,0.05450259821700918,0.7288135593220338,0.06929493445548486,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;open_times_bucket=2_3 OR retreat_state_bucket=neutral;segment_retreat_state_bucket=retreat_weak,hard_exclude,,4,2,500000.0,18328658.11780584,36.657316235611674,48,11,11,2,0.5454545454545454,0.022215139910817326,0.7708333333333334,0.08519367262148243,0.05131510731701773,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;segment_retreat_state_bucket=retreat_weak OR open_times_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,18327705.427382275,36.655410854764554,59,0,8,2,0.5,0.07195889447663989,0.7288135593220338,0.06857334316853538,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.0786739651049505,2
first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,18326889.343153834,36.65377868630767,59,0,10,2,0.6,0.03339025428357335,0.7288135593220338,0.06920738843598893,0.032631342570433756,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;turnover_rate_bucket=6_10 OR market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,18321115.549778905,36.64223109955781,50,9,9,2,0.6666666666666666,0.025899399437513213,0.74,0.08201136459825056,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,18321115.549778905,36.64223109955781,50,9,9,2,0.6666666666666666,0.025899399437513213,0.74,0.08201136459825056,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,18321115.549778905,36.64223109955781,50,9,9,2,0.6666666666666666,0.025899399437513213,0.74,0.08201136459825056,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=1100_1330;market_limit_down_count_bucket=lt_5 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,18318940.737862103,36.63788147572421,59,0,8,2,0.75,0.03961794556440974,0.7288135593220338,0.06942296866887608,0.03173620843327808,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_segment=chi_next;open_times_bucket=2_3,reduce_position,0.2,2,1,500000.0,18314437.093836855,36.62887418767371,59,0,12,1,0.75,0.02655402385216622,0.7288135593220338,0.06940129847763817,0.03773608873549176,0.4980539655009626,-0.08254302975002376,-0.10020621300286292,2
first_time_detail_bucket=before_1000;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,18314372.740847304,36.62874548169461,48,11,11,2,0.45454545454545453,0.02321839544819677,0.7916666666666666,0.08496375989416631,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3 OR first_time_detail_bucket=before_1000;open_times_bucket=0,hard_exclude,,4,2,500000.0,18306181.40274765,36.6123628054953,53,6,6,2,0.5,0.04204919545280413,0.7547169811320755,0.07700693683270418,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2,1,500000.0,18304638.35220657,36.60927670441314,59,0,5,1,0.8,0.06250682050583212,0.7288135593220338,0.06947902115175046,0.03528080813299552,0.4980539655009626,-0.10726016089988184,-0.10726016089988188,2
amount_ratio_bucket=3_5;open_times_bucket=0 OR open_times_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,4,2,500000.0,18296030.58539256,36.59206117078512,59,0,9,2,0.6666666666666666,0.06450664315754444,0.7288135593220338,0.06853191407866437,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=2_3;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.4,4,2,500000.0,18292063.4475573,36.5841268951146,59,0,12,2,0.5833333333333334,0.04487483580851026,0.7288135593220338,0.06888836966100145,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.0786739651049504,2
amount_ratio_bucket=3_5;market_segment=chi_next OR open_times_bucket=2_3;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,18290692.274605222,36.58138454921044,49,10,10,2,0.5,0.029166411955499683,0.7755102040816326,0.08248976949581939,0.05350018540696369,0.4980539655009626,-0.07140871221824048,-0.10657095319676047,2
first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3 OR open_times_bucket=2_3;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,18289612.619950537,36.57922523990107,59,0,11,2,0.5454545454545454,0.051523678089580985,0.7288135593220338,0.06864885754843139,0.041331374042272245,0.4980539655009626,-0.07140871221824048,-0.0786739651049505,2
segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,hard_exclude,,2,1,500000.0,18285173.134076186,36.57034626815237,52,7,7,1,0.5714285714285714,0.0327610148452151,0.75,0.07892953309487774,0.04260654080941448,0.4980539655009626,-0.08254302975002376,-0.11007584698669093,2
amount_ratio_bucket=2_3;first_time_detail_bucket=1100_1330 OR first_time_detail_bucket=before_1000;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,4,2,500000.0,18280887.82721433,36.56177565442866,59,0,11,2,0.5454545454545454,0.051321201669147866,0.7288135593220338,0.06866773246898022,0.0340587185082988,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=before_1000;segment_retreat_state_bucket=retreat_weak OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,18280853.003279608,36.56170600655921,59,0,6,2,0.3333333333333333,0.06590635496383361,0.7288135593220338,0.06842515639852366,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;segment_retreat_state_bucket=retreat_weak OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,18280853.003279608,36.56170600655921,59,0,6,2,0.3333333333333333,0.06590635496383361,0.7288135593220338,0.06842515639852366,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;segment_retreat_state_bucket=retreat_weak OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,reduce_position,0.2,4,2,500000.0,18280853.003279608,36.56170600655921,59,0,6,2,0.3333333333333333,0.06590635496383361,0.7288135593220338,0.06842515639852366,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
market_limit_down_count_bucket=lt_5;retreat_state_bucket=warming_2day OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,4,2,500000.0,18276007.024648197,36.552014049296396,59,0,7,2,0.7142857142857143,0.04736619432735624,0.7288135593220338,0.06923712380731402,0.032631342570433756,0.4980539655009626,-0.07140871221824048,-0.10683334681309997,2
first_time_detail_bucket=before_1000;volume_ratio_bucket=2_4 OR market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,18275432.328303356,36.55086465660671,59,0,12,2,0.5833333333333334,0.028476072558441794,0.7288135593220338,0.06910810460718934,0.03173620843327808,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
first_time_detail_bucket=before_1000;retreat_state_bucket=neutral OR prev_pct_chg_bucket=neg3_0;segment_retreat_state_bucket=weak_below_3,hard_exclude,,4,2,500000.0,18273200.090864465,36.54640018172893,48,11,11,2,0.5454545454545454,0.024837304060565134,0.7708333333333334,0.08459276000383191,0.05440019460158381,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
open_times_bucket=0;volume_ratio_bucket=2_4 OR open_times_bucket=2_3;turnover_rate_bucket=15_25,reduce_position,0.2,4,2,500000.0,18271891.4205968,36.543782841193604,59,0,11,2,0.6363636363636364,0.030559809301242687,0.7288135593220338,0.06917871861211686,0.03271373149926998,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;open_times_bucket=0 OR market_limit_down_count_bucket=lt_5;open_times_bucket=2_3,reduce_position,0.4,4,2,500000.0,18269650.80660115,36.539301613202305,59,0,8,2,0.75,0.0714591647719213,0.7288135593220338,0.0686072231485163,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;open_times_bucket=2_3 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,4,2,500000.0,18268824.082578678,36.53764816515736,59,0,9,2,0.6666666666666666,0.03701036798990793,0.7288135593220338,0.06921767526980117,0.032631342570433756,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;open_times_bucket=0 OR prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,18263776.34452179,36.52755268904358,59,0,7,2,0.5714285714285714,0.08357225885949628,0.7288135593220338,0.06849423591257475,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;market_segment=chi_next OR market_limit_down_count_bucket=lt_5;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,18249912.266600113,36.499824533200226,59,0,8,2,0.625,0.04762363562236302,0.7288135593220338,0.06860883069688083,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3 OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.2,4,2,500000.0,18249848.68224831,36.49969736449662,59,0,11,2,0.45454545454545453,0.033717757644593664,0.7288135593220338,0.06873714108952966,0.03528080813299552,0.4980539655009626,-0.059315037842055524,-0.0711946150848165,2
amount_ratio_bucket=2_3;market_limit_down_count_bucket=lt_5 OR first_time_detail_bucket=before_1000;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,4,2,500000.0,18248577.184259538,36.49715436851908,59,0,9,2,0.5555555555555556,0.06386174298556269,0.7288135593220338,0.06858110137991721,0.041331374042272245,0.4980539655009626,-0.059315037842055524,-0.10683334681309975,2
amount_ratio_bucket=3_5;segment_retreat_state_bucket=retreat_weak OR prev_pct_chg_bucket=neg3_0;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,18248020.71741606,36.496041434832115,59,0,9,2,0.5555555555555556,0.04251056873800146,0.7288135593220338,0.06858841501472267,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_limit_down_count_bucket=lt_5;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,18246634.276783176,36.49326855356635,59,0,11,2,0.7272727272727273,0.045588764641148916,0.7288135593220338,0.0692021121919293,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR amount_ratio_bucket=3_5;market_segment=chi_next,hard_exclude,,4,2,500000.0,18245508.40228109,36.49101680456218,49,10,10,2,0.5,0.02940662399356121,0.7755102040816326,0.08244074663090888,0.05350018540696369,0.4980539655009626,-0.07140871221824048,-0.08120503905759469,1
first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,18245354.442986075,36.49070888597215,59,0,9,2,0.4444444444444444,0.04294749255058592,0.7288135593220338,0.06853842796836766,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,18245354.442986075,36.49070888597215,59,0,9,2,0.4444444444444444,0.04294749255058592,0.7288135593220338,0.06853842796836766,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,reduce_position,0.2,4,2,500000.0,18245354.442986075,36.49070888597215,59,0,9,2,0.4444444444444444,0.04294749255058592,0.7288135593220338,0.06853842796836766,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;market_segment=chi_next OR first_time_detail_bucket=1100_1330;open_times_bucket=2_3,reduce_position,0.2,4,2,500000.0,18242739.58044345,36.4854791608869,59,0,10,2,0.6,0.03825190365965819,0.7288135593220338,0.06858938215936798,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,18238550.541260883,36.47710108252176,59,0,11,2,0.6363636363636364,0.04643778551524267,0.7288135593220338,0.06912296617824258,0.040693825079342966,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;open_times_bucket=0 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,18234948.721027903,36.4698974420558,54,5,5,2,0.4,0.06162735959089889,0.7592592592592593,0.07454677827584542,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;open_times_bucket=0 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,hard_exclude,,4,2,500000.0,18234948.721027903,36.4698974420558,54,5,5,2,0.4,0.06162735959089889,0.7592592592592593,0.07454677827584542,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;open_times_bucket=0 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,18234948.721027903,36.4698974420558,54,5,5,2,0.4,0.06162735959089889,0.7592592592592593,0.07454677827584542,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=2_3;turnover_rate_bucket=15_25 OR prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.4,4,2,500000.0,18227331.269929685,36.45466253985937,59,0,12,2,0.6666666666666666,0.044444161754352035,0.7288135593220338,0.06893216702244127,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;retreat_state_bucket=neutral OR market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,18224558.922542956,36.44911784508591,59,0,11,2,0.6363636363636364,0.03069441872261458,0.7288135593220338,0.06915989610828095,0.03173620843327808,0.4980539655009626,-0.059315037842055524,-0.10683334681309986,2
prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,18223238.54781849,36.44647709563698,50,9,9,2,0.5555555555555556,0.028592753210119018,0.76,0.08152656091918153,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,hard_exclude,,4,2,500000.0,18223238.54781849,36.44647709563698,50,9,9,2,0.5555555555555556,0.028592753210119018,0.76,0.08152656091918153,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,18223238.54781849,36.44647709563698,50,9,9,2,0.5555555555555556,0.028592753210119018,0.76,0.08152656091918153,0.04561190731285508,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=before_1000;segment_retreat_state_bucket=retreat_weak OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,18222865.026600804,36.44573005320161,59,0,10,2,0.5,0.05723035086373116,0.7288135593220338,0.06860188255138121,0.040693825079342966,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25 OR open_times_bucket=0;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,18210707.504987087,36.421415009974176,59,0,9,2,0.6666666666666666,0.037738038428695136,0.7288135593220338,0.069134424838245,0.032631342570433756,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3 OR retreat_state_bucket=neutral;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,4,2,500000.0,18206942.871111635,36.41388574222327,59,0,11,2,0.5454545454545454,0.03091073663034951,0.7288135593220338,0.06912964826525023,0.032631342570433756,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;prev_pct_chg_bucket=neg3_0 OR amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.2,4,2,500000.0,18205326.763977215,36.41065352795443,59,0,5,2,0.6,0.08110436787375011,0.7288135593220338,0.06829697364955227,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309964,2
amount_ratio_bucket=3_5;open_times_bucket=0 OR retreat_state_bucket=warming_2day,reduce_position,0.2,3,2,500000.0,18204525.99817571,36.40905199635142,59,0,9,2,0.4444444444444444,0.046452762133118754,0.7288135593220338,0.06813740136358637,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.07836329446258083,2
amount_ratio_bucket=3_5;open_times_bucket=0 OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,18204525.99817571,36.40905199635142,59,0,9,2,0.4444444444444444,0.046452762133118754,0.7288135593220338,0.06813740136358637,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.07836329446258083,2
amount_ratio_bucket=3_5;open_times_bucket=0 OR market_segment=chi_next;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,18204525.99817571,36.40905199635142,59,0,9,2,0.4444444444444444,0.046452762133118754,0.7288135593220338,0.06813740136358637,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.07836329446258083,2
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day OR amount_ratio_bucket=3_5;market_segment=chi_next,reduce_position,0.2,4,2,500000.0,18198801.583898816,36.397603167797634,59,0,10,2,0.6,0.038979148415344625,0.7288135593220338,0.06849693579211971,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.07836329446258095,2
amount_ratio_bucket=3_5;market_segment=chi_next OR retreat_state_bucket=warming_2day;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,18198801.583898816,36.397603167797634,59,0,10,2,0.6,0.038979148415344625,0.7288135593220338,0.06849693579211971,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.07836329446258095,2
market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3 OR turnover_rate_bucket=6_10,reduce_position,0.2,3,2,500000.0,18195229.72157954,36.39045944315908,59,0,11,2,0.5454545454545454,0.03170458404230369,0.7288135593220338,0.06901864417798545,0.03173620843327808,0.4980539655009626,-0.059315037842055524,-0.10683334681309986,2
fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10 OR market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,18195229.72157954,36.39045944315908,59,0,11,2,0.5454545454545454,0.03170458404230369,0.7288135593220338,0.06901864417798545,0.03173620843327808,0.4980539655009626,-0.059315037842055524,-0.10683334681309986,2
market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10 OR market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,18195229.72157954,36.39045944315908,59,0,11,2,0.5454545454545454,0.03170458404230369,0.7288135593220338,0.06901864417798545,0.03173620843327808,0.4980539655009626,-0.059315037842055524,-0.10683334681309986,2
market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,18195229.72157954,36.39045944315908,59,0,11,2,0.5454545454545454,0.03170458404230369,0.7288135593220338,0.06901864417798545,0.03173620843327808,0.4980539655009626,-0.059315037842055524,-0.10683334681309986,2
market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,18195229.72157954,36.39045944315908,59,0,11,2,0.5454545454545454,0.03170458404230369,0.7288135593220338,0.06901864417798545,0.03173620843327808,0.4980539655009626,-0.059315037842055524,-0.10683334681309986,2
market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,18195229.72157954,36.39045944315908,59,0,11,2,0.5454545454545454,0.03170458404230369,0.7288135593220338,0.06901864417798545,0.03173620843327808,0.4980539655009626,-0.059315037842055524,-0.10683334681309986,2
amount_ratio_bucket=2_3;segment_retreat_state_bucket=weak_below_3 OR amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.4,4,2,500000.0,18191807.84152271,36.38361568304542,59,0,10,2,0.5,0.062398392753929485,0.7288135593220338,0.06816391289966948,0.03976184915231056,0.4980539655009626,-0.059315037842055524,-0.08307419232757762,2
first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,hard_exclude,,4,2,500000.0,18179977.987834193,36.359955975668385,51,8,8,2,0.625,0.03147897224901117,0.7450980392156863,0.08003590287956974,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309997,2
first_time_detail_bucket=before_1000;retreat_state_bucket=neutral OR open_times_bucket=2_3;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,18179430.14454204,36.35886028908408,49,10,10,2,0.5,0.02864764500659523,0.7755102040816326,0.08259564030171827,0.04913002922707176,0.4980539655009626,-0.07140871221824048,-0.10657095319676047,2
open_times_bucket=2_3;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,hard_exclude,,4,2,500000.0,18173317.637723163,36.346635275446324,50,9,9,2,0.5555555555555556,0.029526255680836427,0.76,0.08135853047445239,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
open_times_bucket=2_3;segment_retreat_state_bucket=weak_below_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,4,2,500000.0,18167137.1504629,36.3342743009258,59,0,12,2,0.5833333333333334,0.02916163358167906,0.7288135593220338,0.06900352750194975,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309997,2
prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2,1,500000.0,18163626.87400384,36.32725374800768,53,6,6,1,0.6666666666666666,0.04036137527307555,0.7358490566037735,0.07719801081531498,0.04577258215919176,0.4980539655009626,-0.10726016089988184,-0.10726016089988188,2
amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,18163365.384478312,36.32673076895662,59,0,12,2,0.5833333333333334,0.028568579704683197,0.7288135593220338,0.0690939933475932,0.03173620843327808,0.4980539655009626,-0.059315037842055524,-0.10683334681309975,2
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4,reduce_position,0.2,2,1,500000.0,18161292.662862778,36.322585325725555,59,0,8,1,0.75,0.039454703085955334,0.7288135593220338,0.0694395695988884,0.03173620843327808,0.4980539655009626,-0.08254302975002376,-0.11007584698669093,2
