trade_date,ts_code,name,limit_close,limit_pct_chg,fd_amount,first_time,last_time,open_times,limit,limit_amount,limit_times,open,high,low,close,pre_close,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,float_share,free_share,total_mv,circ_mv,is_low_amount,market_segment,limit_pct,first_time_bucket,board_type,is_st,limit_pct_bucket,fd_amount_to_circ_mv,is_fd_amount_abnormal,stock_count,up_count,down_count,flat_count,limit_up_count,limit_up_max_height,one_word_limit_count,opened_limit_count,total_amount,limit_up_fd_amount_sum,market_sentiment_level,sh_main_stock_count,sh_main_limit_up_count,sh_main_limit_up_ratio,sh_main_market_sentiment_level,sz_main_stock_count,sz_main_limit_up_count,sz_main_limit_up_ratio,sz_main_market_sentiment_level,chi_next_stock_count,chi_next_limit_up_count,chi_next_limit_up_ratio,chi_next_market_sentiment_level,star_stock_count,star_limit_up_count,star_limit_up_ratio,star_market_sentiment_level,bj_stock_count,bj_limit_up_count,bj_limit_up_ratio,bj_market_sentiment_level,other_stock_count,other_limit_up_count,other_limit_up_ratio,other_market_sentiment_level,main_board_limit_up_count,growth_board_limit_up_count,limit_5cm_count,limit_10cm_count,limit_20cm_count,limit_30cm_count,segment_limit_up_count,segment_stock_count,segment_limit_up_ratio,segment_market_sentiment_level,limit_times_fill_model,limit_times_bucket,board_type_fill_model,first_time_bucket_fill_model,market_sentiment_level_fill_model,market_segment_fill_model,segment_market_sentiment_level_fill_model,matched_source,sample_count,is_sample_enough,suggested_turnover_rate,circ_mv_fill_model,current_queue_amount,planned_buy_amount,estimated_turnover_amount,available_fill_amount,fill_probability,position_scale,allow_buy,min_fill_probability,score_error,is_fill_score_reliable,allow_buy_reliable,next_trade_date,next_open,exit_trade_date,exit_close,gross_return,fee_rate,net_return,is_win,holding_days_rule,prev_pct_chg,prev2_pct_chg,two_day_pct_chg,prev_amount,prev_turnover_rate,amount_ratio_1d,turnover_ratio_1d,market_leader_rank,segment_market_leader_rank,limit_height_rank,segment_limit_height_rank,theme_heat_score,same_theme_limit_count,retreat_state,segment_retreat_state,market_emotion_state,market_emotion_score,market_limit_down_count,market_limit_down_ratio,market_chain_count,market_limit_max_height,segment_emotion_state,segment_emotion_score,segment_limit_down_count,segment_limit_down_ratio,segment_chain_count,segment_limit_max_height,segment_open_rate,first_time_minutes,theme_heat_bucket,same_theme_limit_count_bucket,theme_limit_count_bucket,theme_limit_height_bucket,theme_heat_rank_bucket,theme_leader_rank_bucket,theme_height_rank_bucket,theme_is_mainline_bucket,market_emotion_state_bucket,segment_emotion_state_bucket,market_chain_count_bucket,segment_chain_count_bucket,market_limit_down_count_bucket,segment_limit_down_count_bucket,segment_limit_down_ratio_bucket,segment_limit_max_height_bucket,market_leader_rank_bucket,segment_market_leader_rank_bucket,limit_height_rank_bucket,segment_limit_height_rank_bucket,first_time_detail_bucket,limit_times_detail_bucket,open_times_bucket,amount_bucket,turnover_rate_bucket,volume_ratio_bucket,fd_ratio_bucket,pct_chg_bucket,prev_pct_chg_bucket,amount_ratio_bucket,limit_up_count_bucket,segment_limit_up_count_bucket,segment_limit_up_ratio_bucket,auction_strength_bucket,open_5m_strength_bucket,sector_moneyflow_bucket,top_list_net_buy_bucket,retreat_state_bucket,segment_retreat_state_bucket,d1_trade_date,d1_open,d1_high,d1_low,d1_close,d1_pre_close,d1_pct_chg,d2_trade_date,d2_open,d2_high,d2_low,d2_close,d2_pre_close,d2_pct_chg,d3_trade_date,d3_open,d3_high,d3_low,d3_close,d3_pre_close,d3_pct_chg,d4_trade_date,d4_open,d4_high,d4_low,d4_close,d4_pre_close,d4_pct_chg,d5_trade_date,d5_open,d5_high,d5_low,d5_close,d5_pre_close,d5_pct_chg,replay_rule,planned_position_pct,buy_executed,buy_reject_reason,buy_trade_date,buy_price_before_slippage,buy_price,buy_price_model,sell_executed,sell_reject_reason,exit_price_before_slippage,exit_price,exit_reason,sell_price_model,path_conflict,limit_down_blocked_days,daily_return,strict_account_return,strict_return_source
20240613,603320.SH,迪贝电气,15.42,9.99,18527130.0,104317,104436,2,U,,1,14.26,15.42,13.87,15.42,14.02,9.9857,90744.02,133779.466,6.9786,20.9516,2.23,13003.1376,4331.1346,200508.3818,200508.3818,False,sh_main,0.1,midday,multi_open,False,10cm,0.0092400775636801,False,5349,1740,3483,126,45,4,23,22,755110981.681,2244733453.0,weak,1692,11,0.0065011820330969,weak,1494,18,0.0120481927710843,neutral,1340,5,0.003731343283582,weak,573,11,0.019197207678883,neutral,249,0,0.0,weak,1,0,0.0,weak,29,16,0,29,16,0,11,1692,0.0065011820330969,weak,1,1,multi_open,midday,weak,sh_main,weak,exact,612,True,4.6078,200508.3818,18527130.0,100000.0,92390252.165804,73863122.165804,1.0,1.0,True,0.6,,True,True,20240614,15.88,20240617,14.88,-0.0629722921914357,0.00362,-0.06646447542382032,False,T+1_open_buy_T+2_close_sell,2.4854,2.7799,5.2653,92535.578,5.0802,1.4457084387585497,1.3736860753513642,20,4,3.0,1.0,,,retreat_weak,neutral,mixed,5.751542344363433,4,0.0007478033277248,9,4,mixed,2.608274231678487,2,0.0011820330969267,1,2,0.5454545454545454,643,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,8_15,lt_1,lt_5,1_3,0_1pct_0_3pct,2,rank_11_30,rank_4_10,rank_2_3,rank_1,1000_1100,1,2_3,1e8_3e8,6_10,2_4,0_5pct_1pct,9_5_10_5,0_3,1_2_2,30_50,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_weak,neutral,20240614,15.88,16.18,14.71,14.82,15.42,-3.8911,20240617,14.65,14.94,14.31,14.88,14.82,0.4049,20240618,14.87,15.12,14.35,14.93,14.88,0.336,20240619,14.83,14.96,14.45,14.5,14.93,-2.8801,20240620,14.5,14.52,14.1,14.17,14.5,-2.2759,fixed_t2_close,0.8,True,,20240614,15.88,15.895879999999998,daily_open_plus_slippage_no_l2,True,,14.88,14.865120000000001,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.05317158033905626,-0.05317158033905626,c_conservative_daily_replay_fixed_t2_close
20240614,603083.SH,剑桥科技,34.25,9.99,128984849.0,95309,95309,0,U,,1,31.74,34.25,31.2,34.25,31.14,9.9872,192158.48,638142.415,7.2492,8.908,2.11,26507.7209,21571.488,918043.3054,907889.4408,False,sh_main,0.1,early_morning,one_word,False,10cm,0.0142071097210187,False,5350,2684,2401,265,26,5,15,11,850851802.5339999,1227600108.0,weak,1693,11,0.0064973419964559,weak,1494,9,0.0060240963855421,weak,1340,5,0.003731343283582,weak,573,1,0.0017452006980802,weak,249,0,0.0,weak,1,0,0.0,weak,20,6,1,19,6,0,11,1693,0.0064973419964559,weak,1,1,one_word,early_morning,weak,sh_main,weak,exact,459,True,2.26625,907889.4408,128984849.0,100000.0,205750444.52129996,76765595.52129996,1.0,1.0,True,0.6,,True,True,20240617,36.0,20240618,37.3,0.0361111111111109,0.00362,0.032420959040959166,True,T+1_open_buy_T+2_close_sell,-1.2056,1.8746,0.669,239104.154,2.8656,2.6688888684050216,2.5297319932998326,14,5,4.0,2.0,,,weak_below_30,neutral,ice_point,6.351401869158879,6,0.0011214953271028,10,5,mixed,4.607974010632015,2,0.0011813349084465,5,2,0.3636363636363636,593,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,ice_point,mixed,8_15,3_5,5_15,1_3,0_1pct_0_3pct,2,rank_11_30,rank_4_10,rank_4_10,rank_2_3,before_1000,1,0,3e8_8e8,6_10,2_4,1pct_2pct,9_5_10_5,neg3_0,2_3,lt_30,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,weak_below_30,neutral,20240617,36.0,36.43,35.38,35.9,34.25,4.8175,20240618,35.9,38.89,35.9,37.3,35.9,3.8997,20240619,37.19,37.45,35.75,35.75,37.3,-4.1555,20240620,35.8,36.28,34.4,34.43,35.75,-3.6923,20240621,33.9,35.48,33.5,34.73,34.43,0.8713,fixed_t2_close,0.8,True,,20240617,36.0,36.035999999999994,daily_open_plus_slippage_no_l2,True,,37.3,37.262699999999995,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.025936767232767333,0.025936767232767333,c_conservative_daily_replay_fixed_t2_close
20240617,002198.SZ,嘉应制药,7.37,10.0,108311731.0,142918,142918,0,U,,1,6.81,7.37,6.77,7.37,6.7,10.0,317960.36,228282.246,6.2651,8.5015,3.51,50750.9848,37400.3152,374034.758,374034.758,False,sz_main,0.1,afternoon,one_word,False,10cm,0.0289576646777837,False,5349,1602,3598,149,26,4,13,13,754019526.039,1035108986.0,weak,1693,8,0.0047253396337861,weak,1493,14,0.0093770931011386,weak,1340,4,0.0029850746268656,weak,573,0,0.0,weak,249,0,0.0,weak,1,0,0.0,weak,22,4,2,20,4,0,14,1493,0.0093770931011386,weak,1,1,one_word,afternoon,weak,sz_main,weak,exact,85,True,6.1336,374034.758,108311731.0,100000.0,229417959.16688,121106228.16688,1.0,1.0,True,0.6,,True,True,20240618,7.42,20240619,7.22,-0.0269541778975741,0.00362,-0.030518325394282165,False,T+1_open_buy_T+2_close_sell,-2.3324,1.3294,-1.003,63829.587,1.8695,3.576433073270551,3.351216902915218,20,13,4.0,3.0,,,weak_below_30,neutral,ice_point,4.573901663862404,5,0.000934754159656,5,4,mixed,4.735833891493637,5,0.0033489618218352,2,4,0.5,869,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,ice_point,mixed,3_8,1_3,lt_5,3_8,0_3pct_0_8pct,4_5,rank_11_30,rank_11_30,rank_4_10,rank_2_3,1330_1430,1,0,1e8_3e8,6_10,2_4,2pct_5pct,9_5_10_5,neg3_0,3_5,lt_30,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,weak_below_30,neutral,20240618,7.42,7.6,7.3,7.49,7.37,1.6282,20240619,7.45,7.47,7.04,7.22,7.49,-3.6048,20240620,7.12,7.29,7.09,7.09,7.22,-1.8006,20240621,7.1,7.35,7.03,7.29,7.04,3.5511,20240624,7.23,7.55,7.18,7.31,7.29,0.2743,fixed_t2_close,0.8,True,,20240618,7.42,7.427419999999999,daily_open_plus_slippage_no_l2,True,,7.22,7.2127799999999995,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.024414660315425732,-0.024414660315425732,c_conservative_daily_replay_fixed_t2_close
20240618,300557.SZ,理工光科,28.98,20.0,51680062.0,111851,111851,0,U,,1,24.3,28.98,23.72,28.98,24.15,20.0,89714.19,239635.166,9.8677,19.3754,3.59,9091.6959,4630.3042,269693.5572,263477.3472,False,chi_next,0.2,midday,one_word,False,20cm,0.0196146130015385,False,5347,3991,1204,152,48,5,31,17,739586955.954,2106853478.0,weak,1692,14,0.0082742316784869,weak,1492,20,0.0134048257372654,neutral,1340,12,0.008955223880597,weak,573,2,0.0034904013961605,weak,249,0,0.0,weak,1,0,0.0,weak,34,14,1,33,14,0,12,1340,0.008955223880597,weak,1,1,one_word,midday,weak,chi_next,weak,exact,1336,True,12.16225,263477.3472,51680062.0,100000.0,320447736.59832,268767674.59832,1.0,1.0,True,0.6,,True,True,20240619,32.0,20240620,30.93,-0.0334375,0.00362,-0.03698869380619378,False,T+1_open_buy_T+2_close_sell,5.0,9.6805,14.6805,153351.764,6.7745,1.562650208575364,1.456594582626024,29,7,3.0,2.0,,,neutral,neutral,mixed,6.452814662427529,2,0.0003740415186085,8,5,mixed,3.4059701492537315,1,0.0007462686567164,2,2,0.25,678,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,3_8,1_3,lt_5,lt_1,lt_0_1pct,2,rank_11_30,rank_4_10,rank_2_3,rank_2_3,1100_1330,1,0,1e8_3e8,6_10,2_4,1pct_2pct,19_5_20_5,3_7,1_2_2,30_50,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20240619,32.0,33.88,30.57,32.99,28.98,13.8371,20240620,32.0,33.64,30.46,30.93,32.99,-6.2443,20240621,28.9,30.61,27.23,27.29,30.93,-11.7685,20240624,26.73,27.81,26.3,27.1,27.29,-0.6962,20240625,26.8,29.35,26.47,27.8,27.1,2.583,fixed_t2_close,0.8,True,,20240619,32.0,32.032,daily_open_plus_slippage_no_l2,True,,30.93,30.89907,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.029590955044955028,-0.029590955044955028,c_conservative_daily_replay_fixed_t2_close
20240619,603005.SH,晶方科技,21.56,10.0,172972344.0,133900,133900,0,U,,1,19.63,21.56,19.32,21.56,19.6,10.0,504347.48,1036228.807,7.7334,9.4038,1.28,65217.1706,53632.194,1407038.4273,1406082.1981,False,sh_main,0.1,midday,one_word,False,10cm,0.012301723486275,False,5346,1605,3583,158,40,6,22,18,708881416.1669999,2005297735.0,weak,1692,16,0.0094562647754137,weak,1492,10,0.0067024128686327,weak,1339,12,0.0089619118745332,weak,573,1,0.0017452006980802,weak,249,1,0.0040160642570281,weak,1,0,0.0,weak,26,13,0,26,13,1,16,1692,0.0094562647754137,weak,1,1,one_word,midday,weak,sh_main,weak,exact,796,True,2.7651000000000003,1406082.1981,172972344.0,100000.0,388795788.596631,215823444.596631,1.0,1.0,True,0.6,,True,True,20240620,21.93,20240621,22.51,0.0264477884176927,0.00362,0.022776943685589534,True,T+1_open_buy_T+2_close_sell,-0.6085,2.3884,1.7798999999999998,569227.43,4.4467,1.8204126371773754,1.7391323903119167,31,14,5.0,3.0,,,retreat_weak,warming_2day,mixed,7.325776281331837,1,0.0001870557426112,9,6,warming,5.574704491725769,1,0.0005910165484633,3,4,0.4375,819,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,warming,8_15,1_3,lt_5,lt_1,lt_0_1pct,4_5,rank_gt_30,rank_11_30,rank_4_10,rank_2_3,1330_1430,1,0,8e8_15e8,6_10,1_2,1pct_2pct,9_5_10_5,neg3_0,1_2_2,30_50,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_weak,warming_2day,20240620,21.93,22.88,20.94,21.27,21.56,-1.3451,20240621,21.0,22.75,20.73,22.51,21.27,5.8298,20240624,22.0,23.07,21.6,21.78,22.51,-3.243,20240625,21.5,21.8,20.13,20.27,21.78,-6.933,20240626,20.3,20.77,19.6,20.69,20.27,2.072,fixed_t2_close,0.8,True,,20240620,21.93,21.951929999999997,daily_open_plus_slippage_no_l2,True,,22.51,22.48749,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.01822155494847163,0.01822155494847163,c_conservative_daily_replay_fixed_t2_close
20240624,603390.SH,通达电气,8.12,10.03,30917712.0,103938,103938,0,U,,1,7.3,8.12,7.3,8.12,7.38,10.0271,261313.69,203558.394,7.4713,20.4556,1.35,34975.5265,12774.6785,285569.831,284001.2752,False,sh_main,0.1,midday,one_word,False,10cm,0.0108864694280781,False,5343,328,4992,23,22,3,12,10,699298779.4219999,813891403.0,weak,1689,10,0.0059206631142687,weak,1491,7,0.0046948356807511,weak,1340,5,0.003731343283582,weak,573,0,0.0,weak,249,0,0.0,weak,1,0,0.0,weak,17,5,1,16,5,0,10,1689,0.0059206631142687,weak,1,1,one_word,midday,weak,sh_main,weak,exact,796,True,2.7651000000000003,284001.2752,30917712.0,100000.0,78529192.605552,47611480.605552,1.0,1.0,True,0.6,,True,True,20240625,8.12,20240626,8.31,0.0233990147783251,0.00362,0.019734261502045002,True,T+1_open_buy_T+2_close_sell,0.1357,-4.1612,-4.0255,107778.535,4.1956,1.888672860509748,1.7807464963294881,15,7,3.0,3.0,,,weak_below_30,neutral,ice_point,3.517649260714955,22,0.0041175369642522,6,3,mixed,3.781586737714624,10,0.0059206631142687,3,3,0.5,639,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,ice_point,mixed,3_8,1_3,15_30,8_15,0_3pct_0_8pct,3,rank_11_30,rank_4_10,rank_2_3,rank_2_3,1000_1100,1,0,1e8_3e8,6_10,1_2,1pct_2pct,9_5_10_5,0_3,1_2_2,lt_30,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,weak_below_30,neutral,20240625,8.12,8.93,7.86,8.28,8.12,1.9704,20240626,8.03,8.42,7.67,8.31,8.28,0.3623,20240627,8.28,8.28,7.95,8.06,8.31,-3.0084,20240628,7.93,8.67,7.9,8.44,8.06,4.7146,20240701,8.25,8.26,8.01,8.23,8.44,-2.4882,fixed_t2_close,0.8,True,,20240625,8.12,8.12812,daily_open_plus_slippage_no_l2,True,,8.31,8.30169,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.015787409201636002,0.015787409201636002,c_conservative_daily_replay_fixed_t2_close
20240627,600250.SH,南京商旅,7.61,9.97,20734967.0,102152,102152,0,U,,1,6.92,7.61,6.86,7.61,6.92,9.9711,240428.76,178287.41,8.4622,16.5386,2.19,28412.204,14537.4566,236361.9419,216216.8724,False,sh_main,0.1,midday,one_word,False,10cm,0.0095898931336128,False,5339,535,4732,72,30,4,18,12,630219762.1520001,1377108056.0,weak,1686,11,0.0065243179122182,weak,1488,9,0.0060483870967741,weak,1342,9,0.0067064083457526,weak,573,1,0.0017452006980802,weak,249,0,0.0,weak,1,0,0.0,weak,20,10,0,20,10,0,11,1686,0.0065243179122182,weak,1,1,one_word,midday,weak,sh_main,weak,exact,796,True,2.7651000000000003,216216.8724,20734967.0,100000.0,59786127.387324005,39051160.387324005,1.0,1.0,True,0.6,,True,True,20240628,7.5,20240701,7.67,0.0226666666666666,0.00362,0.019003376623376766,True,T+1_open_buy_T+2_close_sell,0.1447,4.0663,4.211,72587.887,3.7435,2.456159248718729,2.260504875116869,14,4,4.0,4.0,,,retreat_2day,retreat_2day,retreat,5.559617905974902,9,0.0016857089342573,10,4,retreat,5.49655990510083,5,0.0029655990510083,4,4,0.3636363636363636,621,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,retreat,retreat,8_15,3_5,5_15,3_8,0_1pct_0_3pct,4_5,rank_11_30,rank_4_10,rank_4_10,rank_4_10,1000_1100,1,0,1e8_3e8,6_10,2_4,0_5pct_1pct,9_5_10_5,0_3,2_3,lt_30,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_2day,retreat_2day,20240628,7.5,8.37,7.43,7.9,7.61,3.8108,20240701,7.7,7.85,7.6,7.67,7.9,-2.9114,20240702,7.65,7.78,7.52,7.59,7.67,-1.043,20240703,7.63,8.1,7.63,7.81,7.59,2.8986,20240704,7.73,7.74,7.19,7.21,7.81,-7.6825,fixed_t2_close,0.8,True,,20240628,7.5,7.507499999999999,daily_open_plus_slippage_no_l2,True,,7.67,7.66233,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.015202701298701413,0.015202701298701413,c_conservative_daily_replay_fixed_t2_close
20240628,600361.SH,XD创新新,4.03,10.11,47240151.0,105816,105816,0,U,,1,3.73,4.03,3.61,4.03,3.66,10.1093,773145.46,301873.972,7.7438,7.7438,2.85,99840.2153,99840.2153,1747485.7137,402356.0677,False,sh_main,0.1,midday,one_word,False,10cm,0.0117408819680638,False,5338,3035,2069,234,34,3,17,17,706463314.9020001,1453022081.0,weak,1687,10,0.0059276822762299,weak,1486,16,0.0107671601615074,neutral,1342,7,0.0052160953800298,weak,573,0,0.0,weak,249,1,0.0040160642570281,weak,1,0,0.0,weak,26,7,0,26,7,1,10,1687,0.0059276822762299,weak,1,1,one_word,midday,weak,sh_main,weak,exact,796,True,2.7651000000000003,402356.0677,47240151.0,100000.0,111255476.27972704,64015325.27972703,1.0,1.0,True,0.6,,True,True,20240701,4.1,20240702,3.93,-0.0414634146341462,0.00362,-0.04499857264686506,False,T+1_open_buy_T+2_close_sell,4.4818,4.6921,9.1739,185539.695,5.029,1.6270047873044093,1.5398289918472858,22,6,3.0,1.0,,,neutral,retreat_2day,mixed,3.834619707755714,9,0.0016860247283626,5,3,retreat,1.0371072910491996,5,0.0029638411381149,0,1,0.6,658,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,retreat,3_8,lt_1,5_15,3_8,0_1pct_0_3pct,1,rank_11_30,rank_4_10,rank_2_3,rank_1,1000_1100,1,0,3e8_8e8,6_10,2_4,1pct_2pct,9_5_10_5,3_7,1_2_2,30_50,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,retreat_2day,20240701,4.1,4.12,3.74,3.96,4.03,-1.737,20240702,4.0,4.21,3.92,3.93,3.96,-0.7576,20240703,3.97,4.16,3.93,4.12,3.93,4.8346,20240704,4.08,4.13,3.94,3.97,4.12,-3.6408,20240705,3.93,4.0,3.79,3.96,3.97,-0.2519,fixed_t2_close,0.8,True,,20240701,4.1,4.104099999999999,daily_open_plus_slippage_no_l2,True,,3.93,3.92607,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.03599885811749205,-0.03599885811749205,c_conservative_daily_replay_fixed_t2_close
20240701,300763.SZ,锦浪科技,49.97,20.0,69688961.0,131757,131757,0,U,,1,47.44,49.97,46.5,49.97,41.64,20.0048,227239.7,1099764.549,7.0673,10.6424,3.94,32153.4605,21352.2276,2002232.6642,1606708.4212,False,chi_next,0.2,midday,one_word,False,20cm,0.0043373744781863,False,5336,3581,1620,135,39,4,23,16,660948188.189,1586914264.0,weak,1686,15,0.0088967971530249,weak,1484,14,0.0094339622641509,weak,1343,10,0.007446016381236,weak,573,0,0.0,weak,249,0,0.0,weak,1,0,0.0,weak,29,10,0,29,10,0,10,1343,0.007446016381236,weak,1,1,one_word,midday,weak,chi_next,weak,exact,1336,True,12.16225,1606708.4212,69688961.0,100000.0,1954118949.57397,1884429988.57397,1.0,1.0,True,0.6,,True,True,20240702,49.95,20240703,47.67,-0.0456456456456456,0.00362,-0.04917244755244736,False,T+1_open_buy_T+2_close_sell,-3.3426,-3.2345,-6.5771,321859.395,2.356,3.416909887002056,2.9997028862478783,25,7,3.0,2.0,,,warming_2day,neutral,warming,4.728485757121439,9,0.0016866566716641,5,4,mixed,3.255249441548772,1,0.0007446016381236,2,2,0.3,797,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,warming,mixed,3_8,1_3,5_15,lt_1,lt_0_1pct,2,rank_11_30,rank_4_10,rank_2_3,rank_2_3,1100_1330,1,0,8e8_15e8,6_10,2_4,0_3pct_0_5pct,19_5_20_5,lt_neg3,3_5,30_50,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,warming_2day,neutral,20240702,49.95,50.25,48.34,48.63,49.97,-2.6816,20240703,48.23,49.49,46.3,47.67,48.63,-1.9741,20240704,47.58,48.1,45.77,46.11,47.67,-3.2725,20240705,46.49,48.08,46.09,46.6,46.11,1.0627,20240708,45.98,46.51,45.02,46.01,46.6,-1.2661,fixed_t2_close,0.8,True,,20240702,49.95,49.99995,daily_open_plus_slippage_no_l2,True,,47.67,47.622330000000005,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.03933795804195789,-0.03933795804195789,c_conservative_daily_replay_fixed_t2_close
20240705,300111.SZ,向日葵,2.26,20.21,24730497.0,135354,135354,0,U,,1,1.86,2.26,1.84,2.26,1.88,20.2128,716496.68,151982.015,6.3984,7.9496,5.92,111980.0,90130.1583,290909.6214,253074.8,False,chi_next,0.2,midday,one_word,False,20cm,0.0097720108837387,False,5335,3927,1231,177,36,4,22,14,578496038.989,1442076178.0,weak,1688,7,0.0041469194312796,weak,1481,18,0.0121539500337609,neutral,1343,10,0.007446016381236,weak,573,1,0.0017452006980802,weak,249,0,0.0,weak,1,0,0.0,weak,25,11,0,25,11,0,10,1343,0.007446016381236,weak,1,1,one_word,midday,weak,chi_next,weak,exact,1336,True,12.16225,253074.8,24730497.0,100000.0,307795898.63,283065401.63,1.0,1.0,True,0.6,,True,True,20240708,2.3,20240709,2.35,0.0217391304347827,0.00362,0.018077693610737588,True,T+1_open_buy_T+2_close_sell,-5.5276,2.5773,-2.9502999999999995,33300.317,1.5568,4.563981027567996,4.109969167523124,23,10,3.0,1.0,,,neutral,neutral,mixed,4.78481724461106,4,0.0007497656982193,5,4,mixed,1.5446016381236038,0,0.0,0,1,0.3,833,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,3_8,lt_1,lt_5,lt_1,lt_0_1pct,1,rank_11_30,rank_4_10,rank_2_3,rank_1,1330_1430,1,0,1e8_3e8,6_10,4_8,0_5pct_1pct,19_5_20_5,lt_neg3,3_5,30_50,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20240708,2.3,2.7,2.23,2.47,2.26,9.292,20240709,2.32,2.39,2.21,2.35,2.47,-4.8583,20240710,2.26,2.46,2.2,2.36,2.35,0.4255,20240711,2.31,2.45,2.27,2.36,2.36,0.0,20240712,2.31,2.56,2.3,2.36,2.36,0.0,fixed_t2_close,0.8,True,,20240708,2.3,2.3022999999999993,daily_open_plus_slippage_no_l2,True,,2.35,2.3476500000000002,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.014462154888590071,0.014462154888590071,c_conservative_daily_replay_fixed_t2_close
20240708,002364.SZ,中恒电气,5.93,10.02,15416221.0,111036,111036,0,U,,1,5.8,5.93,5.57,5.93,5.39,10.0186,339394.24,197304.633,6.0814,10.2785,5.43,55808.6935,33019.8231,334194.0213,330945.5525,False,sz_main,0.1,midday,one_word,False,10cm,0.0046582348315437,False,5334,454,4851,29,19,3,10,9,585102736.338,731966083.0,weak,1687,4,0.0023710729104919,weak,1480,10,0.0067567567567567,weak,1344,5,0.003720238095238,weak,573,0,0.0,weak,249,0,0.0,weak,1,0,0.0,weak,14,5,0,14,5,0,10,1480,0.0067567567567567,weak,1,1,one_word,midday,weak,sz_main,weak,exact,593,True,4.011,330945.5525,15416221.0,100000.0,132742261.10775,117326040.10775,1.0,1.0,True,0.6,,True,True,20240709,5.93,20240710,6.03,0.0168634064080945,0.00362,0.013211711290396177,True,T+1_open_buy_T+2_close_sell,0.9363,-2.1978,-1.2614999999999998,23270.219,0.7803,8.47884727685631,7.79366910162758,15,8,3.0,2.0,,,weak_below_30,neutral,ice_point,3.3312335958005255,10,0.0018747656542932,4,3,mixed,3.3702702702702703,5,0.0033783783783783,3,2,0.3,670,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,ice_point,mixed,3_8,1_3,5_15,3_8,0_3pct_0_8pct,2,rank_11_30,rank_4_10,rank_2_3,rank_2_3,1100_1330,1,0,1e8_3e8,6_10,4_8,0_3pct_0_5pct,9_5_10_5,0_3,gte_5,lt_30,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,weak_below_30,neutral,20240709,5.93,6.45,5.82,6.23,5.93,5.059,20240710,6.15,6.15,5.95,6.03,6.23,-3.2103,20240711,6.04,6.22,6.01,6.15,6.03,1.99,20240712,6.1,6.65,6.07,6.41,6.15,4.2276,20240715,6.26,6.28,6.08,6.12,6.41,-4.5242,fixed_t2_close,0.8,True,,20240709,5.93,5.935929999999999,daily_open_plus_slippage_no_l2,True,,6.03,6.02397,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.010569369032316943,0.010569369032316943,c_conservative_daily_replay_fixed_t2_close
