signal_date,candidate_rank,planned_action,ts_code,name,market_segment,profit_source_score,planned_position_pct,selection_reason,sort_rule,exit_rule,risk_flags,fill_probability,allow_buy_reliable,is_fill_score_reliable,fd_ratio_bucket,fd_amount_to_circ_mv,segment_limit_up_count_bucket,market_chain_count_bucket,market_limit_down_count_bucket,retreat_state_bucket,market_emotion_state_bucket,segment_emotion_state_bucket,first_time_detail_bucket,turnover_rate_bucket,amount_ratio_bucket,prev_pct_chg_bucket,amount,turnover_rate,volume_ratio,open_times,limit_times,first_time,last_time,paper_note,historical_reference_next_trade_date,historical_reference_next_open,historical_reference_exit_trade_date,historical_reference_exit_close,historical_reference_net_return,historical_reference_is_win,trade_date,d1_trade_date,d1_open,d1_high,d1_low,d1_close,d1_pre_close,d1_pct_chg,d2_trade_date,d2_open,d2_high,d2_low,d2_close,d2_pre_close,d2_pct_chg,d3_trade_date,d3_open,d3_high,d3_low,d3_close,d3_pre_close,d3_pct_chg,d4_trade_date,d4_open,d4_high,d4_low,d4_close,d4_pre_close,d4_pct_chg,d5_trade_date,d5_open,d5_high,d5_low,d5_close,d5_pre_close,d5_pct_chg,replay_rule,buy_executed,buy_reject_reason,buy_trade_date,buy_price_before_slippage,buy_price,buy_price_model,sell_executed,sell_reject_reason,exit_trade_date,exit_price_before_slippage,exit_price,exit_reason,sell_price_model,path_conflict,limit_down_blocked_days,net_return,daily_return,is_win,strict_account_return,strict_return_source
20250623,1,PLAN_BUY_T1_OPEN,300072.SZ,海新能科,chi_next,-0.7,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0062268703684497,5_10,15_30,lt_5,warming_2day,warming,mixed,1100_1330,6_10,gte_5,lt_neg3,601564.837,7.2253,4.11,0.0,1.0,110421,110421,该候选只用于模拟盘计划，不代表实盘可买入。,20250624,3.64,20250625,3.55,-0.0283452747252748,False,20250623,20250624,3.64,3.73,3.53,3.54,3.71,-4.5822,20250625,3.6,3.63,3.5,3.55,3.54,0.2825,20250626,3.54,3.72,3.5,3.6,3.55,1.4085,20250627,3.54,3.56,3.44,3.48,3.6,-3.3333,20250630,3.48,3.53,3.45,3.53,3.48,1.4368,fixed_t2_close,True,,20250624,3.64,3.6436399999999995,daily_open_plus_slippage_no_l2,True,,20250625,3.55,3.5464499999999997,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.02829387557497447,-0.022635100459979577,False,-0.022635100459979577,conservative_daily_replay
20250626,1,PLAN_BUY_T1_OPEN,600113.SH,浙江东日,sh_main,0.8,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0037363795915524,10_20,15_30,lt_5,retreat_2day,retreat,mixed,1100_1330,6_10,lt_0_8,0_3,862000.724,7.9402,0.87,2.0,1.0,131457,141548,该候选只用于模拟盘计划，不代表实盘可买入。,20250627,27.56,20250630,25.78,-0.0682063570391871,False,20250626,20250627,27.56,29.98,27.55,28.64,27.83,2.9105,20250630,26.82,28.0,25.78,25.78,28.64,-9.986,20250701,24.83,25.09,23.58,25.07,25.78,-2.7541,20250702,24.65,27.58,24.63,27.58,25.07,10.012,20250703,28.36,29.98,28.0,28.0,27.58,1.5228,fixed_t2_close,True,,20250627,27.56,27.587559999999996,daily_open_plus_slippage_no_l2,True,,20250701,25.07,25.04493,fixed_close,daily_price_minus_slippage_no_l2,False,1,-0.09378581676668744,-0.07502865341334997,False,-0.07502865341334997,conservative_daily_replay
20250627,1,PLAN_BUY_T1_OPEN,601718.SH,际华集团,sh_main,0.8,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0046501533079528,10_20,8_15,lt_5,retreat_2day,retreat,mixed,1100_1330,6_10,1_2_2,0_3,1112945.469,7.4388,1.41,2.0,1.0,130858,132158,该候选只用于模拟盘计划，不代表实盘可买入。,20250630,3.92,20250701,4.31,0.0958697959183673,True,20250627,20250630,3.92,3.92,3.92,3.92,3.56,10.1124,20250701,4.31,4.31,4.31,4.31,3.92,9.949,20250702,4.5,4.73,4.1,4.13,4.31,-4.1763,20250703,3.9,4.12,3.75,3.82,4.13,-7.5061,20250704,3.8,4.2,3.8,4.11,3.82,7.5916,fixed_t2_close,False,open_limit_up_unbuyable,20250630,3.92,,daily_open_limit_up_queue_rejected,False,,,,,no_buy,,False,0,0.0,0.0,False,0.0,conservative_daily_replay
20250731,1,PLAN_BUY_T1_OPEN,002424.SZ,贵州百灵,sz_main,0.5,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0061953594570026,10_20,8_15,5_15,retreat_weak,mixed,mixed,1330_1430,6_10,3_5,neg3_0,645026.603,9.3326,2.55,0.0,1.0,135442,135442,该候选只用于模拟盘计划，不代表实盘可买入。,20250801,6.09,20250804,6.65,0.0883340229885058,True,20250731,20250801,6.09,6.53,6.08,6.53,5.94,9.9327,20250804,6.83,6.94,6.28,6.65,6.53,1.8377,20250805,6.64,6.7,6.17,6.2,6.65,-6.7669,20250806,6.25,6.28,5.97,6.0,6.2,-3.2258,20250807,5.96,6.27,5.95,6.02,6.0,0.3333,fixed_t2_close,True,,20250801,6.09,6.096089999999999,daily_open_plus_slippage_no_l2,True,,20250804,6.65,6.643350000000001,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.08815229666884856,0.07052183733507886,True,0.07052183733507886,conservative_daily_replay
20250814,1,PLAN_BUY_T1_OPEN,603155.SH,新亚强,sh_main,0.5,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0077826874909462,20_40,8_15,5_15,retreat_weak,mixed,mixed,1330_1430,6_10,1_2_2,3_7,445237.907,8.1863,3.53,0.0,1.0,142601,142601,该候选只用于模拟盘计划，不代表实盘可买入。,20250815,18.84,20250818,19.32,0.0218577070063694,True,20250814,20250815,18.84,20.15,18.5,19.54,18.32,6.6594,20250818,18.8,19.5,18.42,19.32,19.54,-1.1259,20250819,18.99,19.07,18.53,18.53,19.32,-4.089,20250820,18.63,18.75,17.82,18.17,18.53,-1.9428,20250821,18.09,18.27,17.86,17.92,18.17,-1.3759,fixed_t2_close,True,,20250815,18.84,18.858839999999997,daily_open_plus_slippage_no_l2,True,,20250818,19.32,19.30068,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.02180880049886431,0.017447040399091448,True,0.017447040399091448,conservative_daily_replay
20250828,1,PLAN_BUY_T1_OPEN,300394.SZ,天孚通信,chi_next,2.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_1pct_0_3pct,0.0025685904088809,5_10,8_15,lt_5,neutral,mixed,mixed,1000_1100,6_10,1_2_2,3_7,11391508.821,8.5797,1.29,3.0,1.0,104754,134551,该候选只用于模拟盘计划，不代表实盘可买入。,20250829,187.9,20250901,222.16,0.1787110271420968,True,20250828,20250829,187.9,200.88,185.0,198.53,180.01,10.2883,20250901,197.99,225.05,193.88,222.16,198.53,11.9025,20250902,218.0,224.1,194.78,199.18,222.16,-10.3439,20250903,199.5,211.58,193.88,205.31,199.18,3.0776,20250904,205.0,208.0,170.0,173.66,205.31,-15.4157,fixed_t2_close,True,,20250829,187.9,188.0879,daily_open_plus_slippage_no_l2,True,,20250901,222.16,221.93784,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.17834872738756719,0.14267898191005376,True,0.14267898191005376,conservative_daily_replay
20251119,1,PLAN_BUY_T1_OPEN,600685.SH,中船防务,sh_main,2.8,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0041317928408122,20_40,8_15,15_30,neutral,mixed,mixed,1100_1330,6_10,2_3,lt_neg3,1635517.308,7.0871,3.57,0.0,1.0,131354,131354,该候选只用于模拟盘计划，不代表实盘可买入。,20251120,28.66,20251121,30.04,0.0445307327285415,True,20251119,20251120,28.66,28.74,27.7,28.24,28.93,-2.3851,20251121,28.02,31.06,28.02,30.04,28.24,6.3739,20251124,29.81,33.04,29.81,33.04,30.04,9.9867,20251125,32.29,34.3,31.8,32.97,33.04,-0.2119,20251126,31.45,31.47,29.67,29.89,32.97,-9.3418,fixed_t2_close,True,,20251120,28.66,28.68866,daily_open_plus_slippage_no_l2,True,,20251121,30.04,30.00996,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.04443652547034267,0.035549220376274136,True,0.035549220376274136,conservative_daily_replay
20251201,1,PLAN_BUY_T1_OPEN,600981.SH,苏豪汇鸿,sh_main,2.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0031213861910627,10_20,15_30,lt_5,neutral,mixed,mixed,1330_1430,6_10,2_3,7_10,515390.535,7.2471,5.78,1.0,2.0,141513,143040,该候选只用于模拟盘计划，不代表实盘可买入。,20251202,3.55,20251203,3.63,0.0189152112676056,True,20251201,20251202,3.55,3.73,3.53,3.73,3.39,10.0295,20251203,4.1,4.1,3.56,3.63,3.73,-2.681,20251204,3.45,3.78,3.33,3.37,3.63,-7.1625,20251205,3.44,3.71,3.44,3.71,3.37,10.089,20251208,3.8,3.95,3.75,3.83,3.71,3.2345,fixed_t2_close,True,,20251202,3.55,3.5535499999999995,daily_open_plus_slippage_no_l2,True,,20251203,3.63,3.62637,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.018872183872465653,0.015097747097972522,True,0.015097747097972522,conservative_daily_replay
20251202,1,PLAN_BUY_T1_OPEN,603536.SH,惠发食品,sh_main,-0.19999999999999996,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.009592975067998,10_20,8_15,lt_5,retreat_2day,retreat,mixed,1100_1330,6_10,1_2_2,0_3,272928.051,8.0203,1.32,0.0,1.0,130016,130016,该候选只用于模拟盘计划，不代表实盘可买入。,20251203,15.0,20251204,13.48,-0.1049533333333332,False,20251202,20251203,15.0,15.77,14.08,14.72,14.87,-1.0087,20251204,14.25,14.6,13.4,13.48,14.72,-8.4239,20251205,13.42,14.27,13.4,13.92,13.48,3.2641,20251208,13.91,14.4,13.58,14.1,13.92,1.2931,20251209,13.82,14.45,13.7,14.18,14.1,0.5674,fixed_t2_close,True,,20251203,15.0,15.014999999999999,daily_open_plus_slippage_no_l2,True,,20251204,13.48,13.466520000000001,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.10474887112887103,-0.08379909690309684,False,-0.08379909690309684,conservative_daily_replay
20260213,1,PLAN_BUY_T1_OPEN,605289.SH,罗曼股份,sh_main,-1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_1pct_0_3pct,0.0015451713395638,10_20,3_8,15_30,retreat_weak,mixed,mixed,1000_1100,6_10,1_2_2,3_7,944517.302,9.8905,2.09,2.0,1.0,105202,131708,该候选只用于模拟盘计划，不代表实盘可买入。,20260224,94.04,20260225,108.88,0.1541851892811567,True,20260213,20260224,94.04,98.98,90.0,98.98,89.98,10.0022,20260225,100.24,108.88,99.4,108.88,98.98,10.002,20260226,108.87,119.77,104.05,117.18,108.88,7.6231,20260227,117.99,126.0,114.25,123.9,117.18,5.7348,20260302,115.07,133.33,115.07,130.55,123.9,5.3672,fixed_t2_close,True,,20260224,94.04,94.13404,daily_open_plus_slippage_no_l2,True,,20260225,108.88,108.77112,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.15387189219967617,0.12309751375974094,True,0.12309751375974094,conservative_daily_replay
20260225,1,PLAN_BUY_T1_OPEN,300788.SZ,中信出版,chi_next,2.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.004474047875772,5_10,15_30,lt_5,neutral,mixed,mixed,1000_1100,6_10,1_2_2,3_7,725049.898,9.5379,1.43,3.0,1.0,104627,111518,该候选只用于模拟盘计划，不代表实盘可买入。,20260226,41.77,20260227,46.7,0.1144072923150587,True,20260225,20260226,41.77,46.5,41.77,44.16,42.74,3.3224,20260227,44.16,47.77,43.33,46.7,44.16,5.7518,20260302,44.64,47.17,41.4,42.0,46.7,-10.0642,20260303,42.03,44.1,39.95,40.38,42.0,-3.8571,20260304,40.38,40.93,38.66,39.78,40.38,-1.4859,fixed_t2_close,True,,20260226,41.77,41.811769999999996,daily_open_plus_slippage_no_l2,True,,20260227,46.7,46.6533,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.11417347155119258,0.09133877724095407,True,0.09133877724095407,conservative_daily_replay
