signal_date,status,strategy_leg,ts_code,name,buy_date,exit_date,account_return,equity_before,equity_after,blocked_by_leg,blocked_by_code,blocked_until,return_source,peak_equity,drawdown,entry_gate_enabled,m_enabled,n_enabled
20250903,SKIP_OCCUPIED,,,,,,0.0,367654376.95649153,367654376.95649153,A,920274.BJ,20250904,,367654376.95649153,0.0,True,True,True
20250904,EXECUTED,M,920422.BJ,润普食品,20250905,20250908,-0.12162365597460498,367654376.95649153,322938907.49597746,,,,M兜底:weak;流通市值最小,367654376.95649153,-0.121623655974605,True,True,True
20250905,SKIP_OCCUPIED,,,,,,0.0,322938907.49597746,322938907.49597746,M,920422.BJ,20250908,,367654376.95649153,-0.121623655974605,True,True,True
20250908,EXECUTED,A,301538.SZ,骏鼎达,20250909,20250910,0.00040417214180355203,322938907.49597746,323069430.40589184,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),367654376.95649153,-0.12126864072633059,True,True,True
20250909,SKIP_OCCUPIED,,,,,,0.0,323069430.40589184,323069430.40589184,A,301538.SZ,20250910,,367654376.95649153,-0.12126864072633059,True,True,True
20250910,NO_CANDIDATE,,,,,,0.0,323069430.40589184,323069430.40589184,,,,,367654376.95649153,-0.12126864072633059,True,True,True
20250911,EXECUTED,E,688195.SH,腾景科技,20250912,20250916,0.1162269504814072,323069430.40589184,360618805.0957339,,,,E_R1:33;first_time=1100_1330,367654376.95649153,-0.019136374545570156,True,True,True
20250912,SKIP_OCCUPIED,,,,,,0.0,360618805.0957339,360618805.0957339,E,688195.SH,20250916,,367654376.95649153,-0.019136374545570156,True,True,True
20250915,SKIP_OCCUPIED,,,,,,0.0,360618805.0957339,360618805.0957339,E,688195.SH,20250916,,367654376.95649153,-0.019136374545570156,True,True,True
20250916,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20250917,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20250918,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20250919,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20250922,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20250923,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20250924,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20250925,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20250926,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20250929,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20250930,NO_CANDIDATE,,,,,,0.0,360618805.0957339,360618805.0957339,,,,,367654376.95649153,-0.019136374545570156,True,True,True
20251009,EXECUTED,E,688691.SH,灿芯股份,20251010,20251013,0.12216459890109889,360618805.0957339,404673656.7764478,,,,E_R1:3;first_time=before_1000,404673656.7764478,0.0,True,True,True
20251010,SKIP_OCCUPIED,,,,,,0.0,404673656.7764478,404673656.7764478,E,688691.SH,20251013,,404673656.7764478,0.0,True,True,True
20251013,EXECUTED,E,301013.SZ,利和兴,20251014,20251015,-0.05686116003653315,404673656.7764478,381663443.21591306,,,,E_R1:36;first_time=before_1000,404673656.7764478,-0.05686116003653319,True,True,True
20251014,SKIP_OCCUPIED,,,,,,0.0,381663443.21591306,381663443.21591306,E,301013.SZ,20251015,,404673656.7764478,-0.05686116003653319,True,True,True
20251015,EXECUTED,N,002050.SZ,三花智控,20251016,20251017,0.023284789427001653,381663443.21591306,390550396.12318,,,,N双分支:SUPPLEMENT:CHAIN_3_8_MIXED_AMOUNT_DESC;FIXED_CLOSE;前复权;日期化显式费用,404673656.7764478,-0.03490037074755736,True,True,True
20251016,SKIP_OCCUPIED,,,,,,0.0,390550396.12318,390550396.12318,N,002050.SZ,20251017,,404673656.7764478,-0.03490037074755736,True,True,True
20251017,EXECUTED,A,300300.SZ,海峡创新,20251020,20251021,0.03835155173599986,390550396.12318,405528609.8456133,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),405528609.8456133,0.0,True,True,True
20251020,SKIP_OCCUPIED,,,,,,0.0,405528609.8456133,405528609.8456133,A,300300.SZ,20251021,,405528609.8456133,0.0,True,True,True
20251021,EXECUTED,A,301231.SZ,荣信文化,20251022,20251023,0.13534297323094474,405528609.8456133,460414057.6323304,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),460414057.6323304,0.0,True,True,True
20251022,SKIP_OCCUPIED,,,,,,0.0,460414057.6323304,460414057.6323304,A,301231.SZ,20251023,,460414057.6323304,0.0,True,True,True
20251023,NO_CANDIDATE,,,,,,0.0,460414057.6323304,460414057.6323304,,,,,460414057.6323304,0.0,True,True,True
20251024,EXECUTED,N,300455.SZ,航天智装,20251027,20251028,0.09897977271117166,460414057.6323304,505985736.4098068,,,,N双分支:CURRENT:LOW_HEIGHT_RETREAT_FIRST_TIME;FIXED_CLOSE;前复权;日期化显式费用,505985736.4098068,0.0,True,True,True
20251027,SKIP_OCCUPIED,,,,,,0.0,505985736.4098068,505985736.4098068,N,300455.SZ,20251028,,505985736.4098068,0.0,True,True,True
20251028,EXECUTED,A,920748.BJ,路桥信息,20251029,20251030,-0.017573967119838513,505985736.4098068,497093559.7150336,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),505985736.4098068,-0.017573967119838496,True,True,True
20251029,SKIP_OCCUPIED,,,,,,0.0,497093559.7150336,497093559.7150336,A,920748.BJ,20251030,,505985736.4098068,-0.017573967119838496,True,True,True
20251030,NO_CANDIDATE,,,,,,0.0,497093559.7150336,497093559.7150336,,,,,505985736.4098068,-0.017573967119838496,True,True,True
20251031,EXECUTED,A,300204.SZ,舒泰神,20251103,20251104,-0.04267689724244488,497093559.7150336,475879148.947194,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),505985736.4098068,-0.0595008619733679,True,True,True
20251103,SKIP_OCCUPIED,,,,,,0.0,475879148.947194,475879148.947194,A,300204.SZ,20251104,,505985736.4098068,-0.0595008619733679,True,True,True
20251104,EXECUTED,A,300402.SZ,宝色股份,20251105,20251106,0.0021752415944631355,475879148.947194,476914301.06592166,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),505985736.4098068,-0.057455049128775526,True,True,True
20251105,SKIP_OCCUPIED,,,,,,0.0,476914301.06592166,476914301.06592166,A,300402.SZ,20251106,,505985736.4098068,-0.057455049128775526,True,True,True
20251106,EXECUTED,A,300437.SZ,清水源,20251107,20251110,0.3687231660523884,476914301.06592166,652763652.0906103,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),652763652.0906103,0.0,True,True,True
20251107,SKIP_OCCUPIED,,,,,,0.0,652763652.0906103,652763652.0906103,A,300437.SZ,20251110,,652763652.0906103,0.0,True,True,True
20251110,EXECUTED,A,300997.SZ,欢乐家,20251111,20251112,0.13767877176669485,652763652.0906103,742635349.9643875,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),742635349.9643875,0.0,True,True,True
20251111,SKIP_OCCUPIED,,,,,,0.0,742635349.9643875,742635349.9643875,A,300997.SZ,20251112,,742635349.9643875,0.0,True,True,True
20251112,EXECUTED,N,300937.SZ,药易购,20251113,20251114,0.04586309881365113,742635349.9643875,776694908.4023145,,,,N双分支:CURRENT:LOW_HEIGHT_RETREAT_FIRST_TIME;FIXED_CLOSE;前复权;日期化显式费用,776694908.4023145,0.0,True,True,True
20251113,SKIP_OCCUPIED,,,,,,0.0,776694908.4023145,776694908.4023145,N,300937.SZ,20251114,,776694908.4023145,0.0,True,True,True
20251114,NO_CANDIDATE,,,,,,0.0,776694908.4023145,776694908.4023145,,,,,776694908.4023145,0.0,True,True,True
20251117,EXECUTED,C,002805.SZ,丰元股份,20251118,20251120,-0.13823939725321055,776694908.4023145,669325072.415141,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),776694908.4023145,-0.13823939725321055,True,True,True
20251118,SKIP_OCCUPIED,,,,,,0.0,669325072.415141,669325072.415141,C,002805.SZ,20251120,,776694908.4023145,-0.13823939725321055,True,True,True
20251119,SKIP_OCCUPIED,,,,,,0.0,669325072.415141,669325072.415141,C,002805.SZ,20251120,,776694908.4023145,-0.13823939725321055,True,True,True
20251120,EXECUTED,A,301092.SZ,争光股份,20251121,20251124,-0.0375878538588332,669325072.415141,644166579.4091477,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),776694908.4023145,-0.17063112885055687,True,True,True
20251121,SKIP_OCCUPIED,,,,,,0.0,644166579.4091477,644166579.4091477,A,301092.SZ,20251124,,776694908.4023145,-0.17063112885055687,True,True,True
20251124,NO_CANDIDATE,,,,,,0.0,644166579.4091477,644166579.4091477,,,,,776694908.4023145,-0.17063112885055687,True,True,True
20251125,EXECUTED,A,301117.SZ,佳缘科技,20251126,20251127,-0.0591770388934532,644166579.4091477,606046708.6855899,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),776694908.4023145,-0.2197107227955868,True,True,True
20251126,SKIP_OCCUPIED,,,,,,0.0,606046708.6855899,606046708.6855899,A,301117.SZ,20251127,,776694908.4023145,-0.2197107227955868,True,True,True
20251127,EXECUTED,E,688033.SH,天宜新材,20251128,20251201,-0.005320601005377487,606046708.6855899,602822175.9580517,,,,E_R1:2;first_time=1100_1330,776694908.4023145,-0.2238623307083658,True,True,True
20251128,SKIP_OCCUPIED,,,,,,0.0,602822175.9580517,602822175.9580517,E,688033.SH,20251201,,776694908.4023145,-0.2238623307083658,True,True,True
20251201,EXECUTED,C,000078.SZ,海王生物,20251202,20251204,0.21608992584586476,602822175.9580517,733085975.2590699,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),776694908.4023145,-0.056146799304954254,True,True,True
20251202,SKIP_OCCUPIED,,,,,,0.0,733085975.2590699,733085975.2590699,C,000078.SZ,20251204,,776694908.4023145,-0.056146799304954254,True,True,True
20251203,SKIP_OCCUPIED,,,,,,0.0,733085975.2590699,733085975.2590699,C,000078.SZ,20251204,,776694908.4023145,-0.056146799304954254,True,True,True
20251204,EXECUTED,A,300946.SZ,恒而达,20251205,20251208,0.03734707754276172,733085975.2590699,760464594.0225816,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),776694908.4023145,-0.020896640629612495,True,True,True
20251205,SKIP_OCCUPIED,,,,,,0.0,760464594.0225816,760464594.0225816,A,300946.SZ,20251208,,776694908.4023145,-0.020896640629612495,True,True,True
20251208,NO_CANDIDATE,,,,,,0.0,760464594.0225816,760464594.0225816,,,,,776694908.4023145,-0.020896640629612495,True,True,True
20251209,EXECUTED,N,300056.SZ,中创环保,20251210,20251211,-0.0547562421170249,760464594.0225816,718824410.5908561,,,,N双分支:CURRENT:LOW_HEIGHT_RETREAT_FIRST_TIME;FIXED_CLOSE;前复权;日期化显式费用,776694908.4023145,-0.0745086612328899,True,True,True
20251210,SKIP_OCCUPIED,,,,,,0.0,718824410.5908561,718824410.5908561,N,300056.SZ,20251211,,776694908.4023145,-0.0745086612328899,True,True,True
20251211,NO_CANDIDATE,,,,,,0.0,718824410.5908561,718824410.5908561,,,,,776694908.4023145,-0.0745086612328899,True,True,True
20251212,EXECUTED,A,920576.BJ,天力复合,20251215,20251216,0.19537191636863144,718824410.5908561,859262513.2205435,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),859262513.2205435,0.0,True,True,True
20251215,SKIP_OCCUPIED,,,,,,0.0,859262513.2205435,859262513.2205435,A,920576.BJ,20251216,,859262513.2205435,0.0,True,True,True
20251216,NO_CANDIDATE,,,,,,0.0,859262513.2205435,859262513.2205435,,,,,859262513.2205435,0.0,True,True,True
20251217,EXECUTED,N,002837.SZ,英维克,20251218,20251219,-0.036167656479769036,859262513.2205435,828185001.8164399,,,,N双分支:SUPPLEMENT:CHAIN_3_8_MIXED_AMOUNT_DESC;FIXED_CLOSE;前复权;日期化显式费用,859262513.2205435,-0.03616765647976905,True,True,True
20251218,SKIP_OCCUPIED,,,,,,0.0,828185001.8164399,828185001.8164399,N,002837.SZ,20251219,,859262513.2205435,-0.03616765647976905,True,True,True
20251219,EXECUTED,A,300557.SZ,理工光科,20251222,20251223,-0.10436686458834855,828185001.8164399,741749929.8777623,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),859262513.2205435,-0.13675981616181565,True,True,True
20251222,SKIP_OCCUPIED,,,,,,0.0,741749929.8777623,741749929.8777623,A,300557.SZ,20251223,,859262513.2205435,-0.13675981616181565,True,True,True
20251223,NO_CANDIDATE,,,,,,0.0,741749929.8777623,741749929.8777623,,,,,859262513.2205435,-0.13675981616181565,True,True,True
20251224,NO_CANDIDATE,,,,,,0.0,741749929.8777623,741749929.8777623,,,,,859262513.2205435,-0.13675981616181565,True,True,True
20251225,EXECUTED,C,001400.SZ,江顺科技,20251226,20251230,0.005453001507974705,741749929.8777623,745794693.3639259,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),859262513.2205435,-0.13205256613760152,True,True,True
20251226,SKIP_OCCUPIED,,,,,,0.0,745794693.3639259,745794693.3639259,C,001400.SZ,20251230,,859262513.2205435,-0.13205256613760152,True,True,True
20251229,SKIP_OCCUPIED,,,,,,0.0,745794693.3639259,745794693.3639259,C,001400.SZ,20251230,,859262513.2205435,-0.13205256613760152,True,True,True
20251230,NO_CANDIDATE,,,,,,0.0,745794693.3639259,745794693.3639259,,,,,859262513.2205435,-0.13205256613760152,True,True,True
20251231,EXECUTED,A,300058.SZ,蓝色光标,20260105,20260106,0.13524625511411673,745794693.3639259,846660632.7253779,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),859262513.2205435,-0.014665926071804725,True,True,True
20260105,SKIP_OCCUPIED,,,,,,0.0,846660632.7253779,846660632.7253779,A,300058.SZ,20260106,,859262513.2205435,-0.014665926071804725,True,True,True
20260106,NO_CANDIDATE,,,,,,0.0,846660632.7253779,846660632.7253779,,,,,859262513.2205435,-0.014665926071804725,True,True,True
20260107,NO_CANDIDATE,,,,,,0.0,846660632.7253779,846660632.7253779,,,,,859262513.2205435,-0.014665926071804725,True,True,True
20260108,NO_CANDIDATE,,,,,,0.0,846660632.7253779,846660632.7253779,,,,,859262513.2205435,-0.014665926071804725,True,True,True
20260109,EXECUTED,C,600410.SH,华胜天成,20260112,20260114,0.010606999842834542,846660632.7253779,855641161.9236302,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),859262513.2205435,-0.004214487704508718,True,True,True
20260112,SKIP_OCCUPIED,,,,,,0.0,855641161.9236302,855641161.9236302,C,600410.SH,20260114,,859262513.2205435,-0.004214487704508718,True,True,True
20260113,SKIP_OCCUPIED,,,,,,0.0,855641161.9236302,855641161.9236302,C,600410.SH,20260114,,859262513.2205435,-0.004214487704508718,True,True,True
20260114,EXECUTED,D,300427.SZ,红相股份,20260114,20260116,-0.006852944162436547,855641161.9236302,849777500.8178853,,,,D_T2_CLOSE;净收益×80%成交压力,859262513.2205435,-0.011038550218033016,True,True,True
20260115,SKIP_OCCUPIED,,,,,,0.0,849777500.8178853,849777500.8178853,D,300427.SZ,20260116,,859262513.2205435,-0.011038550218033016,True,True,True
20260116,EXECUTED,E,301235.SZ,华康洁净,20260119,20260120,-0.015291792076344629,849777500.8178853,836782879.9642223,,,,E_R1:25;first_time=1100_1330,859262513.2205435,-0.026161543079619265,True,True,True
20260119,SKIP_OCCUPIED,,,,,,0.0,836782879.9642223,836782879.9642223,E,301235.SZ,20260120,,859262513.2205435,-0.026161543079619265,True,True,True
20260120,NO_CANDIDATE,,,,,,0.0,836782879.9642223,836782879.9642223,,,,,859262513.2205435,-0.026161543079619265,True,True,True
20260121,EXECUTED,E,300837.SZ,浙矿股份,20260122,20260123,0.07898634839895838,836782879.9642223,902877304.0553601,,,,E_R1:25;first_time=1100_1330,902877304.0553601,0.0,True,True,True
20260122,SKIP_OCCUPIED,,,,,,0.0,902877304.0553601,902877304.0553601,E,300837.SZ,20260123,,902877304.0553601,0.0,True,True,True
20260123,EXECUTED,A,920368.BJ,连城数控,20260126,20260127,0.10817500533601024,902877304.0553601,1000546061.2393112,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),1000546061.2393112,0.0,True,True,True
20260126,SKIP_OCCUPIED,,,,,,0.0,1000546061.2393112,1000546061.2393112,A,920368.BJ,20260127,,1000546061.2393112,0.0,True,True,True
20260127,NO_CANDIDATE,,,,,,0.0,1000546061.2393112,1000546061.2393112,,,,,1000546061.2393112,0.0,True,True,True
20260128,EXECUTED,A,300164.SZ,通源石油,20260129,20260130,0.04757615837663165,1000546061.2393112,1048148199.1119477,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),1048148199.1119477,0.0,True,True,True
20260129,SKIP_OCCUPIED,,,,,,0.0,1048148199.1119477,1048148199.1119477,A,300164.SZ,20260130,,1048148199.1119477,0.0,True,True,True
20260130,EXECUTED,M,002830.SZ,名雕股份,20260202,20260203,0.12377622377622381,1048148199.1119477,1177884025.1558743,,,,M兜底:weak;流通市值最小,1177884025.1558743,0.0,True,True,True
20260202,SKIP_OCCUPIED,,,,,,0.0,1177884025.1558743,1177884025.1558743,M,002830.SZ,20260203,,1177884025.1558743,0.0,True,True,True
20260203,EXECUTED,E,301636.SZ,泽润新能,20260204,20260205,0.14132897324993798,1177884025.1558743,1344353165.0386581,,,,E_R1:25;first_time=1100_1330,1344353165.0386581,0.0,True,True,True
20260204,SKIP_OCCUPIED,,,,,,0.0,1344353165.0386581,1344353165.0386581,E,301636.SZ,20260205,,1344353165.0386581,0.0,True,True,True
20260205,NO_CANDIDATE,,,,,,0.0,1344353165.0386581,1344353165.0386581,,,,,1344353165.0386581,0.0,True,True,True
20260206,EXECUTED,N,002506.SZ,协鑫集成,20260209,20260210,0.03676052456109641,1344353165.0386581,1393772292.5808494,,,,N双分支:SUPPLEMENT:CHAIN_3_8_MIXED_AMOUNT_DESC;FIXED_CLOSE;前复权;日期化显式费用,1393772292.5808494,0.0,True,True,True
20260209,SKIP_OCCUPIED,,,,,,0.0,1393772292.5808494,1393772292.5808494,N,002506.SZ,20260210,,1393772292.5808494,0.0,True,True,True
20260210,NO_CANDIDATE,,,,,,0.0,1393772292.5808494,1393772292.5808494,,,,,1393772292.5808494,0.0,True,True,True
20260211,NO_CANDIDATE,,,,,,0.0,1393772292.5808494,1393772292.5808494,,,,,1393772292.5808494,0.0,True,True,True
20260212,NO_CANDIDATE,,,,,,0.0,1393772292.5808494,1393772292.5808494,,,,,1393772292.5808494,0.0,True,True,True
20260213,EXECUTED,M,000890.SZ,法尔胜,20260224,20260225,0.10270224366051275,1393772292.5808494,1536915834.1807592,,,,M兜底:weak;流通市值最小,1536915834.1807592,0.0,True,True,True
20260224,SKIP_OCCUPIED,,,,,,0.0,1536915834.1807592,1536915834.1807592,M,000890.SZ,20260225,,1536915834.1807592,0.0,True,True,True
20260225,NO_CANDIDATE,,,,,,0.0,1536915834.1807592,1536915834.1807592,,,,,1536915834.1807592,0.0,True,True,True
20260226,EXECUTED,A,300499.SZ,高澜股份,20260227,20260302,0.021243541591960777,1536915834.1807592,1569565369.6275213,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),1569565369.6275213,0.0,True,True,True
20260227,SKIP_OCCUPIED,,,,,,0.0,1569565369.6275213,1569565369.6275213,A,300499.SZ,20260302,,1569565369.6275213,0.0,True,True,True
20260302,EXECUTED,C,603083.SH,剑桥科技,20260303,20260305,-0.015590896613950973,1569565369.6275213,1545094438.220821,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),1569565369.6275213,-0.015590896613950966,True,True,True
20260303,SKIP_OCCUPIED,,,,,,0.0,1545094438.220821,1545094438.220821,C,603083.SH,20260305,,1569565369.6275213,-0.015590896613950966,True,True,True
20260304,SKIP_OCCUPIED,,,,,,0.0,1545094438.220821,1545094438.220821,C,603083.SH,20260305,,1569565369.6275213,-0.015590896613950966,True,True,True
20260305,EXECUTED,N,002195.SZ,岩山科技,20260306,20260309,-0.011737420199577436,1545094438.220821,1526959015.551393,,,,N双分支:SUPPLEMENT:CHAIN_3_8_MIXED_AMOUNT_DESC;FIXED_CLOSE;前复权;日期化显式费用,1569565369.6275213,-0.027145319908682297,True,True,True
20260306,SKIP_OCCUPIED,,,,,,0.0,1526959015.551393,1526959015.551393,N,002195.SZ,20260309,,1569565369.6275213,-0.027145319908682297,True,True,True
20260309,EXECUTED,A,301606.SZ,绿联科技,20260310,20260311,-0.05027612989115961,1526959015.551393,1450189425.747054,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),1569565369.6275213,-0.07605668817017586,True,True,True
20260310,SKIP_OCCUPIED,,,,,,0.0,1450189425.747054,1450189425.747054,A,301606.SZ,20260311,,1569565369.6275213,-0.07605668817017586,True,True,True
20260311,NO_CANDIDATE,,,,,,0.0,1450189425.747054,1450189425.747054,,,,,1569565369.6275213,-0.07605668817017586,True,True,True
20260312,EXECUTED,E,301396.SZ,宏景科技,20260313,20260316,0.08855584203296704,1450189425.747054,1578612171.4513896,,,,E_R1:25;first_time=after_1430,1578612171.4513896,0.0,True,True,True
20260313,SKIP_OCCUPIED,,,,,,0.0,1578612171.4513896,1578612171.4513896,E,301396.SZ,20260316,,1578612171.4513896,0.0,True,True,True
20260316,EXECUTED,N,603986.SH,兆易创新,20260317,20260318,0.01017858379120884,1578612171.4513896,1594680207.7123299,,,,N双分支:SUPPLEMENT:CHAIN_3_8_MIXED_AMOUNT_DESC;FIXED_CLOSE;前复权;日期化显式费用,1594680207.7123299,0.0,True,True,True
20260317,SKIP_OCCUPIED,,,,,,0.0,1594680207.7123299,1594680207.7123299,N,603986.SH,20260318,,1594680207.7123299,0.0,True,True,True
20260318,EXECUTED,N,002565.SZ,顺灏股份,20260319,20260323,0.02084883964929681,1594680207.7123299,1627927439.6548314,,,,N双分支:SUPPLEMENT:CHAIN_3_8_MIXED_AMOUNT_DESC;FIXED_CLOSE;前复权;日期化显式费用,1627927439.6548314,0.0,True,True,True
20260319,SKIP_OCCUPIED,,,,,,0.0,1627927439.6548314,1627927439.6548314,N,002565.SZ,20260323,,1627927439.6548314,0.0,True,True,True
20260320,SKIP_OCCUPIED,,,,,,0.0,1627927439.6548314,1627927439.6548314,N,002565.SZ,20260323,,1627927439.6548314,0.0,True,True,True
20260323,EXECUTED,M,600149.SH,廊坊发展,20260324,20260325,0.02495224006762484,1627927439.6548314,1668547875.9417725,,,,M兜底:weak;流通市值最小,1668547875.9417725,0.0,True,True,True
20260324,SKIP_OCCUPIED,,,,,,0.0,1668547875.9417725,1668547875.9417725,M,600149.SH,20260325,,1668547875.9417725,0.0,True,True,True
20260325,EXECUTED,C,603829.SH,洛凯股份,20260326,20260330,0.0025300256120043413,1668547875.9417725,1672769344.8027608,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),1672769344.8027608,0.0,True,True,True
20260326,SKIP_OCCUPIED,,,,,,0.0,1672769344.8027608,1672769344.8027608,C,603829.SH,20260330,,1672769344.8027608,0.0,True,True,True
20260327,SKIP_OCCUPIED,,,,,,0.0,1672769344.8027608,1672769344.8027608,C,603829.SH,20260330,,1672769344.8027608,0.0,True,True,True
20260330,NO_CANDIDATE,,,,,,0.0,1672769344.8027608,1672769344.8027608,,,,,1672769344.8027608,0.0,True,True,True
20260331,NO_CANDIDATE,,,,,,0.0,1672769344.8027608,1672769344.8027608,,,,,1672769344.8027608,0.0,True,True,True
20260401,EXECUTED,E,301312.SZ,智立方,20260402,20260403,0.0979785434286577,1672769344.8027608,1836664848.6986456,,,,E_R1:25;first_time=1100_1330,1836664848.6986456,0.0,True,True,True
20260402,SKIP_OCCUPIED,,,,,,0.0,1836664848.6986456,1836664848.6986456,E,301312.SZ,20260403,,1836664848.6986456,0.0,True,True,True
20260403,EXECUTED,M,688485.SH,九州一轨,20260407,20260408,0.23612082628909567,1836664848.6986456,2270339670.389507,,,,M兜底:weak;流通市值最小,2270339670.389507,0.0,True,True,True
20260407,SKIP_OCCUPIED,,,,,,0.0,2270339670.389507,2270339670.389507,M,688485.SH,20260408,,2270339670.389507,0.0,True,True,True
20260408,EXECUTED,D,688693.SH,锴威特,20260408,20260410,0.13895919306634782,2270339670.389507,2585824238.973351,,,,D_T2_CLOSE;净收益×80%成交压力,2585824238.973351,0.0,True,True,True
20260409,SKIP_OCCUPIED,,,,,,0.0,2585824238.973351,2585824238.973351,D,688693.SH,20260410,,2585824238.973351,0.0,True,True,True
20260410,NO_CANDIDATE,,,,,,0.0,2585824238.973351,2585824238.973351,,,,,2585824238.973351,0.0,True,True,True
20260413,EXECUTED,N,002436.SZ,兴森科技,20260414,20260415,-0.011792462655838776,2585824238.973351,2555331003.200695,,,,N双分支:SUPPLEMENT:CHAIN_3_8_MIXED_AMOUNT_DESC;FIXED_CLOSE;前复权;日期化显式费用,2585824238.973351,-0.011792462655838776,True,True,True
20260414,SKIP_OCCUPIED,,,,,,0.0,2555331003.200695,2555331003.200695,N,002436.SZ,20260415,,2585824238.973351,-0.011792462655838776,True,True,True
20260415,EXECUTED,A,301189.SZ,奥尼电子,20260416,20260417,-0.043562260447837016,2555331003.200695,2444015008.5088334,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),2585824238.973351,-0.05484101677414088,True,True,True
20260416,SKIP_OCCUPIED,,,,,,0.0,2444015008.5088334,2444015008.5088334,A,301189.SZ,20260417,,2585824238.973351,-0.05484101677414088,True,True,True
20260417,EXECUTED,A,301319.SZ,唯特偶,20260420,20260421,0.04807778952940489,2444015008.5088334,2561517847.694628,,,,A/C逐日独立候选(显式扣佣金/过户费/印花税),2585824238.973351,-0.009399862106781676,True,True,True
20260420,SKIP_OCCUPIED,,,,,,0.0,2561517847.694628,2561517847.694628,A,301319.SZ,20260421,,2585824238.973351,-0.009399862106781676,True,True,True
20260421,EXECUTED,N,002361.SZ,神剑股份,20260422,20260423,0.016842292009971213,2561517847.694628,2604659679.2742534,,,,N双分支:SUPPLEMENT:CHAIN_3_8_MIXED_AMOUNT_DESC;FIXED_CLOSE;前复权;日期化显式费用,2604659679.2742534,0.0,True,True,True
20260422,SKIP_OCCUPIED,,,,,,0.0,2604659679.2742534,2604659679.2742534,N,002361.SZ,20260423,,2604659679.2742534,0.0,True,True,True
20260423,NO_CANDIDATE,,,,,,0.0,2604659679.2742534,2604659679.2742534,,,,,2604659679.2742534,0.0,True,True,True
20260424,EXECUTED,N,300422.SZ,博世科,20260427,20260428,0.004813945217708731,2604659679.2742534,2617198368.2810545,,,,N双分支:CURRENT:LOW_HEIGHT_RETREAT_FIRST_TIME;FIXED_CLOSE;前复权;日期化显式费用,2617198368.2810545,0.0,True,True,True
20260427,SKIP_OCCUPIED,,,,,,0.0,2617198368.2810545,2617198368.2810545,N,300422.SZ,20260428,,2617198368.2810545,0.0,True,True,True
20260428,NO_CANDIDATE,,,,,,0.0,2617198368.2810545,2617198368.2810545,,,,,2617198368.2810545,0.0,True,True,True
20260429,EXECUTED,D,002378.SZ,章源钨业,20260429,20260506,0.03289213851761836,2617198368.2810545,2703283619.53864,,,,D_T2_CLOSE;净收益×80%成交压力,2703283619.53864,0.0,True,True,True
20260430,SKIP_OCCUPIED,,,,,,0.0,2703283619.53864,2703283619.53864,D,002378.SZ,20260506,,2703283619.53864,0.0,True,True,True
